entry_time,exit_time,position,instrument,entry_price,exit_price,exit_reason,risk,shares,gross_pnl,fees,net_pnl,equity_before,equity
1994-11-30,1994-12-31,long,FF_Mkt_Quality,100.0,100.85,monthly_hold,5.0,1,9976.92,234.75,9742.17,1173755.66,1183497.84
1994-12-31,1995-01-31,long,FF_Mkt_Quality,100.0,101.185,monthly_hold,5.0,1,14024.45,236.7,13787.75,1183497.84,1197285.59
1995-01-31,1995-02-28,long,FF_Mkt_Quality,100.0,102.32,monthly_hold,5.0,1,27777.03,239.46,27537.57,1197285.59,1224823.15
1995-02-28,1995-03-31,long,FF_Mkt_Quality,100.0,101.26,monthly_hold,5.0,1,15432.77,244.96,15187.81,1224823.15,1240010.96
1995-03-31,1995-04-30,long,FF_Mkt_Quality,100.0,101.49,monthly_hold,5.0,1,18476.16,248.0,18228.16,1240010.96,1258239.12
1995-04-30,1995-05-31,long,FF_Mkt_Quality,100.0,101.925,monthly_hold,5.0,1,24221.1,251.65,23969.46,1258239.12,1282208.58
1995-05-31,1995-06-30,long,FF_Mkt_Quality,100.0,101.48,monthly_hold,5.0,1,18976.69,256.44,18720.25,1282208.58,1300928.82
1995-06-30,1995-07-31,long,FF_Mkt_Quality,100.0,102.19,monthly_hold,5.0,1,28490.34,260.19,28230.16,1300928.82,1329158.98
1995-07-31,1995-08-31,long,FF_Mkt_Quality,100.0,99.925,monthly_hold,5.0,1,-996.87,265.83,-1262.7,1329158.98,1327896.28
1995-08-31,1995-09-30,long,FF_Mkt_Quality,100.0,102.39,monthly_hold,5.0,1,31736.72,265.58,31471.14,1327896.28,1359367.42
1995-09-30,1995-10-31,long,FF_Mkt_Quality,100.0,100.445,monthly_hold,5.0,1,6049.19,271.87,5777.31,1359367.42,1365144.73
1995-10-31,1995-11-30,long,FF_Mkt_Quality,100.0,101.905,monthly_hold,5.0,1,26006.01,273.03,25732.98,1365144.73,1390877.71
1995-11-30,1995-12-31,long,FF_Mkt_Quality,100.0,100.045,monthly_hold,5.0,1,625.89,278.18,347.72,1390877.71,1391225.43
1995-12-31,1996-01-31,long,FF_Mkt_Quality,100.0,101.475,monthly_hold,5.0,1,20520.58,278.25,20242.33,1391225.43,1411467.76
1996-01-31,1996-02-29,long,FF_Mkt_Quality,100.0,100.94,monthly_hold,5.0,1,13267.8,282.29,12985.5,1411467.76,1424453.26
1996-02-29,1996-03-31,long,FF_Mkt_Quality,100.0,101.285,monthly_hold,5.0,1,18304.22,284.89,18019.33,1424453.26,1442472.6
1996-03-31,1996-04-30,long,FF_Mkt_Quality,100.0,101.155,monthly_hold,5.0,1,16660.56,288.49,16372.06,1442472.6,1458844.66
1996-04-30,1996-05-31,long,FF_Mkt_Quality,100.0,101.405,monthly_hold,5.0,1,20496.77,291.77,20205.0,1458844.66,1479049.66
1996-05-31,1996-06-30,long,FF_Mkt_Quality,100.0,101.385,monthly_hold,5.0,1,20484.84,295.81,20189.03,1479049.66,1499238.69
1996-06-30,1996-07-31,long,FF_Mkt_Quality,100.0,98.695,monthly_hold,5.0,1,-19565.06,299.85,-19864.91,1499238.69,1479373.77
1996-07-31,1996-08-31,long,FF_Mkt_Quality,100.0,101.4,monthly_hold,5.0,1,20711.23,295.87,20415.36,1479373.77,1499789.13
1996-08-31,1996-09-30,long,FF_Mkt_Quality,100.0,103.375,monthly_hold,5.0,1,50617.88,299.96,50317.93,1499789.13,1550107.06
1996-09-30,1996-10-31,long,FF_Mkt_Quality,100.0,101.335,monthly_hold,5.0,1,20693.93,310.02,20383.91,1550107.06,1570490.96
1996-10-31,1996-11-30,long,FF_Mkt_Quality,100.0,104.36,monthly_hold,5.0,1,68473.41,314.1,68159.31,1570490.96,1638650.27
1996-11-30,1996-12-31,long,FF_Mkt_Quality,100.0,99.495,monthly_hold,5.0,1,-8275.18,327.73,-8602.91,1638650.27,1630047.36
1996-12-31,1997-01-31,long,FF_Mkt_Quality,100.0,103.32,monthly_hold,5.0,1,54117.57,326.01,53791.56,1630047.36,1683838.92
1997-01-31,1997-02-28,long,FF_Mkt_Quality,100.0,100.315,monthly_hold,5.0,1,5304.09,336.77,4967.32,1683838.92,1688806.25
1997-02-28,1997-03-31,long,FF_Mkt_Quality,100.0,97.9,monthly_hold,5.0,1,-35464.93,337.76,-35802.69,1688806.25,1653003.55
1997-03-31,1997-04-30,long,FF_Mkt_Quality,100.0,103.915,monthly_hold,5.0,1,64715.09,330.6,64384.49,1653003.55,1717388.04
1997-04-30,1997-05-31,long,FF_Mkt_Quality,100.0,103.09,monthly_hold,5.0,1,53067.29,343.48,52723.81,1717388.04,1770111.85
1997-05-31,1997-06-30,long,FF_Mkt_Quality,100.0,102.515,monthly_hold,5.0,1,44518.31,354.02,44164.29,1770111.85,1814276.15
1997-06-30,1997-07-31,long,FF_Mkt_Quality,100.0,103.96,monthly_hold,5.0,1,71845.34,362.86,71482.48,1814276.15,1885758.63
1997-07-31,1997-08-31,long,FF_Mkt_Quality,100.0,97.65,monthly_hold,5.0,1,-44315.33,377.15,-44692.48,1885758.63,1841066.15
1997-08-31,1997-09-30,long,FF_Mkt_Quality,100.0,102.1,monthly_hold,5.0,1,38662.39,368.21,38294.18,1841066.15,1879360.32
1997-09-30,1997-10-31,long,FF_Mkt_Quality,100.0,98.68,monthly_hold,5.0,1,-24807.56,375.87,-25183.43,1879360.32,1854176.89
1997-10-31,1997-11-30,long,FF_Mkt_Quality,100.0,103.23,monthly_hold,5.0,1,59889.91,370.84,59519.08,1854176.89,1913695.97
1997-11-30,1997-12-31,long,FF_Mkt_Quality,100.0,101.24,monthly_hold,5.0,1,23729.83,382.74,23347.09,1913695.97,1937043.06
1997-12-31,1998-01-31,long,FF_Mkt_Quality,100.0,100.74,monthly_hold,5.0,1,14334.12,387.41,13946.71,1937043.06,1950989.77
1998-01-31,1998-02-28,long,FF_Mkt_Quality,100.0,103.53,monthly_hold,5.0,1,68869.94,390.2,68479.74,1950989.77,2019469.51
1998-02-28,1998-03-31,long,FF_Mkt_Quality,100.0,102.3,monthly_hold,5.0,1,46447.8,403.89,46043.9,2019469.51,2065513.42
1998-03-31,1998-04-30,long,FF_Mkt_Quality,100.0,99.745,monthly_hold,5.0,1,-5267.06,413.1,-5680.16,2065513.42,2059833.26
1998-04-30,1998-05-31,long,FF_Mkt_Quality,100.0,97.35,monthly_hold,5.0,1,-54585.58,411.97,-54997.55,2059833.26,2004835.71
1998-05-31,1998-06-30,long,FF_Mkt_Quality,100.0,101.68,monthly_hold,5.0,1,33681.24,400.97,33280.27,2004835.71,2038115.98
1998-06-30,1998-07-31,long,FF_Mkt_Quality,100.0,99.81,monthly_hold,5.0,1,-3872.42,407.62,-4280.04,2038115.98,2033835.94
1998-07-31,1998-08-31,long,FF_Mkt_Quality,100.0,93.865,monthly_hold,5.0,1,-124775.83,406.77,-125182.6,2033835.94,1908653.34
1998-08-31,1998-09-30,long,FF_Mkt_Quality,100.0,102.405,monthly_hold,5.0,1,45903.11,381.73,45521.38,1908653.34,1954174.72
1998-09-30,1998-10-31,long,FF_Mkt_Quality,100.0,104.09,monthly_hold,5.0,1,79925.75,390.83,79534.91,1954174.72,2033709.63
1998-10-31,1998-11-30,long,FF_Mkt_Quality,100.0,102.73,monthly_hold,5.0,1,55520.27,406.74,55113.53,2033709.63,2088823.16
1998-11-30,1998-12-31,long,FF_Mkt_Quality,100.0,102.92,monthly_hold,5.0,1,60993.64,417.76,60575.87,2088823.16,2149399.03
1998-12-31,1999-01-31,long,FF_Mkt_Quality,100.0,100.51,monthly_hold,5.0,1,10961.94,429.88,10532.06,2149399.03,2159931.09
1999-01-31,1999-02-28,long,FF_Mkt_Quality,100.0,96.27,monthly_hold,5.0,1,-80565.43,431.99,-80997.42,2159931.09,2078933.67
1999-02-28,1999-03-31,long,FF_Mkt_Quality,100.0,103.91,monthly_hold,5.0,1,81286.31,415.79,80870.52,2078933.67,2159804.19
1999-03-31,1999-04-30,long,FF_Mkt_Quality,100.0,104.71,monthly_hold,5.0,1,101726.78,431.96,101294.82,2159804.19,2261099.01
1999-04-30,1999-05-31,long,FF_Mkt_Quality,100.0,97.88,monthly_hold,5.0,1,-47935.3,452.22,-48387.52,2261099.01,2212711.49
1999-05-31,1999-06-30,long,FF_Mkt_Quality,100.0,105.17,monthly_hold,5.0,1,114397.18,442.54,113954.64,2212711.49,2326666.13
1999-06-30,1999-07-31,long,FF_Mkt_Quality,100.0,96.89,monthly_hold,5.0,1,-72359.32,465.33,-72824.65,2326666.13,2253841.48
1999-07-31,1999-08-31,long,FF_Mkt_Quality,100.0,99.02,monthly_hold,5.0,1,-22087.65,450.77,-22538.41,2253841.48,2231303.07
1999-08-31,1999-09-30,long,FF_Mkt_Quality,100.0,97.62,monthly_hold,5.0,1,-53105.01,446.26,-53551.27,2231303.07,2177751.79
1999-09-30,1999-10-31,long,FF_Mkt_Quality,100.0,106.48,monthly_hold,5.0,1,141118.32,435.55,140682.77,2177751.79,2318434.56
1999-10-31,1999-11-30,long,FF_Mkt_Quality,100.0,103.77,monthly_hold,5.0,1,87404.98,463.69,86941.3,2318434.56,2405375.85
1999-11-30,1999-12-31,long,FF_Mkt_Quality,100.0,108.1,monthly_hold,5.0,1,194835.44,481.08,194354.37,2405375.85,2599730.22
1999-12-31,2000-01-31,long,FF_Mkt_Quality,100.0,95.67,monthly_hold,5.0,1,-112568.32,519.95,-113088.26,2599730.22,2486641.96
2000-01-31,2000-02-29,long,FF_Mkt_Quality,100.0,102.88,monthly_hold,5.0,1,71615.29,497.33,71117.96,2486641.96,2557759.92
2000-02-29,2000-03-31,long,FF_Mkt_Quality,100.0,105.68,monthly_hold,5.0,1,145280.76,511.55,144769.21,2557759.92,2702529.13
2000-03-31,2000-04-30,long,FF_Mkt_Quality,100.0,94.11,monthly_hold,5.0,1,-159178.97,540.51,-159719.47,2702529.13,2542809.66
2000-04-30,2000-05-31,long,FF_Mkt_Quality,100.0,96.11,monthly_hold,5.0,1,-98915.3,508.56,-99423.86,2542809.66,2443385.8
2000-05-31,2000-06-30,long,FF_Mkt_Quality,100.0,105.08,monthly_hold,5.0,1,124124.0,488.68,123635.32,2443385.8,2567021.12
2000-06-30,2000-07-31,long,FF_Mkt_Quality,100.0,98.0,monthly_hold,5.0,1,-51340.42,513.4,-51853.83,2567021.12,2515167.29
2000-07-31,2000-08-31,long,FF_Mkt_Quality,100.0,107.53,monthly_hold,5.0,1,189392.1,503.03,188889.06,2515167.29,2704056.36
2000-08-31,2000-09-30,long,FF_Mkt_Quality,100.0,95.07,monthly_hold,5.0,1,-133309.98,540.81,-133850.79,2704056.36,2570205.57
2000-09-30,2000-10-31,long,FF_Mkt_Quality,100.0,97.78,monthly_hold,5.0,1,-57058.56,514.04,-57572.6,2570205.57,2512632.96
2000-10-31,2000-11-30,long,FF_Mkt_Quality,100.0,89.81,monthly_hold,5.0,1,-256037.3,502.53,-256539.83,2512632.96,2256093.14
2000-11-30,2000-12-31,long,FF_Mkt_Quality,100.0,101.8,monthly_hold,5.0,1,40609.68,451.22,40158.46,2256093.14,2296251.6
2000-12-31,2001-01-31,long,FF_Mkt_Quality,100.0,99.295,monthly_hold,5.0,1,-16188.57,459.25,-16647.82,2296251.6,2279603.77
2001-01-31,2001-02-28,long,FF_Mkt_Quality,100.0,99.735,monthly_hold,5.0,1,-6040.95,455.92,-6496.87,2279603.77,2273106.9
2001-02-28,2001-03-31,long,FF_Mkt_Quality,100.0,98.255,monthly_hold,5.0,1,-39665.72,454.62,-40120.34,2273106.9,2232986.56
2001-03-31,2001-04-30,long,FF_Mkt_Quality,100.0,102.575,monthly_hold,5.0,1,57499.4,446.6,57052.81,2232986.56,2290039.37
2001-04-30,2001-05-31,long,FF_Mkt_Quality,100.0,100.645,monthly_hold,5.0,1,14770.75,458.01,14312.75,2290039.37,2304352.12
2001-05-31,2001-06-30,long,FF_Mkt_Quality,100.0,99.955,monthly_hold,5.0,1,-1036.96,460.87,-1497.83,2304352.12,2302854.29
2001-06-30,2001-07-31,long,FF_Mkt_Quality,100.0,102.73,monthly_hold,5.0,1,62867.92,460.57,62407.35,2302854.29,2365261.64
2001-07-31,2001-08-31,long,FF_Mkt_Quality,100.0,98.86,monthly_hold,5.0,1,-26963.98,473.05,-27437.04,2365261.64,2337824.6
2001-08-31,2001-09-30,long,FF_Mkt_Quality,100.0,98.035,monthly_hold,5.0,1,-45938.25,467.56,-46405.82,2337824.6,2291418.79
2001-09-30,2001-10-31,long,FF_Mkt_Quality,100.0,99.86,monthly_hold,5.0,1,-3207.99,458.28,-3666.27,2291418.79,2287752.52
2001-10-31,2001-11-30,long,FF_Mkt_Quality,100.0,102.105,monthly_hold,5.0,1,48157.19,457.55,47699.64,2287752.52,2335452.16
2001-11-30,2001-12-31,long,FF_Mkt_Quality,100.0,101.01,monthly_hold,5.0,1,23588.07,467.09,23120.98,2335452.16,2358573.13
2001-12-31,2002-01-31,long,FF_Mkt_Quality,100.0,101.715,monthly_hold,5.0,1,40449.53,471.71,39977.81,2358573.13,2398550.95
2002-01-31,2002-02-28,long,FF_Mkt_Quality,100.0,102.94,monthly_hold,5.0,1,70517.4,479.71,70037.69,2398550.95,2468588.64
2002-02-28,2002-03-31,long,FF_Mkt_Quality,100.0,101.27,monthly_hold,5.0,1,31351.08,493.72,30857.36,2468588.64,2499445.99
2002-03-31,2002-04-30,long,FF_Mkt_Quality,100.0,99.765,monthly_hold,5.0,1,-5873.7,499.89,-6373.59,2499445.99,2493072.41
2002-04-30,2002-05-31,long,FF_Mkt_Quality,100.0,100.545,monthly_hold,5.0,1,13587.24,498.61,13088.63,2493072.41,2506161.04
2002-05-31,2002-06-30,long,FF_Mkt_Quality,100.0,98.41,monthly_hold,5.0,1,-39847.96,501.23,-40349.19,2506161.04,2465811.84
2002-06-30,2002-07-31,long,FF_Mkt_Quality,100.0,97.9,monthly_hold,5.0,1,-51782.05,493.16,-52275.21,2465811.84,2413536.63
2002-07-31,2002-08-31,long,FF_Mkt_Quality,100.0,101.005,monthly_hold,5.0,1,24256.04,482.71,23773.34,2413536.63,2437309.97
2002-08-31,2002-09-30,long,FF_Mkt_Quality,100.0,96.545,monthly_hold,5.0,1,-84209.06,487.46,-84696.52,2437309.97,2352613.45
2002-09-30,2002-10-31,long,FF_Mkt_Quality,100.0,102.41,monthly_hold,5.0,1,56697.98,470.52,56227.46,2352613.45,2408840.91
2002-10-31,2002-11-30,long,FF_Mkt_Quality,100.0,98.415,monthly_hold,5.0,1,-38180.13,481.77,-38661.9,2408840.91,2370179.01
2002-11-30,2002-12-31,long,FF_Mkt_Quality,100.0,100.335,monthly_hold,5.0,1,7940.1,474.04,7466.06,2370179.01,2377645.08
2002-12-31,2003-01-31,long,FF_Mkt_Quality,100.0,98.3,monthly_hold,5.0,1,-40419.97,475.53,-40895.5,2377645.08,2336749.58
2003-01-31,2003-02-28,long,FF_Mkt_Quality,100.0,99.5,monthly_hold,5.0,1,-11683.75,467.35,-12151.1,2336749.58,2324598.48
2003-02-28,2003-03-31,long,FF_Mkt_Quality,100.0,101.435,monthly_hold,5.0,1,33357.99,464.92,32893.07,2324598.48,2357491.55
2003-03-31,2003-04-30,long,FF_Mkt_Quality,100.0,101.8,monthly_hold,5.0,1,42434.85,471.5,41963.35,2357491.55,2399454.9
2003-04-30,2003-05-31,long,FF_Mkt_Quality,100.0,99.6,monthly_hold,5.0,1,-9597.82,479.89,-10077.71,2399454.9,2389377.19
2003-05-31,2003-06-30,long,FF_Mkt_Quality,100.0,101.52,monthly_hold,5.0,1,36318.53,477.88,35840.66,2389377.19,2425217.85
2003-06-30,2003-07-31,long,FF_Mkt_Quality,100.0,102.4,monthly_hold,5.0,1,58205.23,485.04,57720.18,2425217.85,2482938.03
2003-07-31,2003-08-31,long,FF_Mkt_Quality,100.0,102.4,monthly_hold,5.0,1,59590.51,496.59,59093.93,2482938.03,2542031.96
2003-08-31,2003-09-30,long,FF_Mkt_Quality,100.0,98.84,monthly_hold,5.0,1,-29487.57,508.41,-29995.98,2542031.96,2512035.98
2003-09-30,2003-10-31,long,FF_Mkt_Quality,100.0,106.15,monthly_hold,5.0,1,154490.21,502.41,153987.81,2512035.98,2666023.79
2003-10-31,2003-11-30,long,FF_Mkt_Quality,100.0,101.42,monthly_hold,5.0,1,37857.54,533.2,37324.33,2666023.79,2703348.12
2003-11-30,2003-12-31,long,FF_Mkt_Quality,100.0,104.37,monthly_hold,5.0,1,118136.31,540.67,117595.64,2703348.12,2820943.76
2003-12-31,2004-01-31,long,FF_Mkt_Quality,100.0,102.22,monthly_hold,5.0,1,62624.95,564.19,62060.76,2820943.76,2883004.52
2004-01-31,2004-02-29,long,FF_Mkt_Quality,100.0,101.46,monthly_hold,5.0,1,42091.87,576.6,41515.27,2883004.52,2924519.79
2004-02-29,2004-03-31,long,FF_Mkt_Quality,100.0,98.77,monthly_hold,5.0,1,-35971.59,584.9,-36556.5,2924519.79,2887963.29
2004-03-31,2004-04-30,long,FF_Mkt_Quality,100.0,98.26,monthly_hold,5.0,1,-50250.56,577.59,-50828.15,2887963.29,2837135.14
2004-04-30,2004-05-31,long,FF_Mkt_Quality,100.0,101.24,monthly_hold,5.0,1,35180.48,567.43,34613.05,2837135.14,2871748.19
2004-05-31,2004-06-30,long,FF_Mkt_Quality,100.0,101.94,monthly_hold,5.0,1,55711.91,574.35,55137.57,2871748.19,2926885.75
2004-06-30,2004-07-31,long,FF_Mkt_Quality,100.0,96.06,monthly_hold,5.0,1,-115319.3,585.38,-115904.68,2926885.75,2810981.08
2004-07-31,2004-08-31,long,FF_Mkt_Quality,100.0,100.7,monthly_hold,5.0,1,19676.87,562.2,19114.67,2810981.08,2830095.75
2004-08-31,2004-09-30,long,FF_Mkt_Quality,100.0,100.11,monthly_hold,5.0,1,3113.11,566.02,2547.09,2830095.75,2832642.83
2004-09-30,2004-10-31,long,FF_Mkt_Quality,100.0,100.5,monthly_hold,5.0,1,14163.21,566.53,13596.69,2832642.83,2846239.52
2004-10-31,2004-11-30,long,FF_Mkt_Quality,100.0,102.08,monthly_hold,5.0,1,59201.78,569.25,58632.53,2846239.52,2904872.05
2004-11-30,2004-12-31,long,FF_Mkt_Quality,100.0,101.25,monthly_hold,5.0,1,36310.9,580.97,35729.93,2904872.05,2940601.98
2004-12-31,2005-01-31,long,FF_Mkt_Quality,100.0,100.105,monthly_hold,5.0,1,3087.63,588.12,2499.51,2940601.98,2943101.49
2005-01-31,2005-02-28,long,FF_Mkt_Quality,100.0,101.68,monthly_hold,5.0,1,49444.11,588.62,48855.48,2943101.49,2991956.98
2005-02-28,2005-03-31,long,FF_Mkt_Quality,100.0,99.36,monthly_hold,5.0,1,-19148.52,598.39,-19746.92,2991956.98,2972210.06
2005-03-31,2005-04-30,long,FF_Mkt_Quality,100.0,99.29,monthly_hold,5.0,1,-21102.69,594.44,-21697.13,2972210.06,2950512.93
2005-04-30,2005-05-31,long,FF_Mkt_Quality,100.0,101.435,monthly_hold,5.0,1,42339.86,590.1,41749.76,2950512.93,2992262.69
2005-05-31,2005-06-30,long,FF_Mkt_Quality,100.0,100.84,monthly_hold,5.0,1,25135.01,598.45,24536.55,2992262.69,3016799.24
2005-06-30,2005-07-31,long,FF_Mkt_Quality,100.0,101.485,monthly_hold,5.0,1,44799.47,603.36,44196.11,3016799.24,3060995.35
2005-07-31,2005-08-31,long,FF_Mkt_Quality,100.0,98.57,monthly_hold,5.0,1,-43772.23,612.2,-44384.43,3060995.35,3016610.92
2005-08-31,2005-09-30,long,FF_Mkt_Quality,100.0,100.77,monthly_hold,5.0,1,23227.9,603.32,22624.58,3016610.92,3039235.5
2005-09-30,2005-10-31,long,FF_Mkt_Quality,100.0,98.765,monthly_hold,5.0,1,-37534.56,607.85,-38142.41,3039235.5,3001093.09
2005-10-31,2005-11-30,long,FF_Mkt_Quality,100.0,101.565,monthly_hold,5.0,1,46967.11,600.22,46366.89,3001093.09,3047459.98
2005-11-30,2005-12-31,long,FF_Mkt_Quality,100.0,100.08,monthly_hold,5.0,1,2437.97,609.49,1828.48,3047459.98,3049288.46
2005-12-31,2006-01-31,long,FF_Mkt_Quality,100.0,101.36,monthly_hold,5.0,1,41470.32,609.86,40860.47,3049288.46,3090148.92
2006-01-31,2006-02-28,long,FF_Mkt_Quality,100.0,100.04,monthly_hold,5.0,1,1236.06,618.03,618.03,3090148.92,3090766.95
2006-02-28,2006-03-31,long,FF_Mkt_Quality,100.0,101.84,monthly_hold,5.0,1,56870.11,618.15,56251.96,3090766.95,3147018.91
2006-03-31,2006-04-30,long,FF_Mkt_Quality,100.0,101.09,monthly_hold,5.0,1,34302.51,629.4,33673.1,3147018.91,3180692.01
2006-04-30,2006-05-31,long,FF_Mkt_Quality,100.0,96.87,monthly_hold,5.0,1,-99555.66,636.14,-100191.8,3180692.01,3080500.21
2006-05-31,2006-06-30,long,FF_Mkt_Quality,100.0,100.06,monthly_hold,5.0,1,1848.3,616.1,1232.2,3080500.21,3081732.41
2006-06-30,2006-07-31,long,FF_Mkt_Quality,100.0,99.63,monthly_hold,5.0,1,-11402.41,616.35,-12018.76,3081732.41,3069713.66
2006-07-31,2006-08-31,long,FF_Mkt_Quality,100.0,100.32,monthly_hold,5.0,1,9823.08,613.94,9209.14,3069713.66,3078922.8
2006-08-31,2006-09-30,long,FF_Mkt_Quality,100.0,101.515,monthly_hold,5.0,1,46645.68,615.78,46029.9,3078922.8,3124952.69
2006-09-30,2006-10-31,long,FF_Mkt_Quality,100.0,101.76,monthly_hold,5.0,1,54999.17,624.99,54374.18,3124952.69,3179326.87
2006-10-31,2006-11-30,long,FF_Mkt_Quality,100.0,101.16,monthly_hold,5.0,1,36880.19,635.87,36244.33,3179326.87,3215571.2
2006-11-30,2006-12-31,long,FF_Mkt_Quality,100.0,100.3,monthly_hold,5.0,1,9646.71,643.11,9003.6,3215571.2,3224574.8
2006-12-31,2007-01-31,long,FF_Mkt_Quality,100.0,101.005,monthly_hold,5.0,1,32406.98,644.91,31762.06,3224574.8,3256336.86
2007-01-31,2007-02-28,long,FF_Mkt_Quality,100.0,98.95,monthly_hold,5.0,1,-34191.54,651.27,-34842.8,3256336.86,3221494.05
2007-02-28,2007-03-31,long,FF_Mkt_Quality,100.0,100.845,monthly_hold,5.0,1,27221.62,644.3,26577.33,3221494.05,3248071.38
2007-03-31,2007-04-30,long,FF_Mkt_Quality,100.0,102.555,monthly_hold,5.0,1,82988.22,649.61,82338.61,3248071.38,3330409.99
2007-04-30,2007-05-31,long,FF_Mkt_Quality,100.0,102.56,monthly_hold,5.0,1,85258.5,666.08,84592.41,3330409.99,3415002.4
2007-05-31,2007-06-30,long,FF_Mkt_Quality,100.0,99.465,monthly_hold,5.0,1,-18270.26,683.0,-18953.26,3415002.4,3396049.14
2007-06-30,2007-07-31,long,FF_Mkt_Quality,100.0,98.47,monthly_hold,5.0,1,-51959.55,679.21,-52638.76,3396049.14,3343410.38
2007-07-31,2007-08-31,long,FF_Mkt_Quality,100.0,100.045,monthly_hold,5.0,1,1504.53,668.68,835.85,3343410.38,3344246.23
2007-08-31,2007-09-30,long,FF_Mkt_Quality,100.0,101.525,monthly_hold,5.0,1,50999.76,668.85,50330.91,3344246.23,3394577.14
2007-09-30,2007-10-31,long,FF_Mkt_Quality,100.0,100.89,monthly_hold,5.0,1,30211.74,678.92,29532.82,3394577.14,3424109.96
2007-10-31,2007-11-30,long,FF_Mkt_Quality,100.0,98.645,monthly_hold,5.0,1,-46396.69,684.82,-47081.51,3424109.96,3377028.45
2007-11-30,2007-12-31,long,FF_Mkt_Quality,100.0,100.15,monthly_hold,5.0,1,5065.54,675.41,4390.14,3377028.45,3381418.58
2007-12-31,2008-01-31,long,FF_Mkt_Quality,100.0,98.005,monthly_hold,5.0,1,-67459.3,676.28,-68135.58,3381418.58,3313283.0
2008-01-31,2008-02-29,long,FF_Mkt_Quality,100.0,99.055,monthly_hold,5.0,1,-31310.52,662.66,-31973.18,3313283.0,3281309.82
2008-02-29,2008-03-31,long,FF_Mkt_Quality,100.0,100.06,monthly_hold,5.0,1,1968.79,656.26,1312.52,3281309.82,3282622.34
2008-03-31,2008-04-30,long,FF_Mkt_Quality,100.0,103.3,monthly_hold,5.0,1,108326.54,656.52,107670.01,3282622.34,3390292.35
2008-04-30,2008-05-31,long,FF_Mkt_Quality,100.0,101.485,monthly_hold,5.0,1,50345.84,678.06,49667.78,3390292.35,3439960.14
2008-05-31,2008-06-30,long,FF_Mkt_Quality,100.0,98.36,monthly_hold,5.0,1,-56415.35,687.99,-57103.34,3439960.14,3382856.8
2008-06-30,2008-07-31,long,FF_Mkt_Quality,100.0,99.02,monthly_hold,5.0,1,-33152.0,676.57,-33828.57,3382856.8,3349028.23
2008-07-31,2008-08-31,long,FF_Mkt_Quality,100.0,101.745,monthly_hold,5.0,1,58440.54,669.81,57770.74,3349028.23,3406798.97
2008-08-31,2008-09-30,long,FF_Mkt_Quality,100.0,96.6,monthly_hold,5.0,1,-115831.16,681.36,-116512.52,3406798.97,3290286.44
2008-09-30,2008-10-31,long,FF_Mkt_Quality,100.0,92.805,monthly_hold,5.0,1,-236736.11,658.06,-237394.17,3290286.44,3052892.28
2008-10-31,2008-11-30,long,FF_Mkt_Quality,100.0,98.48,monthly_hold,5.0,1,-46403.96,610.58,-47014.54,3052892.28,3005877.74
2008-11-30,2008-12-31,long,FF_Mkt_Quality,100.0,100.9,monthly_hold,5.0,1,27052.9,601.18,26451.72,3005877.74,3032329.46
2008-12-31,2009-01-31,long,FF_Mkt_Quality,100.0,95.955,monthly_hold,5.0,1,-122657.73,606.47,-123264.19,3032329.46,2909065.27
2009-01-31,2009-02-28,long,FF_Mkt_Quality,100.0,95.44,monthly_hold,5.0,1,-132653.38,581.81,-133235.19,2909065.27,2775830.08
2009-02-28,2009-03-31,long,FF_Mkt_Quality,100.0,103.225,monthly_hold,5.0,1,89520.52,555.17,88965.35,2775830.08,2864795.43
2009-03-31,2009-04-30,long,FF_Mkt_Quality,100.0,105.76,monthly_hold,5.0,1,165012.22,572.96,164439.26,2864795.43,3029234.69
2009-04-30,2009-05-31,long,FF_Mkt_Quality,100.0,102.195,monthly_hold,5.0,1,66491.7,605.85,65885.85,3029234.69,3095120.54
2009-05-31,2009-06-30,long,FF_Mkt_Quality,100.0,99.51,monthly_hold,5.0,1,-15166.09,619.02,-15785.11,3095120.54,3079335.43
2009-06-30,2009-07-31,long,FF_Mkt_Quality,100.0,103.745,monthly_hold,5.0,1,115321.11,615.87,114705.24,3079335.43,3194040.67
2009-07-31,2009-08-31,long,FF_Mkt_Quality,100.0,100.245,monthly_hold,5.0,1,7825.4,638.81,7186.59,3194040.67,3201227.27
2009-08-31,2009-09-30,long,FF_Mkt_Quality,100.0,102.62,monthly_hold,5.0,1,83872.15,640.25,83231.91,3201227.27,3284459.17
2009-09-30,2009-10-31,long,FF_Mkt_Quality,100.0,100.835,monthly_hold,5.0,1,27425.23,656.89,26768.34,3284459.17,3311227.52
2009-10-31,2009-11-30,long,FF_Mkt_Quality,100.0,103.24,monthly_hold,5.0,1,107283.77,662.25,106621.53,3311227.52,3417849.04
2009-11-30,2009-12-31,long,FF_Mkt_Quality,100.0,101.73,monthly_hold,5.0,1,59128.79,683.57,58445.22,3417849.04,3476294.26
2009-12-31,2010-01-31,long,FF_Mkt_Quality,100.0,97.785,monthly_hold,5.0,1,-76999.92,695.26,-77695.18,3476294.26,3398599.08
2010-01-31,2010-02-28,long,FF_Mkt_Quality,100.0,101.55,monthly_hold,5.0,1,52678.29,679.72,51998.57,3398599.08,3450597.65
2010-02-28,2010-03-31,long,FF_Mkt_Quality,100.0,106.31,monthly_hold,5.0,1,217732.71,690.12,217042.59,3450597.65,3667640.24
