entry_time,exit_time,position,instrument,entry_price,exit_price,exit_reason,risk,shares,gross_pnl,fees,net_pnl,equity_before,equity
2003-09-01,2003-09-30,long,wheat,367.5,360.25,rebalance,18.375,29,-210.25,2.13,-212.38,107873.17,107660.79
2003-09-01,2003-12-01,long,gold,375.7,402.7,rebalance,18.785,28,756.0,2.1,753.9,107660.79,108414.68
2003-09-30,2003-12-31,long,corn,220.25,246.0,rebalance,11.0125,49,1261.75,2.16,1259.59,108414.68,109674.27
2003-09-30,2003-12-31,long,soybeans,677.25,789.0,rebalance,33.8625,16,1788.0,2.17,1785.83,109674.27,111460.11
2003-12-31,2004-02-02,long,wheat,377.0,385.0,rebalance,18.85,29,232.0,2.19,229.81,111460.11,111689.92
2003-12-31,2004-03-01,long,gold,415.7,399.3,rebalance,20.785,27,-442.8,2.24,-445.05,114283.77,113838.72
2003-12-01,2004-03-01,long,oil,29.89,36.85,rebalance,1.4945,373,2596.08,2.23,2593.85,111689.92,114283.77
2004-03-01,2004-03-31,long,wheat,375.0,408.0,rebalance,18.75,30,990.0,2.25,987.75,113838.72,114826.47
2004-02-02,2004-04-30,long,soybeans,793.0,1034.0,rebalance,39.65,14,3374.0,2.22,3371.78,114826.47,118198.25
2004-03-31,2004-04-30,long,oil,35.75,37.31,rebalance,1.7875,330,514.8,2.36,512.44,118198.25,118710.69
2004-03-01,2004-05-31,long,corn,296.0,304.0,rebalance,14.8,40,320.0,2.37,317.63,118710.69,119028.33
2004-04-30,2004-05-31,long,gold,387.0,394.0,rebalance,19.35,30,210.0,2.32,207.68,119028.33,119236.0
2004-05-31,2004-06-30,long,soybeans,814.0,893.0,rebalance,40.7,14,1106.0,2.28,1103.72,119236.0,120339.73
2004-05-31,2004-08-02,long,oil,39.9,43.83,rebalance,1.995,301,1182.93,2.4,1180.53,120339.73,121520.25
2004-08-02,2004-08-31,long,soybeans,598.0,627.25,rebalance,29.9,20,585.0,2.39,582.61,121520.25,122102.86
2004-08-31,2004-09-30,long,oil,42.23,49.56,rebalance,2.1115,291,2133.03,2.46,2130.57,122909.53,125040.1
2004-06-30,2004-09-30,long,gold,392.6,418.7,rebalance,19.63,31,809.1,2.43,806.67,122102.86,122909.53
2004-09-30,2004-11-01,long,soybeans,527.0,518.0,rebalance,26.35,23,-207.0,2.42,-209.42,124707.63,124498.21
2004-09-30,2004-11-01,long,corn,205.5,200.0,rebalance,10.275,60,-330.0,2.47,-332.47,125040.1,124707.63
2004-11-01,2004-11-30,long,gold,427.3,451.3,rebalance,21.365,29,696.0,2.48,693.52,124498.21,125191.73
2004-11-01,2004-11-30,long,oil,50.1,49.16,rebalance,2.505,249,-234.06,2.49,-236.55,125191.73,124955.18
2004-04-30,2004-12-31,long,wheat,381.5,307.5,rebalance,19.075,32,-2368.0,2.44,-2370.44,124955.18,122584.73
2004-12-31,2005-01-31,long,gold,437.5,421.8,rebalance,21.875,28,-439.6,2.45,-442.05,122584.73,122142.68
2004-11-30,2005-02-28,long,soybeans,534.75,615.5,rebalance,26.7375,22,1776.5,2.35,1774.15,122142.68,123916.83
2004-11-30,2005-03-31,long,corn,192.5,213.0,rebalance,9.625,64,1312.0,2.46,1309.54,123916.83,125226.37
2005-01-31,2005-05-02,long,wheat,291.0,314.5,rebalance,14.55,43,1010.5,2.5,1008.0,125226.37,126234.36
2005-03-31,2005-05-02,long,soybeans,627.5,619.25,rebalance,31.375,20,-165.0,2.51,-167.51,126234.36,126066.85
