,dlyret
2014-05-05,191541.74327850342
2014-05-06,189977.2047996521
2014-05-07,191070.35398483276
2014-05-08,190805.23252487183
2014-05-09,191101.7894744873
2014-05-12,193326.27058029175
2014-05-13,193231.10580444336
2014-05-14,192158.9493751526
2014-05-15,190397.69172668457
2014-05-16,191207.23009109497
2014-05-19,191986.68003082275
2014-05-20,190397.66788482666
2014-05-21,191705.7752609253
2014-05-22,192327.97622680664
2014-05-23,193318.52197647095
2014-05-27,194501.9245147705
2014-05-28,194404.84046936035
2014-05-29,195448.51779937744
2014-05-30,195714.8551940918
2014-06-02,196059.26275253296
2014-06-03,196036.2434387207
2014-06-04,196643.61476898193
2014-06-05,197998.71444702148
2014-06-06,199129.17613983154
2014-06-09,199342.56076812744
2014-06-10,198935.0199699402
2014-06-11,198237.02573776245
2014-06-12,197069.68069076538
2014-06-13,197793.50757598877
2014-06-16,198109.16185379028
2014-06-17,198953.30667495728
2014-06-18,200497.00736999512
2014-06-19,200748.6343383789
2014-06-20,201307.65438079834
2014-06-23,201172.7809906006
2014-06-24,199930.85861206055
2014-06-25,200763.6547088623
2014-06-26,200699.21016693115
2014-06-27,201168.5848236084
2014-06-30,201350.5220413208
2014-07-01,202499.07970428467
2014-07-02,202285.48049926758
2014-07-03,203451.0612487793
2014-07-07,202277.9941558838
2014-07-08,201040.4109954834
2014-07-09,201943.30215454102
2014-07-10,200961.13681793213
2014-07-11,201099.96795654297
2014-07-14,201735.7349395752
2014-07-15,201255.27381896973
2014-07-16,201955.98602294922
2014-07-17,199504.72116470337
2014-07-18,201553.63082885742
2014-07-21,201026.05819702148
2014-07-22,202013.77868652344
2014-07-23,202075.12378692627
2014-07-24,202492.66624450684
2014-07-25,201594.30503845215
2014-07-28,201630.3300857544
2014-07-29,200696.11072540283
2014-07-30,200618.93463134766
2014-07-31,196808.40969085693
2014-08-01,196410.97784042358
2014-08-04,197747.5881576538
2014-08-05,196109.23528671265
2014-08-06,196071.79164886475
2014-08-07,194966.19701385498
2014-08-08,197565.23370742798
2014-08-11,198167.00220108032
2014-08-12,197738.85011672974
2014-08-13,198936.14053726196
2014-08-14,199911.91625595093
2014-08-15,199880.6118965149
2014-08-18,201685.0471496582
2014-08-19,202758.19301605225
2014-08-20,203464.98489379883
2014-08-21,203866.8155670166
2014-08-22,203537.4402999878
2014-08-25,204446.8879699707
2014-08-26,204590.60668945312
2014-08-27,204627.99072265625
2014-08-28,204485.03494262695
2014-08-29,205274.98722076416
2014-09-02,205185.24646759033
2014-09-03,205221.17614746094
2014-09-04,204943.1324005127
2014-09-05,205930.61447143555
2014-09-08,205261.23046875
2014-09-09,203758.3351135254
2014-09-10,204171.89598083496
2014-09-11,204571.96235656738
2014-09-12,203057.93285369873
2014-09-15,202695.46508789062
2014-09-16,204082.65590667725
2014-09-17,204191.89929962158
2014-09-18,204900.55084228516
2014-09-19,204464.12563323975
2014-09-22,202523.3507156372
2014-09-23,201155.09033203125
2014-09-24,202651.0715484619
2014-09-25,199687.5524520874
2014-09-26,201231.69422149658
2014-09-29,200858.40225219727
2014-09-30,199931.538105011
2014-10-01,197263.5269165039
2014-10-02,197462.06998825073
2014-10-03,199431.61010742188
2014-10-06,198992.72918701172
2014-10-07,195816.3857460022
2014-10-08,199148.35691452026
2014-10-09,194607.93733596802
2014-10-10,192132.23457336426
2014-10-13,188748.01397323608
2014-10-14,189808.15410614014
2014-10-15,189007.01999664307
2014-10-16,189810.80055236816
2014-10-17,191931.85567855835
2014-10-20,193933.6061477661
2014-10-21,198141.7417526245
2014-10-22,196315.69385528564
2014-10-23,198900.02012252808
2014-10-24,200262.88032531738
2014-10-27,199740.85092544556
2014-10-28,202429.48532104492
2014-10-29,202032.27996826172
2014-10-30,203389.00089263916
2014-10-31,205957.77034759521
2014-11-03,205922.532081604
2014-11-04,204846.97818756104
2014-11-05,206449.41329956055
2014-11-06,207434.2966079712
2014-11-07,207659.6736907959
2014-11-10,208170.39012908936
2014-11-11,208249.8550415039
2014-11-12,208261.75212860107
2014-11-13,207878.2558441162
2014-11-14,207998.22807312012
2014-11-17,208228.7311553955
2014-11-18,209432.0297241211
2014-11-19,209134.26876068115
2014-11-20,209896.77906036377
2014-11-21,211229.65812683105
2014-11-24,211938.52424621582
2014-11-25,211700.74939727783
2014-11-26,211852.5505065918
2014-11-28,210876.7032623291
2014-12-01,209087.56256103516
2014-12-02,210315.01293182373
2014-12-03,211768.43643188477
2014-12-04,211251.16348266602
2014-12-05,211554.36038970947
2014-12-08,209617.37632751465
2014-12-09,210125.7562637329
2014-12-10,206336.18831634521
2014-12-11,207337.71324157715
2014-12-12,203965.44933319092
2014-12-15,202956.223487854
2014-12-16,201776.55220031738
2014-12-17,206272.88818359375
2014-12-18,210816.1449432373
2014-12-19,212309.47971343994
2014-12-22,213009.23824310303
2014-12-23,213816.64276123047
2014-12-24,213787.96100616455
2014-12-26,214349.1506576538
2014-12-29,214921.37908935547
2014-12-30,213790.9173965454
2014-12-31,211738.18111419678
2015-01-02,211727.14233398438
2015-01-05,207477.45037078857
2015-01-06,205353.90377044678
2015-01-07,207713.4609222412
2015-01-08,211444.21100616455
2015-01-09,209675.19283294678
2015-01-12,207635.21194458008
2015-01-13,207003.23581695557
2015-01-14,205918.21670532227
2015-01-15,203972.50652313232
2015-01-16,206913.32817077637
2015-01-20,206793.76125335693
2015-01-21,208381.43825531006
2015-01-22,211326.7183303833
2015-01-23,210188.31729888916
2015-01-26,211233.0436706543
2015-01-27,209484.26723480225
2015-01-28,206350.4457473755
2015-01-29,208251.7385482788
2015-01-30,205684.66186523438
2015-02-02,208459.47265625
2015-02-03,212137.03155517578
2015-02-04,211013.69857788086
2015-02-05,213374.99618530273
2015-02-06,212622.18952178955
2015-02-09,211873.53134155273
2015-02-10,214065.43254852295
2015-02-11,213798.59447479248
2015-02-12,216112.5659942627
2015-02-13,217074.8233795166
2015-02-17,217548.2988357544
2015-02-18,217696.73824310303
2015-02-19,217579.38861846924
2015-02-20,218811.13052368164
2015-02-23,218569.89860534668
2015-02-24,218986.96422576904
2015-02-25,218953.80020141602
2015-02-26,218106.65130615234
2015-02-27,217732.28645324707
2015-03-02,218903.61309051514
2015-03-03,217971.1103439331
2015-03-04,216897.8214263916
2015-03-05,217342.6866531372
2015-03-06,214039.4926071167
2015-03-09,214619.37427520752
2015-03-10,211277.79483795166
2015-03-11,211290.7886505127
2015-03-12,214017.8918838501
2015-03-13,212562.75177001953
2015-03-16,215406.53705596924
2015-03-17,214666.62883758545
2015-03-18,217680.4780960083
2015-03-19,216472.41115570068
2015-03-20,218730.37815093994
2015-03-23,218388.5097503662
2015-03-24,217138.26656341553
2015-03-25,214252.8772354126
2015-03-26,213705.75428009033
2015-03-27,214590.6686782837
2015-03-30,217208.12320709229
2015-03-31,215738.4157180786
2015-04-01,215068.57872009277
2015-04-02,216127.8247833252
2015-04-06,217714.23816680908
2015-04-07,216970.44372558594
2015-04-08,217776.08394622803
2015-04-09,218550.65822601318
2015-04-10,219164.776802063
2015-04-13,218136.00063323975
2015-04-14,218573.06957244873
2015-04-15,219968.8196182251
2015-04-16,219557.8098297119
2015-04-17,217145.9436416626
2015-04-20,218810.91594696045
2015-04-21,218525.0759124756
2015-04-22,219374.2036819458
2015-04-23,220002.24590301514
2015-04-24,219813.75217437744
2015-04-27,218629.789352417
2015-04-28,219148.3497619629
2015-04-29,218323.32611083984
2015-04-30,216551.73301696777
2015-05-01,218899.01161193848
2015-05-04,219621.75369262695
2015-05-05,216927.79064178467
2015-05-06,216114.28260803223
2015-05-07,216790.69995880127
2015-05-08,219386.36302947998
2015-05-11,218597.26905822754
2015-05-12,217950.01029968262
2015-05-13,217858.98208618164
2015-05-14,219789.19506072998
2015-05-15,220163.08307647705
2015-05-18,221027.27890014648
2015-05-19,220585.0601196289
2015-05-20,220562.481880188
2015-05-21,221131.2770843506
2015-05-22,220756.05392456055
2015-05-26,218293.95294189453
2015-05-27,220093.15490722656
2015-05-28,219670.2480316162
2015-05-29,218379.5928955078
2015-06-01,218734.5266342163
2015-06-02,218794.3696975708
2015-06-03,219104.86221313477
2015-06-04,217157.1969985962
2015-06-05,217185.75954437256
2015-06-08,215767.76504516602
2015-06-09,215669.6319580078
2015-06-10,218052.69718170166
2015-06-11,218506.00242614746
2015-06-12,217158.10298919678
2015-06-15,216068.696975708
2015-06-16,217284.60788726807
2015-06-17,217868.7334060669
2015-06-18,219877.64835357666
2015-06-19,218929.98218536377
2015-06-22,220095.25299072266
2015-06-23,219973.01578521729
2015-06-24,218241.16706848145
2015-06-25,217458.96339416504
2015-06-26,217624.66430664062
2015-06-29,212925.48179626465
2015-06-30,213540.53020477295
2015-07-01,214884.92488861084
2015-07-02,214879.15515899658
2015-07-06,213740.70644378662
2015-07-07,215458.72688293457
2015-07-08,211623.50177764893
2015-07-09,212162.59002685547
2015-07-10,214419.12651062012
2015-07-13,216601.96781158447
2015-07-14,217382.71713256836
2015-07-15,216506.09970092773
2015-07-16,217862.05768585205
2015-07-17,216782.16457366943
2015-07-20,216296.1483001709
2015-07-21,215446.6152191162
2015-07-22,215408.5636138916
2015-07-23,214417.29068756104
2015-07-24,212004.85229492188
2015-07-27,210620.40328979492
2015-07-28,213399.17182922363
2015-07-29,215268.25428009033
2015-07-30,215338.6116027832
2015-07-31,215284.8482131958
2015-08-03,214357.06615447998
2015-08-04,214103.5556793213
2015-08-05,214669.72827911377
2015-08-06,213439.13078308105
2015-08-07,212947.55935668945
2015-08-10,216287.4460220337
2015-08-11,214322.56698608398
2015-08-12,214754.91523742676
2015-08-13,214187.6220703125
2015-08-14,215078.21083068848
2015-08-17,216267.13275909424
2015-08-18,215732.7651977539
2015-08-19,213906.21662139893
2015-08-20,209402.9188156128
2015-08-21,203669.8579788208
2015-08-24,195618.92747879028
2015-08-25,192824.30410385132
2015-08-26,199202.48985290527
2015-08-27,204636.0731124878
2015-08-28,205201.6258239746
2015-08-31,203873.75354766846
2015-09-01,197973.5255241394
2015-09-02,201058.4831237793
2015-09-03,201847.505569458
2015-09-04,198769.16408538818
2015-09-08,203837.75234222412
2015-09-09,201164.79396820068
2015-09-10,201859.33113098145
2015-09-11,202536.82136535645
2015-09-14,201668.19095611572
2015-09-15,204106.90307617188
2015-09-16,206404.54292297363
2015-09-17,205959.3915939331
2015-09-18,202306.31828308105
2015-09-21,203016.40033721924
2015-09-22,199979.31718826294
2015-09-23,199089.84899520874
2015-09-24,198399.13845062256
2015-09-25,198440.71865081787
2015-09-28,192857.05089569092
2015-09-29,193087.64934539795
2015-09-30,196871.08993530273
2015-10-01,196821.1054801941
2015-10-02,200240.44513702393
2015-10-05,204389.28604125977
2015-10-06,203827.97718048096
2015-10-07,205952.1198272705
2015-10-08,208416.19968414307
2015-10-09,208303.16543579102
2015-10-12,208122.20573425293
2015-10-13,206327.55756378174
2015-10-14,205677.29473114014
2015-10-15,208331.7995071411
2015-10-16,208663.9165878296
2015-10-19,208384.77611541748
2015-10-20,208687.11471557617
2015-10-21,207063.53187561035
2015-10-22,210056.51950836182
2015-10-23,211091.5184020996
2015-10-26,210325.78945159912
2015-10-27,209118.72386932373
2015-10-28,211884.4747543335
2015-10-29,211668.2767868042
2015-10-30,211547.20783233643
2015-11-02,214316.60652160645
2015-11-03,214877.60543823242
2015-11-04,213999.39060211182
2015-11-05,213782.95421600342
2015-11-06,213514.8048400879
2015-11-09,211427.80780792236
2015-11-10,211918.95008087158
2015-11-11,210712.05139160156
2015-11-12,207452.20184326172
2015-11-13,205345.84522247314
2015-11-16,208564.1384124756
2015-11-17,208063.41171264648
2015-11-18,211393.8570022583
2015-11-19,211091.82834625244
2015-11-20,211788.4874343872
2015-11-23,211873.197555542
2015-11-24,212566.35189056396
2015-11-25,212810.75477600098
2015-11-27,212767.10033416748
2015-11-30,212215.0421142578
2015-12-01,214305.99689483643
2015-12-02,211514.4968032837
2015-12-03,208463.16814422607
2015-12-04,211696.57707214355
2015-12-07,209902.52494812012
2015-12-08,208311.41471862793
2015-12-09,207012.05730438232
2015-12-10,207421.25511169434
2015-12-11,203243.7562942505
2015-12-14,203057.6467514038
2015-12-15,205402.46963500977
2015-12-16,208296.799659729
2015-12-17,204764.43767547607
2015-12-18,201707.74459838867
2015-12-21,203344.65503692627
2015-12-22,205562.8776550293
2015-12-23,209063.91143798828
2015-12-24,208808.85124206543
2015-12-28,207955.74188232422
2015-12-29,210057.35397338867
2015-12-30,208319.18716430664
2015-12-31,206897.11570739746
2016-01-04,204431.98680877686
2016-01-05,204818.55869293213
2016-01-06,201073.09818267822
2016-01-07,196564.4359588623
2016-01-08,194318.48526000977
2016-01-11,193529.1886329651
2016-01-12,194457.81707763672
2016-01-13,189441.69282913208
2016-01-14,192228.98483276367
2016-01-15,188416.6717529297
2016-01-19,187705.4214477539
2016-01-20,185882.830619812
2016-01-21,187577.5694847107
2016-01-22,191361.67764663696
2016-01-25,187572.49116897583
2016-01-26,191129.5771598816
2016-01-27,189701.4617919922
2016-01-28,189930.79662322998
2016-01-29,195267.60578155518
2016-02-01,195390.53440093994
2016-02-02,191020.97749710083
2016-02-03,192948.15063476562
2016-02-04,194115.50760269165
2016-02-05,190594.8281288147
2016-02-08,186303.13873291016
2016-02-09,185762.76302337646
2016-02-10,185981.61935806274
2016-02-11,183326.93576812744
2016-02-12,187514.6746635437
2016-02-16,191517.34113693237
2016-02-17,195276.97563171387
2016-02-18,194602.5252342224
2016-02-19,194202.9356956482
2016-02-22,197857.1057319641
2016-02-23,195335.7458114624
2016-02-24,196544.76642608643
2016-02-25,198731.93502426147
2016-02-26,199304.5449256897
2016-02-29,197897.63689041138
2016-03-01,202427.67333984375
2016-03-02,204077.00538635254
2016-03-03,206121.8500137329
2016-03-04,207243.34716796875
2016-03-07,208247.32780456543
2016-03-08,204663.51509094238
2016-03-09,205813.88473510742
2016-03-10,206013.29803466797
2016-03-11,210274.1241455078
2016-03-14,209862.8044128418
2016-03-15,208600.23498535156
2016-03-16,210584.47360992432
2016-03-17,212508.72611999512
2016-03-18,213677.12020874023
2016-03-21,213616.2281036377
2016-03-22,213439.2499923706
2016-03-23,211295.9384918213
2016-03-24,211086.7738723755
2016-03-28,211433.0768585205
2016-03-29,213473.20079803467
2016-03-30,214169.5737838745
2016-03-31,214228.65390777588
2016-04-01,215021.10958099365
2016-04-04,213774.6810913086
2016-04-05,211346.74549102783
2016-04-06,213580.27458190918
2016-04-07,210907.74536132812
2016-04-08,211832.92865753174
2016-04-11,211499.14264678955
2016-04-12,213777.0652770996
2016-04-13,216554.90398406982
2016-04-14,216144.65713500977
2016-04-15,216169.26193237305
2016-04-18,217655.1342010498
2016-04-19,218672.37091064453
2016-04-20,218956.20822906494
2016-04-21,217652.89306640625
2016-04-22,218945.47939300537
2016-04-25,218000.4119873047
2016-04-26,219436.33556365967
2016-04-27,220751.85775756836
2016-04-28,218297.10006713867
2016-04-29,216736.36436462402
2016-05-02,218206.3341140747
2016-05-03,215893.3401107788
2016-05-04,214429.6646118164
2016-05-05,214398.95629882812
2016-05-06,214917.7074432373
2016-05-09,214850.92639923096
2016-05-10,217570.161819458
2016-05-11,215264.48726654053
2016-05-12,214925.09841918945
2016-05-13,213072.44300842285
2016-05-16,215167.30785369873
2016-05-17,213796.7824935913
2016-05-18,213354.37297821045
2016-05-19,212621.3550567627
2016-05-20,214355.731010437
2016-05-23,214005.4702758789
2016-05-24,216980.12351989746
2016-05-25,218652.1291732788
2016-05-26,218474.26891326904
2016-05-27,219668.05458068848
2016-05-31,219918.46561431885
2016-06-01,220354.0325164795
2016-06-02,221347.59426116943
2016-06-03,220585.10780334473
2016-06-06,222074.43714141846
2016-06-07,222814.679145813
2016-06-08,223571.03824615479
2016-06-09,222969.22206878662
2016-06-10,219970.41702270508
2016-06-13,218094.1104888916
2016-06-14,217341.78066253662
2016-06-15,217421.22173309326
2016-06-16,217642.02117919922
2016-06-17,217957.59201049805
2016-06-20,219719.9583053589
2016-06-21,220098.30474853516
2016-06-22,219751.02424621582
2016-06-23,223039.3648147583
2016-06-24,213875.07915496826
2016-06-27,208190.39344787598
2016-06-28,212481.97555541992
2016-06-29,216621.82807922363
2016-06-30,219950.41370391846
2016-07-01,220682.9071044922
2016-07-05,217935.94360351562
2016-07-06,219244.67086791992
2016-07-07,219354.2242050171
2016-07-08,223486.90032958984
2016-07-11,224404.59728240967
2016-07-12,227107.97786712646
2016-07-13,226999.99809265137
2016-07-14,228059.0057373047
2016-07-15,227840.0182723999
2016-07-18,228351.49765014648
2016-07-19,227667.6893234253
2016-07-20,228805.16052246094
2016-07-21,228044.08073425293
2016-07-22,229414.9875640869
2016-07-25,228937.62588500977
2016-07-26,229970.71743011475
2016-07-27,228692.889213562
2016-07-28,229206.9911956787
2016-07-29,229499.10163879395
2016-08-01,228449.82147216797
2016-08-02,226295.3281402588
2016-08-03,227767.18139648438
2016-08-04,227668.35689544678
2016-08-05,229813.00354003906
2016-08-08,229796.24271392822
2016-08-09,229510.78414916992
2016-08-10,228886.62815093994
2016-08-11,230560.46962738037
2016-08-12,230357.67078399658
2016-08-15,231526.517868042
2016-08-16,230103.4450531006
2016-08-17,230405.04455566406
2016-08-18,231589.26963806152
2016-08-19,231605.57746887207
2016-08-22,231408.30993652344
2016-08-23,232326.65061950684
2016-08-24,230760.02597808838
2016-08-25,230597.51987457275
2016-08-26,229971.83799743652
2016-08-29,231316.61415100098
2016-08-30,230881.4525604248
2016-08-31,230035.75801849365
2016-09-01,229808.54511260986
2016-09-02,231039.07108306885
2016-09-06,231415.34328460693
2016-09-07,231967.21076965332
2016-09-08,231612.49160766602
2016-09-09,225225.23403167725
2016-09-12,228733.63494873047
2016-09-13,224848.27041625977
2016-09-14,224384.9754333496
2016-09-15,226672.02949523926
2016-09-16,225715.70873260498
2016-09-19,226175.45127868652
2016-09-20,225686.02561950684
2016-09-21,228709.12551879883
2016-09-22,230517.93575286865
2016-09-23,229266.54815673828
2016-09-26,227552.10399627686
2016-09-27,228644.08493041992
2016-09-28,230384.4690322876
2016-09-29,228326.74980163574
2016-09-30,230267.62008666992
2016-10-03,229419.23141479492
2016-10-04,227954.48303222656
2016-10-05,229275.13122558594
2016-10-06,229383.42094421387
2016-10-07,228136.2771987915
2016-10-10,229190.3018951416
2016-10-11,225795.98426818848
2016-10-12,226134.87243652344
2016-10-13,225331.59255981445
2016-10-14,225169.44408416748
2016-10-17,224361.75346374512
2016-10-18,225962.9249572754
2016-10-19,227038.04969787598
2016-10-20,226770.66326141357
2016-10-21,226540.8754348755
2016-10-24,227264.666557312
2016-10-25,225768.70918273926
2016-10-26,225663.82884979248
2016-10-27,224347.30529785156
2016-10-28,224338.0308151245
2016-10-31,224709.1770172119
2016-11-01,222852.89764404297
2016-11-02,221153.80764007568
2016-11-03,220478.2247543335
2016-11-04,220502.28118896484
2016-11-07,225342.36907958984
2016-11-08,226104.56943511963
2016-11-09,228918.83850097656
2016-11-10,230435.6336593628
2016-11-11,230363.53588104248
2016-11-14,232207.41748809814
2016-11-15,233991.6229248047
2016-11-16,233111.16695404053
2016-11-17,234287.28580474854
2016-11-18,233621.50192260742
2016-11-21,235518.59855651855
2016-11-22,236198.87828826904
2016-11-23,236824.82242584229
2016-11-25,237644.55318450928
2016-11-28,236232.01847076416
2016-11-29,236302.0658493042
2016-11-30,236219.1915512085
2016-12-01,235294.89040374756
2016-12-02,235538.4349822998
2016-12-05,237409.23404693604
2016-12-06,238439.0115737915
2016-12-07,241832.16094970703
2016-12-08,242942.54779815674
2016-12-09,243591.30859375
2016-12-12,242500.85353851318
2016-12-13,243575.7875442505
2016-12-14,240929.57973480225
2016-12-15,241672.58739471436
2016-12-16,241198.63510131836
2016-12-19,241526.6752243042
2016-12-20,242379.7845840454
2016-12-21,241816.47300720215
2016-12-22,240856.52828216553
2016-12-23,241361.4273071289
2016-12-27,242132.306098938
2016-12-28,239670.46737670898
2016-12-29,239792.84763336182
2016-12-30,238892.86518096924
2017-01-03,241014.4567489624
2017-01-04,243513.6079788208
2017-01-05,242776.91841125488
2017-01-06,243434.64374542236
2017-01-09,242041.75472259521
2017-01-10,242362.26081848145
2017-01-11,243094.73037719727
2017-01-12,242647.45712280273
2017-01-13,243094.1104888916
2017-01-17,242585.75439453125
2017-01-18,243240.66638946533
2017-01-19,242017.00687408447
2017-01-20,242920.73249816895
2017-01-23,242180.0136566162
2017-01-24,244555.02033233643
2017-01-25,246415.114402771
2017-01-26,245755.14793395996
2017-01-27,245112.53833770752
2017-01-30,243653.41663360596
2017-01-31,243880.82027435303
2017-02-01,243298.38752746582
2017-02-02,243778.10955047607
2017-02-03,245591.66431427002
2017-02-06,244854.7601699829
2017-02-07,244488.5015487671
2017-02-08,245064.49699401855
2017-02-09,246819.21005249023
2017-02-10,248114.65740203857
2017-02-13,249133.87298583984
2017-02-14,249963.66500854492
2017-02-15,251162.62435913086
2017-02-16,250510.64491271973
2017-02-17,251068.87817382812
2017-02-21,252811.40804290771
2017-02-22,252104.2823791504
2017-02-23,251667.4041748047
2017-02-24,252352.57148742676
2017-02-27,252842.3547744751
2017-02-28,251574.58782196045
2017-03-01,254682.7793121338
2017-03-02,253032.23133087158
2017-03-03,252910.01796722412
2017-03-06,251754.71305847168
2017-03-07,250542.42610931396
2017-03-08,249896.2640762329
2017-03-09,249697.25608825684
2017-03-10,250670.2184677124
2017-03-13,251092.21935272217
2017-03-14,249982.11860656738
2017-03-15,252806.83040618896
2017-03-16,252246.49906158447
2017-03-17,252204.2751312256
2017-03-20,251461.60125732422
2017-03-21,248063.7788772583
2017-03-22,248616.4093017578
2017-03-23,248689.93759155273
2017-03-24,248602.46181488037
2017-03-27,248343.1339263916
2017-03-28,250425.88710784912
2017-03-29,251219.5587158203
2017-03-30,251821.08879089355
2017-03-31,251600.62313079834
2017-04-03,250578.11737060547
2017-04-04,250333.30917358398
2017-04-05,249596.2381362915
2017-04-06,250935.86444854736
2017-04-07,250658.41674804688
2017-04-10,251271.390914917
2017-04-11,251265.5735015869
2017-04-12,249733.97254943848
2017-04-13,248008.77571105957
2017-04-17,250141.14379882812
2017-04-18,249378.53813171387
2017-04-19,249436.8076324463
2017-04-20,251539.89791870117
2017-04-21,250652.02713012695
2017-04-24,253212.83340454102
2017-04-25,254564.35680389404
2017-04-26,254616.28437042236
2017-04-27,254559.13543701172
2017-04-28,253328.39488983154
2017-05-01,253182.38735198975
2017-05-02,253498.7449645996
2017-05-03,252654.19483184814
2017-05-04,252793.9796447754
2017-05-05,254450.51193237305
2017-05-08,253958.03451538086
2017-05-09,253841.99619293213
2017-05-10,254713.22536468506
2017-05-11,253650.33149719238
2017-05-12,252484.48848724365
2017-05-15,254027.3904800415
2017-05-16,253289.3419265747
2017-05-17,249267.72117614746
2017-05-18,249936.67602539062
2017-05-19,251956.58206939697
2017-05-22,253315.54412841797
2017-05-23,253300.5714416504
2017-05-24,253783.05912017822
2017-05-25,254728.22189331055
2017-05-26,254746.84238433838
2017-05-30,254217.86308288574
2017-05-31,254379.2724609375
2017-06-01,257192.4924850464
2017-06-02,257451.53427124023
2017-06-05,256787.63389587402
2017-06-06,255854.9404144287
2017-06-07,256010.7707977295
2017-06-08,256264.5435333252
2017-06-09,257451.2243270874
2017-06-12,257909.893989563
2017-06-13,259376.26361846924
2017-06-14,258767.10414886475
2017-06-15,258215.88039398193
2017-06-16,258249.73583221436
2017-06-19,259950.78086853027
2017-06-20,257699.29885864258
2017-06-21,256971.5976715088
2017-06-22,257078.8860321045
2017-06-23,257758.11672210693
2017-06-26,258525.82454681396
2017-06-27,256759.45281982422
2017-06-28,258876.03759765625
2017-06-29,257040.92979431152
2017-06-30,257803.51161956787
2017-07-03,259006.929397583
2017-07-05,258472.96714782715
2017-07-06,255603.86180877686
2017-07-07,257257.080078125
2017-07-10,257276.60655975342
2017-07-11,257033.75339508057
2017-07-12,258909.82151031494
2017-07-13,259614.08615112305
2017-07-14,260874.1283416748
2017-07-17,261202.62145996094
2017-07-18,260616.18328094482
2017-07-19,262474.9183654785
2017-07-20,262236.23752593994
2017-07-21,262410.02082824707
2017-07-24,261930.17959594727
2017-07-25,263113.4033203125
2017-07-26,262642.2882080078
2017-07-27,262459.6357345581
2017-07-28,262201.4045715332
2017-07-31,261991.00017547607
2017-08-01,262254.1904449463
2017-08-02,261468.10054779053
2017-08-03,260816.26415252686
2017-08-04,261227.77462005615
2017-08-07,261500.9069442749
2017-08-08,260756.65950775146
2017-08-09,260352.65922546387
2017-08-10,256549.64447021484
2017-08-11,256727.88619995117
2017-08-14,259091.97330474854
2017-08-15,258471.2266921997
2017-08-16,259156.9423675537
2017-08-17,255214.81037139893
2017-08-18,254655.02738952637
2017-08-21,254798.65074157715
2017-08-22,257196.16413116455
2017-08-23,256449.9855041504
2017-08-24,256100.4400253296
2017-08-25,256986.4273071289
2017-08-28,256710.5531692505
2017-08-29,256479.3825149536
2017-08-30,257679.55780029297
2017-08-31,259146.04663848877
2017-09-01,260176.56326293945
2017-09-05,258324.31316375732
2017-09-06,259256.74438476562
2017-09-07,259057.78408050537
2017-09-08,259259.86766815186
2017-09-11,261991.59622192383
2017-09-12,263038.44451904297
2017-09-13,263164.01958465576
2017-09-14,263070.6787109375
2017-09-15,263635.9214782715
2017-09-18,263914.1321182251
2017-09-19,263573.2889175415
2017-09-20,263980.46016693115
2017-09-21,263428.8787841797
2017-09-22,263998.8422393799
2017-09-25,264327.597618103
2017-09-26,264525.27046203613
2017-09-27,265526.4616012573
2017-09-28,265748.7392425537
2017-09-29,266702.60429382324
2017-10-02,267789.05391693115
2017-10-03,268232.29789733887
2017-10-04,268956.3512802124
2017-10-05,269893.09787750244
2017-10-06,269377.82764434814
2017-10-09,268416.5954589844
2017-10-10,269066.9775009155
2017-10-11,269134.521484375
2017-10-12,269164.46685791016
2017-10-13,269454.2407989502
2017-10-16,269525.28953552246
2017-10-17,269512.34340667725
2017-10-18,269748.8307952881
2017-10-19,270183.4201812744
2017-10-20,271992.1827316284
2017-10-23,270937.75272369385
2017-10-24,271188.5452270508
2017-10-25,269386.1246109009
2017-10-26,269955.51586151123
2017-10-27,270243.85929107666
2017-10-30,269068.5749053955
2017-10-31,269423.5324859619
2017-11-01,269427.5140762329
2017-11-02,269191.67041778564
2017-11-03,269543.981552124
2017-11-06,270658.7791442871
2017-11-07,270271.2059020996
2017-11-08,270678.37715148926
2017-11-09,270134.21058654785
2017-11-10,270260.5724334717
2017-11-13,270756.8883895874
2017-11-14,270586.77673339844
2017-11-15,269212.9373550415
2017-11-16,271554.49390411377
2017-11-17,272122.28775024414
2017-11-20,272443.5567855835
2017-11-21,273411.58390045166
2017-11-22,273380.9471130371
2017-11-24,273567.62886047363
2017-11-27,273299.33643341064
2017-11-28,276435.63747406006
2017-11-29,277943.22967529297
2017-11-30,280042.36221313477
2017-12-01,279504.8236846924
2017-12-04,280169.153213501
2017-12-05,278342.98610687256
2017-12-06,277778.0532836914
2017-12-07,279024.3148803711
2017-12-08,280846.83418273926
2017-12-11,281203.19843292236
2017-12-12,281138.87310028076
2017-12-13,280877.08950042725
2017-12-14,279341.17317199707
2017-12-15,281989.4552230835
2017-12-18,284024.7869491577
2017-12-19,283166.9092178345
2017-12-20,283129.81128692627
2017-12-21,283802.58083343506
2017-12-22,284022.95112609863
2017-12-26,284382.15255737305
2017-12-27,284426.8798828125
2017-12-28,285170.67432403564
2017-12-29,283727.90813446045
2018-01-02,286006.498336792
2018-01-03,287611.34147644043
2018-01-04,288493.275642395
2018-01-05,290041.8758392334
2018-01-08,290940.83309173584
2018-01-09,290876.6031265259
2018-01-10,290123.2957839966
2018-01-11,292782.8550338745
2018-01-12,294586.443901062
2018-01-16,292656.3501358032
2018-01-17,295058.82263183594
2018-01-18,294299.9601364136
