,ibs_mean_reversion,vol_overlay,vix_mean_reversion,us_cross_sectional_momentum,turn_of_month__real_assets,bond_duration_carry__bonds_us
2020-11-24,0.008572559689614012,-0.0015410000000000146,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0013460000000000694,0.0,0.0,-0.0004999999999998,0.0
2020-11-27,0.0,-0.0035049999999998693,0.0,0.0,-0.0082040968353516,0.0
2020-11-30,0.0,0.008534000000000042,0.0,0.06174999999999997,-0.022247760282689,0.0
2020-12-01,0.0,0.002281999999999673,0.0,0.0,0.0133194378823808,0.0
2020-12-02,0.0,-0.00034999999999996145,0.0,0.0,0.0079698792372644,0.0
2020-12-03,0.0,0.00720400000000021,0.0,0.0,0.0180070690076332,0.0
2020-12-04,0.0,-0.0014140000000001374,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0023599999999999177,0.0,0.0,0.0,0.0
2020-12-08,0.0,-0.007853999999999917,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0002249999999999197,0.0,0.0,0.0,0.0
2020-12-10,0.004749746158040802,-0.001674999999999871,0.0,0.0,0.0,0.0
2020-12-11,-0.0012431844040994289,-0.0028810000000000224,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.01085899999999973,0.0,0.0,0.0,0.0
2020-12-15,0.005505660026025705,0.0011419999999999764,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.004882999999999971,0.0,0.0,0.0,0.0
2020-12-17,0.0,-0.003326999999999969,0.0,0.0,0.0,0.0
2020-12-18,0.0,-0.0034640000000000226,0.0,0.0,0.0,0.0
2020-12-21,0.004428142042683936,-0.0007950000000001012,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.00044800000000000395,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.003554000000000057,0.0,0.0,0.0,0.0
2020-12-24,0.0018129126924872896,0.007349999999999968,0.0,0.0,0.0,0.0
2020-12-28,0.0033696930203244158,-0.0013740000000000974,0.0,0.0,0.0,0.0
2020-12-29,-0.005287855224104687,0.0009339999999999904,0.0,0.0,-0.0004999999999999,0.0
2020-12-30,0.0025615791240178876,0.005082000000000031,0.0,0.0,0.0013609573865624,0.0
2020-12-31,-0.00012363068718124204,-0.01200699999999999,0.0,0.03455000000000008,0.0048188931200959,0.0
2021-01-04,0.0,0.005594000000000099,0.0,0.0,-0.0172925435166249,0.0
2021-01-05,0.0,0.00459900000000002,0.023886897850843303,0.0,0.0185445316629483,0.0
2021-01-06,0.0,0.013036999999999965,0.002499602728964545,0.0,0.0146504444281392,0.0
2021-01-07,0.0,0.004842000000000013,0.02451814122210938,0.0,0.0,0.0
2021-01-08,0.0,-0.005773000000000139,0.0,0.0,0.0,0.0
2021-01-11,0.0,-9.599999999987396e-05,0.0,0.0,0.0,0.0
2021-01-12,-0.0005771222960326838,0.0023400000000000087,0.0,0.0,0.0,0.0
2021-01-13,0.002276507490281743,-0.0025020000000000042,0.0,0.0,0.0,0.0
2021-01-14,-0.0018059897284941062,-0.006538000000000155,0.0,0.0,0.0,0.0
2021-01-15,-0.0033667767187871567,0.006709999999999994,0.0,0.0,0.0,0.0
2021-01-19,0.006855129829715256,0.011578000000000088,0.0,0.0,0.0,0.0
2021-01-20,0.0033764138811656075,0.0007850000000000357,0.0,0.0,0.0,0.0
2021-01-21,0.0002313473299937474,-0.0029480000000000617,0.0,0.0,0.0,0.0
2021-01-22,0.004491797693791266,0.0038169999999999593,0.0,0.0,0.0,0.0
2021-01-25,0.0011164098982225923,-0.0017340000000000133,0.0,0.0,0.0,0.0
2021-01-26,0.0,-0.02015800000000012,0.0,0.0,0.0,0.0
2021-01-27,-0.0035861916064049426,0.006509000000000098,0.0,0.0,-0.0004999999999999,0.0
2021-01-28,0.0009346955983360328,-0.007821000000000078,0.0,0.0,0.0117405813540056,0.0
2021-01-29,-0.008830266411780419,0.013497000000000092,0.0,0.0,-0.0116941720290541,0.0
2021-02-01,0.010189989625128959,0.0055670000000001,0.0,0.0,0.0097094088665861,0.0
2021-02-02,0.0,0.0006200000000000649,0.0,0.0,0.0077471651364997,0.0
2021-02-03,0.0,0.004469000000000056,0.0,0.0,0.0049450317193636,0.0
2021-02-04,0.0024157496146735014,0.00335899999999989,0.0,0.0,0.0,0.0
2021-02-05,0.0,0.002982999999999736,0.0,0.0,0.0,0.0
2021-02-08,0.0,-0.00046799999999991293,0.0,0.0,0.0,0.0
2021-02-09,0.0,-0.00030399999999997096,0.0,0.0,0.0,0.0
2021-02-10,0.0,0.0011939999999999173,0.0,0.0,0.0,0.0
2021-02-11,0.0,0.004395000000000149,0.0,0.0,0.0,0.0
2021-02-12,0.0,-0.0007670000000000732,0.0,0.0,0.0,0.0
2021-02-16,0.0,0.00016299999999991321,0.0,0.0,0.0,0.0
2021-02-17,0.0,-0.0035370000000000124,0.0,0.0,0.0,0.0
2021-02-18,0.0,-0.00168299999999999,0.0,0.0,0.0,0.0
2021-02-19,0.0,-0.0064630000000001075,0.0,0.0,0.0,0.0
2021-02-22,1.3606403006072298e-05,0.0009670000000001622,0.0,0.0,0.0,0.0
2021-02-23,0.005019737708483962,0.009473999999999538,0.0,0.0,0.0,0.0
2021-02-24,0.0,-0.020557999999999854,0.0,0.0,-0.0004999999999999,0.0
2021-02-25,0.0,-0.005230999999999986,0.0,0.0,-0.0158905845080388,0.0
2021-02-26,-0.006706673883637326,0.009908000000000028,0.001657033053631185,0.0,-0.017779650221991,0.0
2021-03-01,0.026121154366166577,-0.006261999999999879,0.03101797195080591,0.0,0.0242003116996978,0.0
2021-03-02,0.0,-0.005337000000000036,-0.0032090455886937264,0.0,0.0007808769036842,0.0
2021-03-03,-0.015132274805752521,-0.004947000000000146,0.0,0.0,-0.0013593337190755,0.0
2021-03-04,-0.008565323031461625,0.00730199999999992,0.0,0.0,0.0,0.0
2021-03-05,0.004421076419923509,-0.0019159999999999178,0.0,0.0,0.0,0.0
2021-03-08,0.0,0.005662999999999974,0.0,0.0,0.0,0.0
2021-03-09,0.005521859687896313,0.004977999999999927,0.0,0.0,0.0,0.0
2021-03-10,0.00046378818264702915,0.004183000000000048,0.0,0.0,0.0,0.0
2021-03-11,0.010370208355336086,0.0011609999999999676,0.0,0.0,0.0,0.0
2021-03-12,-0.0024489227377815226,0.005354999999999999,0.0,0.0,0.0,0.0
2021-03-15,0.003640086359937511,-0.0013360000000000039,0.0,0.0,0.0,0.0
2021-03-16,0.0,0.002907000000000215,0.0,0.0,0.0,0.0
2021-03-17,0.0,-0.012163000000000146,0.0,0.0,0.0,0.0
2021-03-18,0.0,-0.0014929999999998556,0.0,0.0,0.0,0.0
2021-03-19,0.0039010683980242877,0.006520000000000081,0.0,0.0,0.0,0.0
2021-03-22,0.006318810053837831,-0.0063309999999999755,0.0,0.0,0.0,0.0
2021-03-23,-0.011486846505641912,-0.004368999999999956,0.0,0.0,0.0,0.0
2021-03-24,-0.007144224234181262,0.004579000000000111,0.0,0.0,0.0,0.0
2021-03-25,0.009520104476998803,0.013500999999999985,0.0,0.0,0.0,0.0
2021-03-26,0.005117845189475112,-0.00032199999999982243,0.0,0.0,0.0,0.0
2021-03-29,0.0,-0.0023000000000000798,0.0,0.0,-0.0004999999999999,0.0
2021-03-30,0.00435961199638224,0.0035519999999999996,0.0,0.0,-0.0025263781559001,0.0
2021-03-31,0.0,0.00916399999999995,0.0,0.001000000000000112,0.0013257399014967,0.0
2021-04-01,0.0,0.012202999999999742,0.0,0.0,0.0145509478660008,0.0
2021-04-05,0.0,-0.0004929999999998547,0.0,0.0,0.0029091334332414,0.0
2021-04-06,0.0,0.0009859999999999314,0.0,0.0,0.0005172982311254,0.0
2021-04-07,-0.003962890396179808,0.004029999999999978,0.0,0.0,0.0,0.0
2021-04-08,0.0020971838595695846,0.006172000000000288,0.0,0.0,0.0,0.0
2021-04-09,0.0,0.00030999999999981043,0.0,0.0,0.0,0.0
2021-04-12,0.0,0.0025209999999999955,0.0,0.0,0.0,0.0
2021-04-13,0.0,-0.002910999999999997,0.0,0.0,0.0,0.0
2021-04-14,0.0,0.00913800000000009,0.0,0.0,0.0,0.0
2021-04-15,0.0034068226469925467,0.002845999999999682,0.0,0.0,0.0,0.0
2021-04-16,0.0,-0.004188999999999887,0.0,0.0,0.0,0.0
2021-04-19,0.0,-0.006205000000000127,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.008038999999999907,0.0,0.0,0.0,0.0
2021-04-21,0.0,-0.007766999999999746,0.0,0.0,0.0,0.0
2021-04-22,0.0,0.009208000000000327,0.0,0.0,0.0,0.0
2021-04-23,0.0032894299980230635,0.001791000000000098,0.0,0.0,0.0,0.0
2021-04-26,0.0,-0.000196000000000085,0.0,0.0,0.0,0.0
2021-04-27,0.0,-0.00024000000000024002,0.0,0.0,0.0,0.0
2021-04-28,0.0,0.005409000000000441,0.0,0.0,-0.0004999999999998,0.0
2021-04-29,0.0,-0.005569999999999964,0.0,0.0,0.0072463438517567,0.0
2021-04-30,0.0,0.0018319999999998338,0.0,0.055849999999999955,-0.0109900784622924,0.0
2021-05-03,0.0,-0.005245999999999862,0.0,0.0,0.0054490319034071,0.0
2021-05-04,-0.0035082916040164447,0.0002629999999999022,0.0,0.0,-0.0041770615554914,0.0
2021-05-05,-0.0011487294532246395,0.006788000000000016,0.0,0.0,-0.0010750253851271,0.0
2021-05-06,0.002566316505459465,0.006191000000000058,0.0,0.0,0.0,0.0
2021-05-07,0.0,-0.008431999999999995,0.0,0.0,0.0,0.0
2021-05-10,0.0,-0.007580000000000031,0.0,0.0,0.0,0.0
2021-05-11,0.011384710850695257,-0.018064999999999887,0.0,0.0,0.0,0.0
2021-05-12,-0.013377008287337233,0.01021699999999992,-0.05781611140019627,0.0,0.0,0.0
2021-05-13,0.006835829854965558,0.006140000000000034,0.037705550749145056,0.0,0.0,0.0
2021-05-14,0.017453674871535485,-0.0022290000000002586,0.05058471663865571,0.0,0.0,0.0
2021-05-17,-0.0006297585610488543,-0.003329999999999722,0.0,0.0,0.0,0.0
2021-05-18,-0.001995492121567466,-0.002562999999999982,0.0,0.0,0.0,0.0
2021-05-19,0.008010812263348432,0.009041999999999994,0.0,0.0,0.0,0.0
2021-05-20,0.0,-0.0003509999999999902,0.0,0.0,0.0,0.0
2021-05-21,0.0,0.008577000000000057,-0.0023897663605706443,0.0,0.0,0.0
2021-05-24,0.004368006244634293,-0.0016940000000000843,0.019848354202484986,0.0,0.0,0.0
2021-05-25,-0.0004691716840830029,0.0014360000000002149,-0.0006711056640547053,0.0,0.0,0.0
2021-05-26,0.004150124738089955,0.00028199999999989345,0.0,0.0,-0.0004999999999999,0.0
2021-05-27,7.79086542792573e-05,0.0020409999999997375,0.0,0.0,-0.0001801857466138,0.0
2021-05-28,0.000359104668651522,-0.0010399999999999299,0.0,0.0,0.0010137136492724,0.0
2021-06-01,-0.0014370416977131928,0.0014529999999997045,0.0,0.0,0.01658632084291,0.0
2021-06-02,0.0010797165507763218,-0.003161999999999776,0.0,0.0,0.0130064743388241,0.0
2021-06-03,-0.004496608076222541,0.007346999999999992,0.0,0.0,-0.0043901396023773,0.0
2021-06-04,0.007896536356847506,-0.00036599999999997745,0.0,0.0,0.0,0.0
2021-06-07,0.0,8.60000000000305e-05,0.0,0.0,0.0,0.0
2021-06-08,0.0,-0.0012720000000001619,0.0,0.0,0.0,0.0
2021-06-09,0.0,0.003908000000000023,0.0,0.0,0.0,0.0
2021-06-10,0.001005290248247137,0.0013970000000000926,0.0,0.0,0.0,0.0
2021-06-11,0.003029804331907693,0.0019089999999997165,0.0,0.0,0.0,0.0
2021-06-14,0.0,-0.001562999999999981,0.0,0.0,0.0,0.0
2021-06-15,0.0,-0.004738999999999827,0.0,0.0,0.0,0.0
2021-06-16,0.0,-0.000280000000000058,0.0,0.0,0.0,0.0
2021-06-17,0.0,-0.011433999999999833,0.0,0.0,0.0,0.0
2021-06-18,0.0,0.012158000000000113,0.0,0.0,0.0,0.0
2021-06-21,0.0022977506822055016,0.004549000000000136,0.01497730592823232,0.0,0.0,0.0
2021-06-22,0.0,-0.0010290000000002797,0.01758197013491536,0.0,0.0,0.0
2021-06-23,0.0,0.005044999999999966,0.008022014739075045,0.0,0.0,0.0
2021-06-24,0.0001186951041642903,0.0030090000000000394,0.0,0.0,0.0,0.0
2021-06-25,0.000836701172024723,0.001722999999999919,0.0,0.0,0.0,0.0
2021-06-28,0.00048025628909953433,0.00044599999999994644,0.0,0.0,-0.0004999999999999,0.0
2021-06-29,0.0,0.0007209999999999717,0.0,0.0,0.001021695388402,0.0
2021-06-30,0.0007809907834603891,0.004706000000000099,0.0,0.03764999999999996,0.0028883685998796,0.0
2021-07-01,0.002224669115729272,0.006492000000000164,0.0,0.0,0.0056449113202907,0.0
2021-07-02,-0.0024172986249172412,-0.0015479999999999938,0.0,0.0,0.0051010804918782,0.0
2021-07-06,-0.003646383964323485,0.0029969999999999164,0.0,0.0,-0.0014213026911134,0.0
2021-07-07,-0.002315099970039536,-0.006913000000000058,0.0,0.0,0.0,0.0
2021-07-08,-0.002167297497540077,0.009074999999999944,0.0,0.0,0.0,0.0
2021-07-09,0.0,0.003042000000000211,0.0,0.0,0.0,0.0
2021-07-12,0.0,-0.002906000000000186,0.0,0.0,0.0,0.0
2021-07-13,0.0,0.0012710000000000221,0.0,0.0,0.0,0.0
2021-07-14,-0.005978704070471963,-0.002890999999999977,0.0,0.0,0.0,0.0
2021-07-15,-0.0021967185947054935,-0.006677999999999962,0.0,0.0,0.0,0.0
2021-07-16,-0.0025886528842959944,-0.012557999999999958,0.0,0.0,0.0,0.0
2021-07-19,-0.0028945708348735444,0.012191000000000063,0.0,0.0,0.0,0.0
2021-07-20,0.0033708434463053383,0.0068829999999999725,0.031012706095840503,0.0,0.0,0.0
2021-07-21,0.0,0.001775000000000082,0.027199863088554155,0.0,0.0,0.0
2021-07-22,0.0,0.008751000000000175,-0.0074765988768326075,0.0,0.0,0.0
2021-07-23,0.0,0.002082999999999835,0.0,0.0,0.0,0.0
2021-07-26,0.0,-0.0038679999999999826,0.0,0.0,0.0,0.0
2021-07-27,0.0,-0.00035099999999976816,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.003514999999999935,0.0,0.0,-0.0005,0.0
2021-07-29,0.0,-0.004118000000000177,0.0,0.0,0.0038029686397912,0.0
2021-07-30,-0.0006533755441855416,-0.001778999999999864,0.0,0.0,-0.0081536548432027,0.0
2021-08-02,-0.001214205056806139,0.006904999999999939,0.0,0.0,-0.0038057944860334,0.0
2021-08-03,0.0024898084947926336,-0.004174999999999818,0.0,0.0,0.0029090258243329,0.0
2021-08-04,0.0,0.005373999999999768,0.0,0.0,-0.0098160185646259,0.0
2021-08-05,0.004097019110747446,0.0014170000000002236,0.0,0.0,0.0,0.0
2021-08-06,0.0,-0.0006970000000000587,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0010470000000000201,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0021319999999998007,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.002534999999999954,0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0015490000000000226,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0019940000000000513,0.0,0.0,0.0,0.0
2021-08-16,-0.0007795352027606395,-0.005561999999999956,0.0,0.0,0.0,0.0
2021-08-17,-0.002966908808237023,-0.009297,0.0,0.0,0.0,0.0
2021-08-18,-0.0021102839997333422,0.0013019999999999143,0.0,0.0,0.0,0.0
2021-08-19,0.00418091475852167,0.006766000000000272,0.0050183116277018325,0.0,0.0,0.0
2021-08-20,0.005635596903645235,0.007489999999999775,0.032768228872821714,0.0,0.0,0.0
2021-08-23,0.0,0.001338999999999979,0.013900122630288614,0.0,0.0,0.0
2021-08-24,0.0,0.0017819999999999503,0.0,0.0,0.0,0.0
2021-08-25,0.0,-0.0050120000000001275,0.0,0.0,0.0,0.0
2021-08-26,0.0,0.007603999999999944,0.0,0.0,0.0,0.0
2021-08-27,0.010721222841536315,0.0037279999999999536,0.0,0.0,-0.0004999999999999,0.0
2021-08-30,0.0,-0.0012640000000001539,0.0,0.0,-0.0003553729412595,0.0
2021-08-31,0.0,0.00046199999999996244,0.0,0.04265000000000008,-0.0007740413050455,0.0
2021-09-01,0.0,0.002610999999999919,0.0,0.0,0.0139305240569488,0.0
2021-09-02,-0.0015325723026097249,-0.00019999999999986695,0.0,0.0,0.0083299485865644,0.0
2021-09-03,0.001033585837130424,-0.0030440000000000467,0.0,0.0,-1.345793873785972e-06,0.0
2021-09-07,-0.0008627727912927652,-0.0010249999999999426,0.0,0.0,0.0,0.0
2021-09-08,-0.0020807292262168264,-0.003642000000000367,0.0,0.0,0.0,0.0
2021-09-09,-0.001143288067782966,-0.006708999999999743,0.0,0.0,0.0,0.0
2021-09-10,-0.00857572940577489,0.002179000000000153,0.0,0.0,0.0,0.0
2021-09-13,0.0017160361857442297,-0.0045920000000002625,-0.004080804681667494,0.0,0.0,0.0
2021-09-14,-0.0023105800852600833,0.007109000000000032,-0.005268247565760054,0.0,0.0,0.0
2021-09-15,0.004649069297137487,-0.0013570000000000526,0.01618267746878277,0.0,0.0,0.0
2021-09-16,0.0,-0.008257999999999877,0.0046327182063810035,0.0,0.0,0.0
2021-09-17,0.0,-0.014158000000000115,0.0,0.0,0.0,0.0
2021-09-20,-0.0004640141750689164,-0.0008129999999998416,0.0,0.0,0.0,0.0
2021-09-21,-0.00022917663016308598,0.008300999999999892,0.0,0.0,0.0,0.0
2021-09-22,0.002339313008305144,0.010326999999999975,0.0,0.0,0.0,0.0
2021-09-23,0.0029319766265070157,0.0013879999999997228,0.0,0.0,0.0,0.0
2021-09-24,0.0003975831167997157,-0.0024239999999998707,0.0,0.0,0.0,0.0
2021-09-27,-0.0006954939377517011,-0.01712199999999986,0.0,0.0,0.0,0.0
2021-09-28,-0.004901088676082299,0.0014179999999996973,0.0,0.0,-0.0004999999999999,0.0
2021-09-29,-0.0030252599172062578,-0.0048880000000000035,-0.008802703795379507,0.0,0.0024554670671985,0.0
2021-09-30,-0.0065011114680747495,0.010094999999999965,0.0,-0.03705000000000014,-0.0072414651770837,0.0
2021-10-01,0.008896666762325145,-0.01095500000000027,0.014699386837205619,0.0,0.0088581207537323,0.0
2021-10-04,-0.005262855649317721,0.00884100000000032,-0.011468435608034233,0.0,0.0078322164849378,0.0
2021-10-05,0.003292253791387534,0.0035289999999998933,0.015265113827658494,0.0,-0.0042043578676115,0.0
2021-10-06,-0.0002395396411197792,0.007362000000000091,0.0,0.0,0.0,0.0
2021-10-07,0.0,-0.0015459999999998253,0.0,0.0,0.0,0.0
2021-10-08,-0.0008884458142950358,-0.006155000000000133,0.0,0.0,0.0,0.0
2021-10-11,-0.004568736744468449,-0.0021010000000000195,0.0,0.0,0.0,0.0
2021-10-12,-0.0005294358640430818,0.003066000000000013,0.0,0.0,0.0,0.0
2021-10-13,0.004861779193457982,0.0142979999999997,0.0,0.0,0.0,0.0
2021-10-14,0.006600625231121704,0.006458000000000297,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.002534999999999954,0.0,0.0,0.0,0.0
2021-10-18,0.001213123912648273,0.006551999999999891,0.0,0.0,0.0,0.0
2021-10-19,0.000897521500870635,0.003331000000000195,0.0,0.0,0.0,0.0
2021-10-20,0.0015804631456299845,0.002218999999999971,0.0,0.0,0.0,0.0
2021-10-21,0.0006155199098474284,-0.0008769999999999056,0.0,0.0,0.0,0.0
2021-10-22,-0.0005704037306420995,0.004550999999999972,0.0,0.0,0.0,0.0
2021-10-25,0.002282917107002902,0.0007740000000000524,0.0,0.0,0.0,0.0
2021-10-26,0.0,-0.0037690000000000223,0.0,0.0,0.0,0.0
2021-10-27,-0.005040291746983061,0.008208000000000215,0.0,0.0,-0.0004999999999999,0.0
2021-10-28,0.009180500412178327,0.0017169999999999686,0.0,0.0,0.00524508429907,0.0
2021-10-29,0.0,0.0014569999999998196,0.0,0.0,-0.0122665285586123,0.0
2021-11-01,0.0,0.0034400000000001096,0.0,0.0,0.0081429714269632,0.0
2021-11-02,0.0,0.00518900000000011,0.0,0.0,4.409040136617766e-06,0.0
2021-11-03,0.0,0.004008999999999929,0.0,0.0,0.0010276216703182,0.0
2021-11-04,0.0,0.0029440000000000577,0.0,0.0,0.0,0.0
2021-11-05,0.0,0.0007340000000000124,0.0,0.0,0.0,0.0
2021-11-08,0.0,-0.0028159999999999297,0.0,0.0,0.0,0.0
2021-11-09,0.0,-0.0068310000000000315,0.0,0.0,0.0,0.0
2021-11-10,0.0,0.00027300000000018976,0.0,0.0,0.0,0.0
2021-11-11,0.0009612737426638596,0.006415999999999977,0.0,0.0,0.0,0.0
2021-11-12,0.004031864555124054,0.0002900000000001235,0.0,0.0,0.0,0.0
2021-11-15,-0.000956494128092622,0.003366999999999676,0.0,0.0,0.0,0.0
2021-11-16,0.00044679127967861554,-0.0020620000000000083,0.0,0.0,0.0,0.0
2021-11-17,0.0,0.002877999999999936,0.0,0.0,0.0,0.0
2021-11-18,0.0,-0.0015209999999998836,0.0,0.0,0.0,0.0
2021-11-19,0.0,-0.0023920000000000607,0.0,0.0,0.0,0.0
2021-11-22,-0.0042107707332991184,0.0011220000000000674,0.0,0.0,0.0,0.0
2021-11-23,-0.0006731591165034523,0.002279000000000142,0.0,0.0,0.0,0.0
2021-11-24,0.0014227540485094448,-0.018957000000000113,0.0,0.0,0.0,0.0
2021-11-26,0.0,0.010423999999999989,0.0,0.0,-0.0005,0.0
2021-11-29,0.0037402396029246887,-0.01654600000000017,0.018374260326492697,0.0,-0.0058814143557637,0.0
2021-11-30,-0.004579788525238326,-0.00943000000000016,-0.06730227799070865,-0.01100000000000012,-0.0179929677024711,0.0
2021-12-01,-0.002571068537820298,0.006121999999999961,-0.030091723420342276,0.0,-0.0125046094535991,0.0
2021-12-02,0.01282477690773498,-0.00739500000000004,0.024693629236606895,0.0,0.0209719443334305,0.0
2021-12-03,-0.006362037102500606,0.0047399999999999665,-0.03522095566375205,0.0,-0.0030592972879527,0.0
2021-12-06,0.0029050512298205433,0.017583000000000126,0.03266394189583144,0.0,0.0,0.0
2021-12-07,0.0,0.0010540000000001104,0.044345080467307785,0.0,0.0,0.0
2021-12-08,0.0,-0.0027009999999999534,0.0,0.0,0.0,0.0
2021-12-09,0.0,0.008009000000000155,0.0,0.0,0.0,0.0
2021-12-10,-0.00047213235001608567,-0.007493000000000194,0.0,0.0,0.0,0.0
2021-12-13,-0.003321752958665991,-0.005891999999999897,0.0,0.0,0.0,0.0
2021-12-14,-0.000464116521493918,0.01329199999999986,0.0,0.0,0.0,0.0
2021-12-15,0.012001382273590266,-0.0074950000000001404,0.031677902616723985,0.0,0.0,0.0
2021-12-16,0.0,-0.009015999999999802,-0.01876430445653121,0.0,0.0,0.0
2021-12-17,0.004780347452100209,-0.009034000000000209,-0.014197480364839477,0.0,0.0,0.0
2021-12-20,-0.006878644097504827,0.015093000000000023,-0.013814117025584549,0.0,0.0,0.0
2021-12-21,0.00822643571296755,0.008504999999999985,0.018180102457796776,0.0,0.0,0.0
2021-12-22,0.0,0.0024850000000000705,0.0,0.0,0.0,0.0
2021-12-23,0.0,0.012026000000000092,0.0,0.0,0.0,0.0
2021-12-27,0.0,-0.0006989999999998942,0.0,0.0,0.0,0.0
2021-12-28,0.0,0.0010959999999997638,0.0,0.0,0.0,0.0
2021-12-29,0.0002747259738129504,-0.002359,0.0,0.0,-0.0004999999999999,0.0
2021-12-30,-5.493010403623266e-05,-0.002139000000000113,0.0,0.0,0.0023495807179276,0.0
2021-12-31,-0.002516987860039288,0.004933000000000298,0.0,0.020550000000000068,0.0068830993593009,0.0
2022-01-03,0.007903512501878707,-0.00028300000000014425,0.0,0.0,0.0076271070967539,0.0
2022-01-04,-0.0003496952919145313,-0.016322999999999976,0.0,0.0,0.0075035915595722,0.0
2022-01-05,-0.007892760084864947,-0.000808000000000253,0.0,0.0,-0.0179651846800387,0.0
2022-01-06,0.0028852407541231084,-0.003351000000000104,0.0,0.0,0.0,0.0
2022-01-07,-0.00760133191821577,-0.001062999999999814,0.0,0.0,0.0,0.0
2022-01-10,-8.481039622909581e-05,0.007704999999999851,0.0,0.0,0.0,0.0
2022-01-11,0.0,0.0023409999999997044,0.0,0.0,0.0,0.0
2022-01-12,0.0,-0.01170900000000008,0.0,0.0,0.0,0.0
2022-01-13,0.0,0.0003300000000001635,0.0,0.0,0.0,0.0
2022-01-14,0.00921127014730927,-0.01504799999999984,0.0,0.0,0.0,0.0
2022-01-18,0.0,-0.008825000000000194,0.0,0.0,0.0,0.0
2022-01-19,-0.010470871364132162,-0.009395999999999738,0.0,0.0,0.0,0.0
2022-01-20,-0.010575721189353349,-0.016702000000000106,-0.027148290447006285,0.0,0.0,0.0
2022-01-21,-0.004221262483826593,0.0036210000000003184,-0.03866128176314931,0.0,0.0,0.0
2022-01-24,0.00875162135575791,-0.010388000000000064,-0.012397440428441597,0.0,0.0,0.0
2022-01-25,0.0,-0.0021359999999999157,-0.0006123446985532022,0.0,0.0,0.0
2022-01-26,0.0,-0.0041799999999999615,-0.008578078520651844,0.0,0.0,0.0
2022-01-27,0.0,0.02110600000000007,-0.002163074654394359,0.0,-0.0004999999999999,0.0
2022-01-28,0.01878866520868372,0.01531400000000005,0.02570348374203113,0.0,0.0133861805005367,0.0
2022-01-31,0.0,0.0026959999999998097,0.0271728115121892,-0.0736,0.0135767334762102,0.0
2022-02-01,0.0,0.003886000000000056,0.03056904636791158,0.0,0.0072299442699482,0.0
2022-02-02,0.0,-0.019981000000000138,0.0,0.0,0.0113509986102303,0.0
2022-02-03,0.0,0.003994999999999971,0.0,0.0,-0.0074696446132828,0.0
2022-02-04,0.0069223507566578135,-0.0012759999999999438,0.0,0.0,0.0,0.0
2022-02-07,-0.002587154740449349,0.006992000000000331,0.0,0.0,0.0,0.0
2022-02-08,0.010065870421783085,0.012429999999999497,0.0,0.0,0.0,0.0
2022-02-09,0.0,-0.01526499999999964,0.0,0.0,0.0,0.0
2022-02-10,0.0,-0.007891000000000092,0.0,0.0,0.0,0.0
2022-02-11,-0.014385283201630128,-0.0013090000000001156,0.0,0.0,0.0,0.0
2022-02-14,-0.0006480858841699799,0.006453000000000042,0.0009459960209232676,0.0,0.0,0.0
2022-02-15,0.010037042033459675,0.0009490000000003107,0.03402367049632837,0.0,0.0,0.0
2022-02-16,0.0,-0.008537000000000239,0.016452075260519283,0.0,0.0,0.0
2022-02-17,0.0,-0.005504999999999871,0.0,0.0,0.0,0.0
2022-02-18,-0.00864517584186908,-0.004296999999999773,0.0,0.0,0.0,0.0
2022-02-22,-0.009506285620234589,-0.014832000000000178,0.0,0.0,0.0,0.0
2022-02-23,-0.007122318036411279,0.01191399999999998,0.0,0.0,0.0,0.0
2022-02-24,0.0,0.01939299999999977,0.0,0.0,-0.0004999999999999,0.0
2022-02-25,0.0,-0.0021820000000000173,0.0,0.0,0.0213853434962328,0.0
2022-02-28,0.0,-0.006089999999999929,0.0,-0.014499999999999624,0.0047105257213372,0.0
2022-03-01,0.0,0.015635000000000066,0.0,0.0,-0.0030755206834011,0.0
2022-03-02,0.0,-0.001994999999999969,0.0,0.0,0.0113977938965201,0.0
2022-03-03,0.0,-0.003251000000000004,0.0,0.0,-0.0006265306166552,0.0
2022-03-04,-0.0027249081833536914,-0.025043999999999844,0.004114618296758854,0.0,0.0,0.0
2022-03-07,-0.008233123430685163,-0.006446000000000063,-0.02970874251597222,0.0,0.0,0.0
2022-03-08,-0.0013362776546916866,0.010718000000000005,-0.0007038707118098841,0.0,0.0,0.0
2022-03-09,0.013088403484151634,-0.0018060000000000853,0.015848246132011523,0.0,0.0,0.0
2022-03-10,-0.0015125975581786744,-0.005082999999999838,0.018721197217032248,0.0,0.0,0.0
