,portfolio_a_1x,portfolio_b_1x,combined_50_50
2019-05-24,0.00041796387813479994,-1.709035307330004e-05,0.00020043676253074996
2019-05-28,-0.0009144998355945001,-0.001825674990667811,-0.0013700874131311555
2019-05-29,-0.0038070566905764403,-0.0012862837951865555,-0.002546670242881498
2019-05-30,-0.0017761381885417998,-0.0007256887008005223,-0.001250913444671161
2019-05-31,-0.00297923199615514,-0.008931172236352543,-0.005955202116253841
2019-06-03,0.0008887287905029071,0.0021140148056836114,0.0015013717980932593
2019-06-04,0.006149830918237861,0.004698733421574033,0.005424282169905947
2019-06-05,-0.00050221615283736,0.0018258375126256779,0.000661810679894159
2019-06-06,0.00099170432822418,0.0012915213200030444,0.0011416128241136122
2019-06-07,0.0035404895606553,0.002583672065999589,0.0030620808133274445
2019-06-10,0.0004822857427354401,0.0005227885442366551,0.0005025371434860476
2019-06-11,-0.0019463487856720197,-6.767054034676666e-05,-0.0010070096630093932
2019-06-12,-0.00023897045662328,0.00010338570356396665,-6.779237652965669e-05
2019-06-13,0.00014173685353438,0.0011428424582530443,0.0006422896558937122
2019-06-14,-0.0012986272219047,-0.0005851498401789556,-0.0009418885310418278
2019-06-17,0.00144473503894252,0.0016787113387925778,0.0015617231888675489
2019-06-18,0.0013418434105004402,0.002532291851889422,0.0019370676311949312
2019-06-19,0.0005546534298046201,0.002192762827141811,0.0013737081284732155
2019-06-20,0.00014921666876738005,0.002515671813927067,0.0013324442413472236
2019-06-21,-0.00059030584579682,-0.0017903853788744665,-0.0011903456123356433
2019-06-24,-0.0008083923789903001,-0.0016302597023473435,-0.0012193260406688218
2019-06-25,0.0023818358019269603,-0.0029111478729169555,-0.0002646560354949976
2019-06-26,-0.00014354935142289995,-0.00026954444990811107,-0.0002065469006655055
2019-06-27,0.0018017335929309,0.0034344348330449556,0.0026180842129879278
2019-06-28,-0.00116445125192236,0.002992220161656666,0.0009138844548671531
2019-07-01,0.0006513627405037999,0.0024307156035045224,0.001541039172004161
2019-07-02,0.0012763381944600198,0.0018326823111824004,0.00155451025282121
2019-07-03,0.00167465246743724,0.004019166311535956,0.0028469093894865983
2019-07-05,-0.00097714310602158,-0.001439155587085078,-0.001208149346553329
2019-07-08,-0.0003574012815947,-0.0015538975315752778,-0.0009556494065849889
2019-07-09,0.00021743100618803996,0.0008902803709713006,0.0005538556885796703
2019-07-10,0.00071447279543302,0.0016337769334461112,0.0011741248644395656
2019-07-11,0.0007519654401530801,-0.0006368999662485222,5.7532736952278936e-05
2019-07-12,1.4872390036839997e-05,0.0014667626917991556,0.0007408175409179978
2019-07-15,0.00035297342547160003,-0.00016823921783753332,9.236710381703336e-05
2019-07-16,-0.0001342678186177,-0.0015938492037405666,-0.0008640585111791333
2019-07-17,0.00086468409226758,0.0005409962744755226,0.0007028401833715513
2019-07-18,-0.0012933599363903995,0.00037772141334789993,-0.0004578192615212498
2019-07-19,0.001198837285934793,-0.0016912428564535777,-0.0002462027852593924
2019-07-22,0.00102084156733004,0.0014250261594183887,0.0012229338633742144
2019-07-23,0.0012044707068107798,0.0017253727036931111,0.0014649217052519455
2019-07-24,0.00213816972814639,0.0018319789472624555,0.001985074337704423
2019-07-25,-5.069583786880003e-05,-0.0018631721381653003,-0.0009569339880170502
2019-07-26,0.00145878999433002,0.004702446854919277,0.003080618424624648
2019-07-29,-0.00141938232407216,-0.0010148986225051544,-0.0012171404732886572
2019-07-30,-0.00071876323565572,0.0012677809770336443,0.0002745088706889622
2019-07-31,0.0029675671275369,-2.3588512660422047e-05,0.0014719893074382389
2019-08-01,-0.0022590258415436998,-0.0025756171588419224,-0.002417321500192811
2019-08-02,-0.0006001244032945001,-0.004997769375601922,-0.002798946889448211
2019-08-05,-0.0011546669088045997,-0.004977058584048978,-0.003065862746426789
2019-08-06,0.00311967099805564,0.0011805156979235668,0.0021500933479896033
2019-08-07,-0.0013356558036135,0.0010238086605512666,-0.00015592357153111668
2019-08-08,0.00437176670349388,0.0031623054171666222,0.0037670360603302513
2019-08-09,-0.0028216764850511,-0.001962945426550567,-0.0023923109558008334
2019-08-12,-0.0008025680985044,-0.0006120343122493334,-0.0007073012053768667
2019-08-13,-0.00035155425607454006,0.001428812568047978,0.000538629155986719
2019-08-14,0.0008378926646736,-0.004234263247603344,-0.0016981852914648723
2019-08-15,-0.00028311405341464,0.001531319891006422,0.000624102918795891
2019-08-16,0.00390749219617918,0.003058958734012967,0.003483225465096073
2019-08-19,0.00113293653454984,0.0015171030434570224,0.0013250197890034311
2019-08-20,-0.00143743599078218,-0.0004498191888700111,-0.0009436275898260956
2019-08-21,-2.9568945487040005e-05,0.0012366694192392223,0.0006035502368760911
2019-08-22,-0.0029347410284978003,-0.0015433050062287508,-0.0022390230173632755
2019-08-23,0.0009035203635172004,-0.005621656409114944,-0.002359068022798872
2019-08-26,0.00206567525847256,0.0017044504741480998,0.00188506286631033
2019-08-27,-0.00226379611462406,-0.0005844859841870333,-0.0014241410494055468
2019-08-28,0.0007771973968358399,0.0016442075733905442,0.001210702485113192
2019-08-29,0.00132339338686816,0.003003748946856589,0.0021635711668623746
2019-08-30,0.00045557404847854,-0.00024223288389558888,0.00010667058229147557
2019-09-03,-0.00038801734300681994,-0.0007675419543625889,-0.0005777796486847044
2019-09-04,0.00022416192827562,0.0038222268935339553,0.0020231944109047875
2019-09-05,0.00150029027515552,0.0019962450160428665,0.0017482676455991932
2019-09-06,-0.00053450815209154,-0.00013152441163090004,-0.00033301628186122
2019-09-09,0.00042850009449812,-0.00032753627326092226,5.048191061859887e-05
2019-09-10,-0.00097294554623766,-0.00039190892720174453,-0.0006824272367197023
2019-09-11,0.0006643337840939598,0.0032164101603969226,0.0019403719722454413
2019-09-12,-0.00028042331864808,0.000588428227475611,0.00015400245441376552
2019-09-13,0.000445480161613,-0.0015838245405008,-0.0005691721894439001
2019-09-16,-0.00317166968183948,0.000439614695833649,-0.0013660274930029155
2019-09-17,0.0007356393593066599,0.0009980162283808555,0.0008668277938437577
2019-09-18,-0.0018033398886387602,-0.0002355309019148316,-0.0010194353952767958
2019-09-19,-0.00054366901115926,-0.00030530007056576666,-0.00042448454086251334
2019-09-20,0.00104263140693078,-0.0005949654427426667,0.0002238329820940566
2019-09-23,-0.00031575474314405987,-0.0005939142639570223,-0.0004548345035505411
2019-09-24,0.00256551378041978,-0.0011879693398492558,0.0006887722202852622
2019-09-25,0.00177116612694382,0.0006956907690090667,0.0012334284479764434
2019-09-26,-0.0047677140770546,-0.0008711248096720887,-0.0028194194433633444
2019-09-27,0.00206764990072702,-0.0018785042336084223,9.457283355929875e-05
2019-09-30,-0.0015144492940099002,0.0004390115236986442,-0.000537718885155628
2019-10-01,0.0016166063333045801,-0.004757319591852978,-0.0015703566292741991
2019-10-02,0.0007229581996299799,-0.0030135077735404933,-0.0011452747869552568
2019-10-03,-0.0007589753919524201,0.004169718064686444,0.001705371336367012
2019-10-04,0.00456065363801538,0.002504562766333233,0.0035326082021743064
2019-10-07,-0.0005940325440971399,-0.0024493369218261335,-0.0015216847329616368
2019-10-08,-0.00101367473289018,-0.0021336445385669667,-0.0015736596357285733
2019-10-09,0.0017188386907800398,0.0017985354733361777,0.0017586870820581087
2019-10-10,0.00225550442292386,0.0017508867969841778,0.002003195609954019
2019-10-11,0.00180043386824176,0.0020287864111683445,0.0019146101397050522
2019-10-14,-0.00023150083393638,0.0009620355633957471,0.0003652673647296836
2019-10-15,0.00310389829040956,0.0017039646035463775,0.0024039314469779687
2019-10-16,-0.00114246108260812,0.00013781605816248887,-0.0005023225122228155
2019-10-17,-0.0008598774978751599,0.0006513080254601333,-0.00010428473620751331
2019-10-18,0.0008844027710773802,-0.0002955322275423778,0.0002944352717675012
2019-10-21,0.00017854388414547995,0.0010319763688681112,0.0006052601265067955
2019-10-22,0.0007460322311509864,-0.00037291201655083333,0.00018656010730007651
2019-10-23,-3.8338396587125984e-05,0.0007911108296074333,0.0003763862165101537
2019-10-24,0.0017645074631238004,0.001195589824246211,0.0014800486436850058
2019-10-25,0.0028884994764722,0.0012350233181210556,0.0020617613972966275
2019-10-28,0.00137279333197498,0.0009391030976028334,0.0011559482147889067
2019-10-29,0.00025489966782704003,0.0001604738555037111,0.00020768676166537558
2019-10-30,-0.00022288356030518747,0.0010049595969070556,0.0003910380183009341
2019-10-31,-0.00071453665790934,0.004912710384724777,0.0020990868634077186
2019-11-01,0.0026913469194043997,0.0027145359674898553,0.0027029414434471275
2019-11-04,-0.00109681262705498,0.00045041653747675557,-0.0003231980447891122
2019-11-05,-0.00071982838280026,-0.002414420794947634,-0.001567124588873947
2019-11-06,-0.0007145407936759999,0.00042116812212106676,-0.00014668633577746655
2019-11-07,-4.1973795200460004e-05,-0.00024373850833049994,-0.00014285615176547997
2019-11-08,-0.00073663577190198,3.833596868077783e-05,-0.00034914990161060105
2019-11-11,-0.00019681077305789998,2.5359888247889083e-06,-9.713739211655554e-05
2019-11-12,-0.000279975188948,0.00026706837597011113,-6.453406488944434e-06
2019-11-13,-0.00065452575197852,0.00037930312633116666,-0.00013761131282367668
2019-11-14,-0.0003758575219339,0.001275336326872181,0.0004497394024691405
2019-11-15,0.0005934149792369799,0.001221182811946764,0.000907298895591872
2019-11-18,9.305920899040001e-06,0.00018279245641254443,9.604918865579222e-05
2019-11-19,-0.0012308357939941402,3.0571460427200004e-05,-0.0006001321667834701
2019-11-20,-0.0008746141070438401,-0.0005277839137722333,-0.0007011990104080366
2019-11-21,0.00018198781069084002,-0.0007364849210759223,-0.00027724855519254115
2019-11-22,-0.0008286434908601599,0.0011103390341055336,0.00014084777162268685
2019-11-25,0.0018498332426428801,0.002273789745014078,0.002061811493828479
2019-11-26,2.615809467799968e-06,0.0010996934238043223,0.0005511546166360611
2019-11-27,-0.0005030495683577632,0.0006052976476187334,5.1124039630485085e-05
2019-11-29,-0.00125088486758474,-0.002469927488586111,-0.0018604061780854255
2019-12-02,0.0017035509447812201,-0.0037419978725326997,-0.0010192234638757398
2019-12-03,-0.0015638752536209998,0.0004957526545588556,-0.0005340612995310721
2019-12-04,0.00041407837349202,0.001633524330879178,0.001023801352185599
2019-12-05,-0.00010329415309628006,0.0008528505879305433,0.0003747782174171316
2019-12-06,0.0030728479851377995,0.0013090355290479444,0.002190941757092872
2019-12-09,0.00062837923484714,-0.0005677716253697779,3.0303804738681045e-05
2019-12-10,-0.0010580395271204998,0.00012916847933792225,-0.00046443552389128877
2019-12-11,0.0017406630954599344,0.0014165072802699555,0.001578585187864945
2019-12-12,0.0007682528641047199,0.0006463474497364,0.00070730015692056
2019-12-13,0.0015073580023791003,0.0015148926747840638,0.001511125338581582
2019-12-16,0.00130601305071566,0.0013042053474709332,0.0013051091990932966
2019-12-17,-0.00023492314053296,2.950721323149276e-05,-0.00010270796365073362
2019-12-18,-0.0002618592763703736,0.00047924269208057775,0.00010869170785510207
2019-12-19,0.00089116974578118,0.0014036592226550778,0.001147414484218129
2019-12-20,0.0010173041569953,0.0007575630529336045,0.0008874336049644522
2019-12-23,-0.00014653708448984,0.0001443061873018613,-1.115448593989353e-06
2019-12-24,-9.318321040206e-05,0.0008474314719971778,0.00037712413079755893
2019-12-26,0.00126100522881854,0.0011478386562306776,0.001204421942524609
2019-12-27,-0.00016163330860278,-0.0005581420636507333,-0.0003598876861267567
2019-12-30,0.0013397275760736599,-0.0014124619947843446,-3.636720935534235e-05
2019-12-31,-0.00021944540779486843,0.005342183568568611,0.002561369080386871
2020-01-02,0.001618405794787,0.0013601019831867667,0.0014892538889868833
2020-01-03,0.0008305054240894,0.0005032981494468568,0.0006669017867681284
2020-01-06,0.0007848855859061201,0.0005163040919793555,0.0006505948389427378
2020-01-07,-0.00077868829013576,-0.0003549709576916445,-0.0005668296239137022
2020-01-08,0.00364437787373696,0.0009674260402071,0.00230590195697203
2020-01-09,-0.00045188307276072,0.0006504036491248778,9.926028818207889e-05
2020-01-10,0.00270360659302164,0.0005931213279217999,0.0016483639604717199
2020-01-13,0.00192656305248908,0.0017130299773035777,0.001819796514896329
2020-01-14,-0.0010532269223012,0.00033404064979313333,-0.00035959313625403335
2020-01-15,-0.001082228561606,0.0014266396707996777,0.00017220555459683887
2020-01-16,4.582762439596e-05,0.0016539997714434776,0.0008499136979197189
2020-01-17,0.00024779909061942,8.576444397483333e-05,0.00016678176729712668
2020-01-21,0.0005332920853488999,-0.00015149136026716668,0.0001909003625408666
2020-01-22,-0.00032161081958976,-4.340048743085552e-05,-0.00018250565351030776
2020-01-23,-0.0007467078938777295,-0.00048004581472981114,-0.0006133768543037703
2020-01-24,0.0023404498154899,-0.0027104883623019225,-0.00018501927340601118
2020-01-27,-0.001657646084844,-0.0016983928269830996,-0.0016780194559135497
2020-01-28,0.0021391564906755,0.0013709439954956667,0.0017550502430855833
2020-01-29,-0.00151706135149238,0.00015967118619976663,-0.0006786950826463067
2020-01-30,-0.0006914699618733999,-0.002355667378804222,-0.001523568670338811
2020-01-31,0.00278238929246776,-0.0002978592413269887,0.0012422650255703859
2020-02-03,0.0035020938107969204,0.0017939730325666442,0.0026480334216817825
2020-02-04,0.0041777960147063005,0.015016218441172367,0.009597007227939333
2020-02-05,-0.00029132847542258003,0.003631565144330078,0.001670118334453749
2020-02-06,0.00181646074981766,0.0003847617585942976,0.0011006112542059788
2020-02-07,-0.0028676271531215603,-0.0003918459016841148,-0.0016297365274028377
2020-02-10,0.0012137898259620432,0.0016473526595880779,0.0014305712427750605
2020-02-11,-0.00031914755124078,0.0017431167103830667,0.0007119845795711434
2020-02-12,0.00126941687930168,0.0011432452433549445,0.0012063310613283124
2020-02-13,0.00157592258310182,0.00010268448793351112,0.0008393035355176656
2020-02-14,-0.00323543994799014,1.806750097835555e-05,-0.0016086862235058922
2020-02-18,-4.4308712202080056e-05,7.510773596530003e-05,1.5399511881609985e-05
2020-02-19,0.00053061995282066,0.00030249290318351107,0.00041655642800208554
2020-02-20,0.00040193284759859995,-0.0013537751975621225,-0.00047592117498176126
2020-02-21,0.00517061624694036,-0.004331802977021267,0.0004194066349595465
2020-02-24,-0.00288281417523764,-0.008783625245011143,-0.005833219710124391
2020-02-25,0.00873881129049204,-0.0053867927051954,0.0016760092926483196
2020-02-26,-0.00405486134813484,-0.0030290194593266886,-0.0035419404037307645
2020-02-27,0.001182874843795418,-0.0102808903471183,-0.004549007751661441
2020-02-28,-0.0061861964279213,0.0009737164534959112,-0.002606239987212694
2020-03-02,0.010794162911846438,0.006253506892966167,0.008523834902406303
2020-03-03,-0.00477936807980726,-0.0014542165899026557,-0.0031167923348549577
2020-03-04,0.00691459716127784,0.004768246679384489,0.005841421920331165
2020-03-05,0.0006117410708729694,-0.004105239668562545,-0.0017467492988447876
2020-03-06,-0.00463234099302744,-0.004886548181607934,-0.004759444587317687
2020-03-09,-3.557123861197553e-06,-0.006587433230528433,-0.0032954951771948155
2020-03-10,0.0030773591120891,0.0022940925074061667,0.0026857258097476334
2020-03-11,0.000309877270377231,-0.008990653917883578,-0.004340388323753173
2020-03-12,-0.01065342275047434,-0.007482952487253522,-0.00906818761886393
2020-03-13,0.014119098045845402,0.003119636403689478,0.00861936722476744
2020-03-16,0.0031565845999733796,-0.009882421429080801,-0.0033629184145537107
2020-03-17,0.001148572025918741,0.0007987167081920446,0.0009736443670553928
2020-03-18,-0.0005222316729986599,-0.005642753958627544,-0.003082492815813102
2020-03-19,-0.0013046878482088269,-0.00034110905417886656,-0.0008228984511938467
2020-03-20,0.00321264286473,-0.0026574043299450218,0.0002776192673924892
2020-03-23,-0.010041985942307539,0.004549983713955689,-0.002746001114175925
2020-03-24,0.0175834251876262,0.01055090668127601,0.014067165934451105
2020-03-25,0.00127482740672392,0.0032873289854757222,0.002281078196099821
2020-03-26,0.00414247166403158,0.0050992470971553665,0.004620859380593473
2020-03-27,0.00039024882661023994,-0.002051373855177333,-0.0008305625142835465
2020-03-30,0.0032272434087979402,0.0022622635015644332,0.002744753455181187
2020-03-31,-0.00191537422029508,-0.01828247827338632,-0.010098926246840698
2020-04-01,-0.0006798361979946401,-0.008601948700136511,-0.004640892449065575
2020-04-02,0.0007495518361698803,0.003033193021350196,0.001891372428760038
2020-04-03,0.0152734938025647,-0.00023961626218103343,0.007516938770191833
2020-04-06,0.013627785971324538,0.007906523309430199,0.010767154640377368
2020-04-07,0.00392711232013376,0.0015078157618325777,0.002717464040983169
2020-04-08,0.00527564545543188,0.004207391878530578,0.004741518666981229
2020-04-09,-0.00837366309610892,0.001711946576657278,-0.0033308582597258206
2020-04-13,4.3450230473360014e-05,-0.00037948793348654443,-0.0001680188515065922
2020-04-14,0.0025666096136471605,0.0045436613509027,0.00355513548227493
2020-04-15,-0.00164974454843618,-0.004227821836808355,-0.0029387831926222675
2020-04-16,0.028121503496684203,0.002550674791863844,0.015336089144274024
2020-04-17,-0.0004630728212048201,0.004849790835332201,0.00219335900706369
2020-04-20,-0.0011841420414551,-0.004284771063612856,-0.002734456552533978
2020-04-21,0.0012352614520366196,-0.005813188155976811,-0.0022889633519700956
2020-04-22,0.00501610337349708,0.004747728077362389,0.004881915725429734
2020-04-23,-0.0009770713433222126,0.0011092525232053111,6.609058994154926e-05
2020-04-24,0.00594548599480558,0.0041046767278649435,0.005025081361335262
2020-04-27,-0.0018053489467231994,0.003988604188033745,0.0010916276206552726
2020-04-28,0.00013423743364707994,0.00020894350320785552,0.00017159046842746772
2020-04-29,0.00554959505165238,0.01237210306217689,0.008960849056914634
2020-04-30,-0.00421861346378382,0.02250615112942837,0.009143768832822275
2020-05-01,-0.0021011505732016125,-0.009576385761417843,-0.005838768167309728
2020-05-04,-0.00658623169442996,0.002152064435647654,-0.002217083629391153
2020-05-05,-0.00060073227079294,0.0020272499020714445,0.0007132588156392522
2020-05-06,-0.0019108336814021797,0.00020220713605894442,-0.0008543132726716177
2020-05-07,0.0115295601136022,0.0033150427818924113,0.0074223014477473055
2020-05-08,0.00521559917143544,0.0036157764705879556,0.004415687821011698
2020-05-11,0.0027694139494418403,-0.0004122292528209667,0.001178592348310437
2020-05-12,0.00159211376657786,-0.005203500422141689,-0.0018056933277819142
2020-05-13,0.008196888691845641,-0.0028519470303100336,0.0026724708307678036
2020-05-14,-0.0016591741605683197,0.0022456719194936443,0.0002932488794626623
2020-05-15,-0.00241319637603936,0.0026945216448502223,0.00014066263440543113
2020-05-18,0.0011082561487118,0.005233657657562666,0.003170956903137233
2020-05-19,-0.00024470342094784004,-0.0007590514351515779,-0.0005018774280497089
2020-05-20,0.0026782301539559203,0.0035547256689157183,0.0031164779114358195
2020-05-21,-0.00080757819544022,-0.0012496421198893775,-0.0010286101576647989
2020-05-22,-0.00196452828604408,0.0011940044102994444,-0.0003852619378723178
2020-05-26,0.00072461177015034,0.002281620179738689,0.0015031159749445146
2020-05-27,0.00142542125931024,0.0025155347195000115,0.0019704779894051255
2020-05-28,-0.00030642542873362004,-0.0009685140676501332,-0.0006374697481918766
2020-05-29,-0.0002730356305750201,0.0014289804279111332,0.0005779723986680566
2020-06-01,0.0006960852824074999,0.0030360548280793332,0.0018660700552434167
2020-06-02,-0.00067785973486408,0.0046938394469495,0.0020079898560427098
2020-06-03,-0.00020690924167137995,0.004859157423782289,0.0023261240910554546
2020-06-04,-0.00026280225904633996,0.001586082407847011,0.0006616400744003355
2020-06-05,0.00277723142068604,0.005728474452566822,0.004252852936626431
2020-06-08,0.0019473702650191602,0.001841470470779,0.00189442036789908
2020-06-09,0.00041534340544755984,-0.0006723806534723889,-0.00012851862401241454
2020-06-10,-0.0032546415805212005,-0.0028205265541874944,-0.0030375840673543472
2020-06-11,0.00660731219491722,-0.007686572409077043,-0.0005396301070799115
2020-06-12,0.00200495801224234,0.0022885077275941446,0.0021467328699182426
2020-06-15,-0.01938166735996662,0.002646395909154267,-0.008367635725406178
2020-06-16,-0.00580342988485016,0.002444973696216289,-0.0016792280943169354
2020-06-17,0.0001884934700250601,-0.0007179823691934556,-0.00026474444958419775
2020-06-18,-0.0014566584672597801,-7.652160868965556e-05,-0.0007665900379747178
2020-06-19,-0.00140947300783398,-0.0002905689881640778,-0.000850020997999029
2020-06-22,0.0020022031415774,0.0014544060712142555,0.0017283046063958278
2020-06-23,-0.0006015303747182799,-0.0003957690490414557,-0.0004986497118798679
2020-06-24,0.0017000060374507998,-0.0025590078547134444,-0.0004295009086313223
2020-06-25,-0.00121201610677974,0.00047324903440146656,-0.00036938353618913675
2020-06-26,0.00505990856102966,-0.002599395453104867,0.0012302565539623967
2020-06-29,0.00261224437033766,0.003250803387282411,0.0029315238788100353
2020-06-30,0.00490820681763894,0.007069977961431811,0.005989092389535376
2020-07-01,0.0015502524240121002,0.001520080008324833,0.0015351662161684665
2020-07-02,-0.00109937901506356,0.0018688167460462445,0.00038471886549134226
2020-07-06,0.00295304167981338,0.0014003329463725999,0.00217668731309299
2020-07-07,-0.00191733899575726,-0.0011582907496070333,-0.0015378148726821468
2020-07-08,0.0035655018200066195,0.0010163885075631335,0.0022909451637848762
2020-07-09,-0.0011780905986757402,0.00030097034323742233,-0.00043856012771915893
2020-07-10,0.0007736821492029002,0.0003600577561994112,0.0005668699527011557
2020-07-13,0.00042145174167597995,-0.0012142072809736668,-0.0003963777696488434
2020-07-14,-5.464831150380014e-05,0.002597105445432311,0.0012712285669642554
2020-07-15,-0.00272075442228656,0.0020799729126682776,-0.00032039075480914123
2020-07-16,-0.00263410324162258,-0.000460780862599689,-0.0015474420521111344
2020-07-17,-0.00059641688398508,0.0010801930846251334,0.0002418881003200267
2020-07-20,0.0030019273513249,0.0016390570103323777,0.002320492180828639
2020-07-21,-0.00094873157384884,0.0007977582323685223,-7.548667074015888e-05
2020-07-22,-0.00148363835076128,-0.0005560590522406446,-0.0010198487015009622
2020-07-23,0.00390203040289762,-0.002312763844232822,0.0007946332793323991
2020-07-24,-0.00378262278213368,-0.0006197164592464666,-0.0022011696206900733
2020-07-27,0.00167924848748272,0.0009179391227017667,0.0012985938050922433
2020-07-28,-0.0013718599597121,-9.131286226844437e-05,-0.0007315864109902722
2020-07-29,0.00294103618170952,0.0016306368554406887,0.002285836518575104
2020-07-30,-0.0006304302324512201,-0.0012596983209565665,-0.0009450642767038933
2020-07-31,-0.0018053703957422,0.015156529151439866,0.006675579377848833
2020-08-03,0.0031780655741598792,0.0025659612700339334,0.0028720134220969066
2020-08-04,0.00269211411751366,-0.0028018416798075776,-5.4863781146958796e-05
2020-08-05,-0.0020313217277591602,0.0025161407571104876,0.0002424095146756637
2020-08-06,0.0025358095573077,0.0010945588975640444,0.0018151842274358723
2020-08-07,-0.0009379658605777801,0.00029660413290341116,-0.00032068086383718445
2020-08-10,-0.0007965186529851599,-0.004948999933244655,-0.0028727592931149077
2020-08-11,0.00230142575233694,-0.00018690107382011122,0.0010572623392584143
2020-08-12,0.00389075362740558,0.0022656995508178557,0.0030782265891117176
2020-08-13,-6.554931208067999e-05,-0.00021976502152186252,-0.00014265716680127125
2020-08-14,-0.00091093036579574,0.00010888806682103336,-0.0004010211494873533
2020-08-17,0.00093508696032342,0.0012354103157133111,0.0010852486380183656
2020-08-18,-0.00038367578889222,-0.00023244700129122225,-0.0003080613950917211
2020-08-19,-0.00080215849777592,-0.0003530456460525334,-0.0005776020719142267
2020-08-20,0.0032140986732392997,0.0009365585040028777,0.002075328588621089
2020-08-21,0.00108192374849846,0.001809962051085811,0.0014459428997921355
2020-08-24,0.0005747136341341,0.0018865518779714557,0.0012306327560527778
2020-08-25,0.0008465544302133201,0.0014880353835356778,0.0011672949068744988
2020-08-26,0.00413560691157756,0.001607670655303311,0.0028716387834404355
2020-08-27,-0.00196600087244836,0.0003464372784027111,-0.0008097817970228245
2020-08-28,0.0042280577757499065,0.002678101935477989,0.0034530798556139477
2020-08-31,-0.00033451655389096,0.014318178985122878,0.0069918312156159595
2020-09-01,0.00226422976338768,0.0027508566891921668,0.0025075432262899235
2020-09-02,-0.00068975824197776,-0.00036689754345961133,-0.0005283278927186857
2020-09-03,0.012602380520409179,-0.008460645322585355,0.002070867598911912
2020-09-04,-0.00404610588762278,-0.002925842128859534,-0.003485974008241157
2020-09-08,-0.0003844021484688201,-0.0036655862031272335,-0.0020249941757980268
2020-09-09,0.00475492369598738,0.002423672141559878,0.003589297918773629
2020-09-10,0.0006043918310757998,-0.002517154392004967,-0.0009563812804645835
2020-09-11,0.0009681931252544399,0.0005623247660094556,0.0007652589456319477
2020-09-14,0.0041789368750742,0.002329956057736578,0.003254446466405389
2020-09-15,0.00344340958516106,0.0011666687600998668,0.0023050391726304634
2020-09-16,0.0014617886236710002,-0.0008231948148400224,0.0003192969044154889
2020-09-17,-0.0064517116756392795,-0.002370757761952867,-0.004411234718796073
2020-09-18,0.00046829159988869993,-0.0027944051388754335,-0.0011630567694933668
2020-09-21,-0.004807536722073001,-0.001711938647536411,-0.003259737684804706
2020-09-22,0.00090165104973594,-0.001028307578863867,-6.332826456396348e-05
2020-09-23,0.00451219725834668,-0.0034564473934560335,0.0005278749324453232
2020-09-24,0.0005801385761975,0.0013649972938070223,0.0009725679350022611
2020-09-25,0.00790807596352276,0.004444036994674844,0.006176056479098802
2020-09-28,2.8095109374379997e-05,0.0031728578201580667,0.0016004764647662233
2020-09-29,-0.00086819134848914,-0.0007722056459876692,-0.0008201984972384046
2020-09-30,-0.00118305856100738,-0.004236768550077866,-0.002709913555542623
2020-10-01,-0.00072580603480388,0.0017667229317746558,0.0005204584484853878
2020-10-02,-0.00104911192343398,0.0011236630977678997,3.727558716695983e-05
2020-10-05,0.0023665989483496004,0.003719695572774555,0.0030431472605620775
2020-10-06,-0.0018415581318930799,-0.0015036318945400777,-0.0016725950132165787
2020-10-07,0.00314841211736928,0.003689514905028656,0.003418963511198968
2020-10-08,-6.231489303517996e-05,0.002106753055179456,0.001022219081072138
2020-10-09,0.00887491945125346,0.0025075521703200776,0.005691235810786769
2020-10-12,0.0035580814722006,0.0031649004550246,0.0033614909636126003
2020-10-13,-0.00198442361958366,-0.0015704156742344334,-0.0017774196469090466
2020-10-14,0.00035546720247606,-0.0017506408038628777,-0.0006975868006934089
2020-10-15,-0.0025846137286163803,-3.241762057284442e-05,-0.0013085156745946123
2020-10-16,-0.0018854896412001999,-0.0017796561181025888,-0.0018325728796513945
2020-10-19,0.00250234253293312,-0.0027059665403921444,-0.00010181200372951231
2020-10-20,-0.00136208525765914,0.00042585770853761115,-0.0004681137745607644
2020-10-21,-0.00466355522967468,-0.00039267636223884445,-0.0025281157959567624
2020-10-22,0.00074493563340844,0.0019463151721309554,0.0013456254027696978
2020-10-23,-0.00213576511264042,-0.0007958938268411332,-0.0014658294697407765
2020-10-26,-0.0005971998120607953,-0.004425610034583311,-0.002511404923322053
2020-10-27,-0.0012218120548688,-0.0022484788590425332,-0.0017351454569556665
2020-10-28,0.00245757330654816,-0.006731848413329633,-0.0021371375533907368
2020-10-29,-0.00025148994088836,0.002953785823513367,0.0013511479413125034
2020-10-30,-0.00021744016137885993,-0.0022776730219260777,-0.001247556591652469
2020-11-02,-0.0003717417770425399,0.004596356087257944,0.002112307155107702
2020-11-03,0.00446088004407406,0.006954908347195367,0.005707894195634713
2020-11-04,0.00681085819626506,0.0043444608936164435,0.005577659544940752
2020-11-05,-0.0033854089190853602,0.0043644514349869094,0.0004895212579507746
2020-11-06,-0.0012874227617024401,-5.2460156260266664e-05,-0.0006699414589813534
2020-11-09,0.0008994133742345001,0.0041829674341194445,0.0025411904041769723
2020-11-10,-0.00102298570868348,0.0013285178096656776,0.00015276605049109875
2020-11-11,0.00245390749828506,8.304266510742226e-05,0.0012684750816962412
2020-11-12,-0.00112154984161596,-0.0004675333261008668,-0.0007945415838584134
2020-11-13,-0.0006455645278975599,0.003605213580178645,0.0014798245261405426
