entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2016-07-06,2016-07-06,long,D,53.15,53.46,0.005832549388523178,eod_close,
2016-07-06,2016-07-06,long,HD,104.15,106.05,0.018242918867018565,eod_close,
2016-07-07,2016-07-07,long,KERX,6.95,6.9,-0.007194244604316502,eod_close,
2016-07-08,2016-07-08,long,SYRG,6.87,6.73,-0.020378457059679667,eod_close,
2016-07-09,2016-07-09,long,IEMG,33.0,33.06,0.001818181818181941,eod_close,
2016-07-09,2016-07-09,long,TSN,55.2,54.95,-0.004528985507246341,eod_close,
2016-07-09,2016-07-09,long,SBUX,47.35,46.95,-0.008447729672650395,eod_close,
2016-07-09,2016-07-09,long,EQGP,23.75,23.81,0.00252631578947371,eod_close,
2016-07-09,2016-07-09,long,JWN,30.96,31.39,0.01388888888888884,eod_close,
2016-07-10,2016-07-10,long,MDT,71.11,71.23,0.0016875263675995011,eod_close,
2016-07-12,2016-07-12,long,CCL,40.8,41.32,0.012745098039215863,eod_close,
2016-07-12,2016-07-12,long,FEYE,16.06,16.71,0.040473225404732416,eod_close,
2016-07-12,2016-07-12,long,HON,94.26,94.27,0.00010608953957125244,eod_close,
2016-07-12,2016-07-12,long,DISCA,25.48,25.54,0.0023547880690737433,eod_close,
2016-07-12,2016-07-12,long,NKE,51.14,52.01,0.01701212358232307,eod_close,
2016-07-12,2016-07-12,long,ETP,30.29,30.15,-0.004621987454605514,eod_close,
2016-07-12,2016-07-12,long,PEP,82.99,83.28,0.003494396915290965,eod_close,
2016-07-12,2016-07-12,long,TSN,54.98,55.11,0.002364496180429221,eod_close,
2016-07-13,2016-07-13,long,IVZ,17.6,17.58,-0.001136363636363824,eod_close,
2016-07-13,2016-07-13,long,PRU,49.11,48.99,-0.0024434941967012014,eod_close,
2016-07-13,2016-07-13,long,UA.C,37.61,37.22,-0.010369582557830381,eod_close,
2016-07-14,2016-07-14,long,MSFT,47.98,47.89,-0.0018757815756564877,eod_close,
2016-07-15,2016-07-15,long,BCS,6.353,6.306,-0.0073980796474105714,eod_close,
2016-07-15,2016-07-15,long,FTAI,5.561,5.769,0.037403344722172216,eod_close,
2016-07-23,2016-07-23,long,EUO,24.87,24.79,-0.003216726980297624,eod_close,
2016-07-23,2016-07-23,long,MOAT,30.62,30.55,-0.002286087524493774,eod_close,
2016-07-24,2016-07-24,long,SBUX,48.12,48.31,0.00394846217788869,eod_close,
2016-07-28,2016-07-28,long,AMG,140.85,141.66,0.005750798722044648,eod_close,
2016-08-09,2016-08-09,long,PFG,34.09,34.07,-0.0005866823115283637,eod_close,
2016-08-09,2016-08-09,long,VOYA,25.48,25.16,-0.012558869701726816,eod_close,
2016-08-10,2016-08-10,long,BMY,45.47,44.59,-0.019353419837255248,eod_close,
2016-08-12,2016-08-12,long,MSFT,51.72,51.64,-0.0015467904098994678,eod_close,
2016-08-14,2016-08-14,long,LMT,205.15,206.92,0.00862783329271255,eod_close,
2016-08-25,2016-08-25,long,VFC,342.0,342.05,0.0001461988304094497,eod_close,
2016-08-29,2016-08-29,long,SLV,17.68,17.9,0.012443438914027105,eod_close,
2016-09-07,2016-09-07,long,OA,75.23,74.33,-0.011963312508307955,eod_close,
2016-09-10,2016-09-10,long,MET,356.53,362.25,0.01604353069867903,eod_close,
2016-09-12,2016-09-12,long,STX,24.18,24.67,0.02026468155500427,eod_close,
2016-09-13,2016-09-13,long,AGN,225.77,226.7,0.004119236391017411,eod_close,
2016-09-20,2016-09-20,long,TMO,147.8,148.04,0.0016238159675234787,eod_close,
2016-10-01,2016-10-01,long,WLK,47.33,46.83,-0.010564124234101024,eod_close,
2016-10-01,2016-10-01,long,DISCA,26.91,27.39,0.01783723522853964,eod_close,
2016-10-01,2016-10-01,long,PAA,16.73,16.3,-0.02570233114166165,eod_close,
2016-10-06,2016-10-06,long,PAA,16.77,16.56,-0.012522361359570744,eod_close,
2016-10-07,2016-10-07,long,TRGP,33.35,33.14,-0.006296851574212892,eod_close,
2016-10-07,2016-10-07,long,WGP,36.82,36.49,-0.008962520369364402,eod_close,
2016-10-08,2016-10-08,long,BP,23.3,23.45,0.006437768240343367,eod_close,
2016-10-08,2016-10-08,long,GPOR,29.4,30.18,0.026530612244898055,eod_close,
2016-10-19,2016-10-19,long,ASPN,6.23,6.46,0.036918138041733384,eod_close,
2016-11-08,2016-11-08,long,AEG,2.456,2.507,0.020765472312703537,eod_close,
2016-11-08,2016-11-08,long,BBL,21.45,21.92,0.021911421911422035,eod_close,
2016-11-08,2016-11-08,long,BBVA,4.839,4.9,0.012605910312047941,eod_close,
2016-11-09,2016-11-09,long,MAA,70.36,69.63,-0.010375213189312116,eod_close,
2016-11-11,2016-11-11,long,COST,125.24,127.58,0.018684126477163776,eod_close,
