,dlyret
2014-05-02,218005.00643559892
2014-05-05,218504.27980093946
2014-05-06,214934.7356619869
2014-05-07,217408.2506439944
2014-05-08,216804.9169334924
2014-05-09,217478.85028402624
2014-05-12,222541.88600649885
2014-05-13,222322.79370584968
2014-05-14,219855.64627989804
2014-05-15,215825.41568352468
2014-05-16,217660.7210638173
2014-05-19,219435.29450262993
2014-05-20,215802.90346207508
2014-05-21,218768.206272118
2014-05-22,220188.27605417205
2014-05-23,222456.34506056723
2014-05-27,225179.88547163617
2014-05-28,224955.09207402717
2014-05-29,227370.46948235435
2014-05-30,227990.1442607435
2014-06-02,228792.5517106595
2014-06-03,228738.8266535334
2014-06-04,230156.21155124376
2014-06-05,233328.29124005832
2014-06-06,235992.638792338
2014-06-09,236498.41300870804
2014-06-10,235531.40674937042
2014-06-11,233878.6101383704
2014-06-12,231124.15964026062
2014-06-13,232821.97413902974
2014-06-16,233565.0850025138
2014-06-17,235555.53062416363
2014-06-18,239210.93341612237
2014-06-19,239811.3605523606
2014-06-20,241146.95476340447
2014-06-23,240823.82440430456
2014-06-24,237850.4152249854
2014-06-25,239831.90921542942
2014-06-26,239677.9385422787
2014-06-27,240799.006732062
2014-06-30,241234.56481237718
2014-07-01,243986.69880416433
2014-07-02,243471.97681159613
2014-07-03,246277.77630364793
2014-07-07,243437.7777966849
2014-07-08,240458.961483386
2014-07-09,242618.8085446259
2014-07-10,240258.82154610162
2014-07-11,240590.78031469445
2014-07-14,242112.01053765597
2014-07-15,240958.76510070043
2014-07-16,242636.66147735642
2014-07-17,236746.5986640269
2014-07-18,241609.36472917558
2014-07-21,240344.52531246847
2014-07-22,242706.34063452078
2014-07-23,242853.74488517575
2014-07-24,243857.34936228025
2014-07-25,241693.59709864145
2014-07-28,241779.97873790923
2014-07-29,239539.48707193535
2014-07-30,239355.26106060544
2014-07-31,230262.7076225652
2014-08-01,229332.72974082764
2014-08-04,232454.02668685885
2014-08-05,228602.23030812756
2014-08-06,228514.9350911495
2014-08-07,225937.86998523324
2014-08-08,231961.69179181676
2014-08-11,233374.7667062151
2014-08-12,232366.32542496975
2014-08-13,235180.23857679978
2014-08-14,237487.34241121574
2014-08-15,237412.96576306404
2014-08-18,241699.48781151537
2014-08-19,244271.60517886802
2014-08-20,245974.61095078153
2014-08-21,246946.18002508118
2014-08-22,246148.2280507858
2014-08-25,248347.91113750704
2014-08-26,248697.0702186671
2014-08-27,248787.95708469689
2014-08-28,248440.3440690841
2014-08-29,250359.85877424225
2014-09-02,250140.95745952215
2014-09-03,250228.56107312266
2014-09-04,249550.51714003226
2014-09-05,251955.3467976928
2014-09-08,250317.36908398225
2014-09-09,246651.7882973014
2014-09-10,247653.02858948242
2014-09-11,248623.56029866775
2014-09-12,244943.4528092132
2014-09-15,244068.9821117
2014-09-16,247409.6612037471
2014-09-17,247674.53300989873
2014-09-18,249393.65057036973
2014-09-19,248331.26517767675
2014-09-22,243616.940948713
2014-09-23,240325.15846637174
2014-09-24,243899.73291346108
2014-09-25,236766.27429844622
2014-09-26,240428.00172453944
2014-09-29,239535.99668939164
2014-09-30,237325.3117013356
2014-10-01,230991.27763210813
2014-10-02,231456.25682542063
2014-10-03,236073.47150040066
2014-10-06,235034.43719284315
2014-10-07,227531.14703707828
2014-10-08,235274.39302723526
2014-10-09,224546.26574580988
2014-10-10,218833.13998075394
2014-10-13,211124.07833414295
2014-10-14,213495.71768284772
2014-10-15,211693.4905607017
2014-10-16,213494.00687474426
2014-10-17,218265.41668256102
2014-10-20,222818.208596248
2014-10-21,232488.0049314969
2014-10-22,228202.84796450415
2014-10-23,234211.03409239405
2014-10-24,237420.6556622864
2014-10-27,236182.87697667867
2014-10-28,242541.20982395508
2014-10-29,241589.38537348234
2014-10-30,244834.10819000652
2014-10-31,251018.53680600485
2014-11-03,250932.64096479665
2014-11-04,248311.34861369812
2014-11-05,252196.2272411212
2014-11-06,254602.47147000182
2014-11-07,255155.72195208885
2014-11-10,256410.7775843114
2014-11-11,256606.53702896877
2014-11-12,256635.85633216953
2014-11-13,255690.71017486454
2014-11-14,255985.8423839616
2014-11-17,256553.2080412078
2014-11-18,259518.3138296838
2014-11-19,258780.3710875156
2014-11-20,260667.41427253973
2014-11-21,263977.97617205407
2014-11-24,265749.7448264329
2014-11-25,265153.4529945806
2014-11-26,265533.7122843337
2014-11-28,263087.47936646803
2014-12-01,258623.25444210725
2014-12-02,261659.75461142583
2014-12-03,265276.2575996908
2014-12-04,263980.3115707324
2014-12-05,264738.06374278315
2014-12-08,259890.19949473403
2014-12-09,261150.8102833783
2014-12-10,251731.22500567348
2014-12-11,254174.95626153852
2014-12-12,245906.85087911104
2014-12-15,243473.34510385408
2014-12-16,240642.99568599838
2014-12-17,251367.84700125115
2014-12-18,262440.83560486266
2014-12-19,266158.881251085
2014-12-22,267913.3667093171
2014-12-23,269944.400335201
2014-12-24,269871.9786651958
2014-12-26,271288.79709539237
2014-12-29,272737.26714926324
2014-12-30,269868.13394324784
2014-12-31,264685.79863414296
2015-01-02,264658.2003205928
2015-01-05,254033.99962059813
2015-01-06,248833.88717173703
2015-01-07,254552.18877014448
2015-01-08,263696.23360383575
2015-01-09,259283.87890058357
2015-01-12,254238.60720704377
2015-01-13,252690.96286511744
2015-01-14,250041.9750561721
2015-01-15,245316.70864093406
2015-01-16,252390.53147713316
2015-01-20,252098.83873697603
2015-01-21,255969.86004879812
2015-01-22,263205.6573917199
2015-01-23,260369.9194950913
2015-01-26,262958.22054632497
2015-01-27,258604.2129373451
2015-01-28,250866.93080213093
2015-01-29,255489.85747225542
2015-01-30,249191.11480202968
2015-02-02,255914.59323846194
2015-02-03,264944.0796679994
2015-02-04,262138.15352065733
2015-02-05,268004.940358611
2015-02-06,266113.8480697918
2015-02-09,264239.83567550854
2015-02-10,269707.1312936012
2015-02-11,269034.737525687
2015-02-12,274858.3372730276
2015-02-13,277305.9919359832
2015-02-17,278515.6907762749
2015-02-18,278895.76917079586
2015-02-19,278595.0911350267
2015-02-20,281749.40874310874
2015-02-23,281128.17023300024
2015-02-24,282201.04344641685
2015-02-25,282115.5687487753
2015-02-26,279932.5155916039
2015-02-27,278971.54631904594
2015-03-02,281973.0929299436
2015-03-03,279570.75082231755
2015-03-04,276817.5401968095
2015-03-05,277953.0656435564
2015-03-06,269504.3533758902
2015-03-09,270964.65055833786
2015-03-10,262526.92299914843
2015-03-11,262559.21437773167
2015-03-12,269336.85089511325
2015-03-13,265674.3266788391
2015-03-16,272783.010912296
2015-03-17,270909.02515152923
2015-03-18,278515.9733667615
2015-03-19,275424.59886487736
2015-03-20,281170.3624990857
2015-03-23,280291.44240642287
2015-03-24,277082.1850454951
2015-03-25,269718.3058696749
2015-03-26,268340.78339701495
2015-03-27,270563.0784741917
2015-03-30,277163.4265642793
2015-03-31,273412.6537323274
2015-04-01,271714.8391768824
2015-04-02,274391.3145172855
2015-04-06,278419.4682647112
2015-04-07,276517.09518551076
2015-04-08,278570.58495813905
2015-04-09,280552.19475020934
2015-04-10,282128.8755595572
2015-04-13,279480.20666350814
2015-04-14,280600.1695958233
2015-04-15,284183.84713051975
2015-04-16,283121.8571347495
2015-04-17,276901.6089472616
2015-04-20,281147.9098678112
2015-04-21,280413.36398920027
2015-04-22,282592.5809353521
2015-04-23,284210.63874898345
2015-04-24,283723.6262387574
2015-04-27,280667.2367102987
2015-04-28,281998.64646599314
2015-04-29,279875.376515096
2015-04-30,275333.257328736
2015-05-01,281302.12077219476
2015-05-04,283159.6794571046
2015-05-05,276212.99315558834
2015-05-06,274141.32231715776
2015-05-07,275857.3953572208
2015-05-08,282463.1478552609
2015-05-11,280431.20782037714
2015-05-12,278770.51410528115
2015-05-13,278537.65353472315
2015-05-14,283473.29573413724
2015-05-15,284437.740487939
2015-05-18,286670.72073139116
2015-05-19,285523.6118572037
2015-05-20,285465.16165689507
2015-05-21,286937.4992323685
2015-05-22,285963.7283886975
2015-05-26,279584.99888927233
2015-05-27,284193.7374521113
2015-05-28,283101.58639794
2015-05-29,279774.90452090814
2015-06-01,280684.3443778268
2015-06-02,280837.927913647
2015-06-03,281635.00578017725
2015-06-04,276627.99043223995
2015-06-05,276700.7598338435
2015-06-08,273087.6301683093
2015-06-09,272839.2248311403
2015-06-10,278868.75863663486
2015-06-11,280028.22763138637
2015-06-12,276573.40363420855
2015-06-15,273798.4601718855
2015-06-16,276880.02210057864
2015-06-17,278368.6934623204
2015-06-18,283502.23438370565
2015-06-19,281058.46187522257
2015-06-22,284050.37021918764
2015-06-23,283734.8566130872
2015-06-24,279267.1645594546
2015-06-25,277265.30757556314
2015-06-26,277687.852719217
2015-06-29,265695.5915938571
2015-06-30,267230.5478553516
2015-07-01,270595.3735167969
2015-07-02,270580.84237050195
2015-07-06,267713.7200372148
2015-07-07,272017.41726472654
2015-07-08,262333.4462985798
2015-07-09,263669.9791230107
2015-07-10,269278.705218306
2015-07-13,274761.3567782322
2015-07-14,276742.1304979228
2015-07-15,274510.1501559354
2015-07-16,277948.6142967691
2015-07-17,275193.1570380977
2015-07-20,273959.21463385073
2015-07-21,271807.18911217357
2015-07-22,271711.1773939408
2015-07-23,269210.4417740256
2015-07-24,263152.5944488175
2015-07-27,259715.67926845705
2015-07-28,266568.6692682395
2015-07-29,271238.2171152095
2015-07-30,271415.5177100606
2015-07-31,271279.98959357373
2015-08-03,268941.79710745625
2015-08-04,268305.66633744823
2015-08-05,269724.67422050127
2015-08-06,266632.2725914981
2015-08-07,265404.11160640646
2015-08-10,273729.3505146111
2015-08-11,268755.9221234369
2015-08-12,269840.23307213536
2015-08-13,268414.6217396533
2015-08-14,270646.74928214436
2015-08-17,273638.9431806382
2015-08-18,272286.69170451525
2015-08-19,267675.9422095334
2015-08-20,256405.35360997476
2015-08-21,242365.55417031623
2015-08-24,223204.46424183497
2015-08-25,216827.04032687563
2015-08-26,231171.3227558955
2015-08-27,243782.4967462357
2015-08-28,245129.98010975856
2015-08-31,241957.47790981556
2015-09-01,227952.69046833532
2015-09-02,235056.9169850562
2015-09-03,236901.8049065379
2015-09-04,229675.9077953757
2015-09-08,241389.32033082994
2015-09-09,235058.56366025168
2015-09-10,236681.67975995765
2015-09-11,238270.40519359932
2015-09-14,236226.639342254
2015-09-15,241939.87320142466
2015-09-16,247386.9275128636
2015-09-17,246319.8519726639
2015-09-18,237581.96951718978
2015-09-21,239249.76412066733
2015-09-22,232091.51064168036
2015-09-23,230026.9169677324
2015-09-24,228430.83341158793
2015-09-25,228526.58180906798
2015-09-28,215666.15160389428
2015-09-29,216181.89401500317
2015-09-30,224653.81187605474
2015-10-01,224539.73521423095
2015-10-02,232341.516626635
2015-10-05,241969.42159132028
2015-10-06,240640.39321603338
2015-10-07,245655.94141349974
2015-10-08,251534.16065655235
2015-10-09,251261.32222242138
2015-10-12,250824.7645370658
2015-10-13,246499.01560319093
2015-10-14,244945.28085227238
2015-10-15,251267.88849577738
2015-10-16,252069.0178269251
2015-10-19,251394.6064014399
2015-10-20,252124.08669077506
2015-10-21,248201.04293935708
2015-10-22,255376.25766910278
2015-10-23,257892.85791358023
2015-10-26,256021.85874765855
2015-10-27,253083.2255461834
2015-10-28,259777.65387937165
2015-10-29,259247.52159060093
2015-10-30,258950.95540823485
2015-11-02,265730.89302916685
2015-11-03,267122.0567427298
2015-11-04,264938.576032322
2015-11-05,264402.66471242707
2015-11-06,263739.38068407174
2015-11-09,258583.54799916668
2015-11-10,259784.91609571298
2015-11-11,256825.91620817687
2015-11-12,248879.39543327093
2015-11-13,243825.42389003522
2015-11-16,251468.15657259428
2015-11-17,250260.6928052262
2015-11-18,258272.4767000252
2015-11-19,257534.46387290527
2015-11-20,259234.32810896356
2015-11-23,259441.702660882
2015-11-24,261139.25707512297
2015-11-25,261739.75839964946
2015-11-27,261632.37564006489
2015-11-30,260274.6816794878
2015-12-01,265403.65448461333
2015-12-02,258489.48188536696
2015-12-03,251031.4931795117
2015-12-04,258818.83977374094
2015-12-07,254432.0471703336
2015-12-08,250574.73832601742
2015-12-09,247448.7824631921
2015-12-10,248427.0394838167
2015-12-11,238420.315118892
2015-12-14,237983.67394810103
2015-12-15,243479.9413729009
2015-12-16,250341.70214904647
2015-12-17,241850.95708537733
2015-12-18,234630.32683725323
2015-12-21,238438.49822861052
2015-12-22,243640.59876772895
2015-12-23,251939.70390691317
2015-12-24,251324.96566923978
2015-12-28,249271.33930930635
2015-12-29,254309.63886195546
2015-12-30,250100.95427997707
2015-12-31,246686.37271148438
2016-01-04,240807.95624165807
2016-01-05,241718.67072246966
2016-01-06,232878.18535278804
2016-01-07,222434.5299206028
2016-01-08,217351.44370017722
2016-01-11,215585.736632563
2016-01-12,217654.66534266228
2016-01-13,206425.67119850198
2016-01-14,212500.03227586864
2016-01-15,204071.36941615242
2016-01-19,202530.67959900916
2016-01-20,198597.59598142453
2016-01-21,202218.92091243502
2016-01-22,210377.87372563948
2016-01-25,202046.4146359851
2016-01-26,209709.54760964654
2016-01-27,206575.6587350435
2016-01-28,207075.12767309303
2016-01-29,218712.21294283337
2016-02-01,218987.58878177032
2016-02-02,209193.06384892008
2016-02-03,213414.0793469854
2016-02-04,215996.435402326
2016-02-05,208161.36621137784
2016-02-08,198786.88384187105
2016-02-09,197633.7137543178
2016-02-10,198099.3979366452
2016-02-11,192444.09476535703
2016-02-12,201236.09925139032
2016-02-16,209827.22407033405
2016-02-17,218065.36757082294
2016-02-18,216559.05303106233
2016-02-19,215669.7045298484
2016-02-22,223785.89257006595
2016-02-23,218082.33415388002
2016-02-24,220781.9530749541
2016-02-25,225695.71764462424
2016-02-26,226996.3199118691
2016-02-29,223791.54656782222
2016-03-01,234037.08440199532
2016-03-02,237850.84026854282
2016-03-03,242617.35486846318
2016-03-04,245257.48907097577
2016-03-07,247633.76578501682
2016-03-08,239110.50599101308
2016-03-09,241798.48354842747
2016-03-10,242267.04118238093
2016-03-11,252288.31402945783
2016-03-14,251301.3056440652
2016-03-15,248277.56500091244
2016-03-16,253000.87640201673
2016-03-17,257624.55604108152
2016-03-18,260457.4468488126
2016-03-21,260309.00042448076
2016-03-22,259877.67556072932
2016-03-23,254658.40299689444
2016-03-24,254154.22361387633
2016-03-28,254988.14006410426
2016-03-29,259908.9160993985
2016-03-30,261604.61885996914
2016-03-31,261748.94966310193
2016-04-01,263685.42675275035
2016-04-04,260628.3778066273
2016-04-05,254708.2294177743
2016-04-06,260091.7827700604
2016-04-07,253582.7276539293
2016-04-08,255807.49662511377
2016-04-11,255001.34279098088
2016-04-12,260494.25706225148
2016-04-13,267264.02938813705
2016-04-14,266251.4065021492
2016-04-15,266312.02388674254
2016-04-18,269973.09621100564
2016-04-19,272496.5978511288
2016-04-20,273204.0004671121
2016-04-21,269951.56091138796
2016-04-22,273157.9110918258
2016-04-25,270799.7656841393
2016-04-26,274367.16965803545
2016-04-27,277656.83542863757
2016-04-28,271481.75487445854
2016-04-29,267599.7860596315
2016-05-02,271229.66692083643
2016-05-03,265479.5809240123
2016-05-04,261879.87786810612
2016-05-05,261804.87062254164
2016-05-06,263071.775822006
2016-05-09,262908.28805687954
2016-05-10,269563.22356157546
2016-05-11,263849.8935739453
2016-05-12,263017.9150865426
2016-05-13,258483.4836302104
2016-05-16,263566.14899318246
2016-05-17,260208.53770116754
2016-05-18,259131.63905265037
2016-05-19,257351.05089044638
2016-05-20,261549.53296858046
2016-05-23,260694.78062667605
2016-05-24,267942.03999710386
2016-05-25,272071.45607804373
2016-05-26,271628.8287859863
2016-05-27,274597.2937157522
2016-05-31,275223.349172771
2016-06-01,276313.55486574536
2016-06-02,278805.31391838123
2016-06-03,276884.4863896981
2016-06-06,280623.3805783783
2016-06-07,282494.1876500361
2016-06-08,284412.07789355057
2016-06-09,282880.8975505333
2016-06-10,275271.73378215526
2016-06-13,270575.70092773455
2016-06-14,268708.9639522287
2016-06-15,268905.39675681386
2016-06-16,269451.563889769
2016-06-17,270232.9484179109
2016-06-20,274603.059462537
2016-06-21,275548.76409159583
2016-06-22,274679.2188825445
2016-06-23,282899.78415076365
2016-06-24,259652.09926604596
2016-06-27,245849.27021886478
2016-06-28,255985.01482984913
2016-06-29,265959.88641064236
2016-06-30,274133.30330497463
2016-07-01,275959.17698410916
2016-07-05,269089.1407236574
2016-07-06,272320.9554412963
2016-07-07,272593.1049928633
2016-07-08,282864.5189199026
2016-07-11,285187.55357375316
2016-07-12,292058.80759145867
2016-07-13,291781.085562727
2016-07-14,294503.53845059045
2016-07-15,293937.9604057132
2016-07-18,295257.6864681002
2016-07-19,293489.3629264289
2016-07-20,296422.02059554483
2016-07-21,294450.0300325707
2016-07-22,297990.25397451007
2016-07-25,296750.15079296735
2016-07-26,299428.34814569814
2016-07-27,296100.81152388774
2016-07-28,297432.08172327414
2016-07-29,298190.20010993973
2016-08-01,295463.5222221104
2016-08-02,289890.53306985146
2016-08-03,293661.5019939946
2016-08-04,293406.6720291983
2016-08-05,298934.48136773857
2016-08-08,298890.87731763226
2016-08-09,298148.29806698137
2016-08-10,296526.6657825515
2016-08-11,300863.64812238584
2016-08-12,300334.3743925563
2016-08-15,303382.19959892007
2016-08-16,299652.73513185274
2016-08-17,300438.252409412
2016-08-18,303526.609393097
2016-08-19,303569.3562837471
2016-08-22,303052.2324867711
2016-08-23,305457.54968767794
2016-08-24,301338.02811775065
2016-08-25,300913.61085932
2016-08-26,299280.66881379654
2016-08-29,302780.7974395294
2016-08-30,301641.59199254244
2016-08-31,299431.8289722691
2016-09-01,298840.31418725534
2016-09-02,302040.6370250972
2016-09-06,303024.448939806
2016-09-07,304469.7233815987
2016-09-08,303538.5465590634
2016-09-09,286796.97215039004
2016-09-12,295732.0167907165
2016-09-13,285685.16303952044
2016-09-14,284507.8668790203
2016-09-15,290307.585610888
2016-09-16,287857.99205240473
2016-09-19,289030.62258768466
2016-09-20,287779.7441021254
2016-09-21,295489.4542007042
2016-09-22,300163.37656917574
2016-09-23,296904.4481476236
2016-09-26,292463.97393597616
2016-09-27,295270.93619080127
2016-09-28,299765.999714937
2016-09-29,294411.1746705234
2016-09-30,299416.4042460897
2016-10-03,297210.0889557304
2016-10-04,293414.95814305847
2016-10-05,296814.74154912966
2016-10-06,297095.12071345636
2016-10-07,293864.5444140175
2016-10-10,296579.9432186026
2016-10-11,287795.2213456131
2016-10-12,288659.1020362593
2016-10-13,286608.3431648278
2016-10-14,286195.8567893139
2016-10-17,284142.66782246577
2016-10-18,288198.2711754365
2016-10-19,290940.7484344614
2016-10-20,290255.4570478492
2016-10-21,289667.2224882583
2016-10-24,291518.1782038251
2016-10-25,287680.37292496505
2016-10-26,287413.0904179794
2016-10-27,284059.55250629893
2016-10-28,284036.06655080966
2016-10-31,284975.8885415184
2016-11-01,280267.62632657925
2016-11-02,275993.9558707636
2016-11-03,274307.7376216251
2016-11-04,274367.59719430015
2016-11-07,286412.4910393845
2016-11-08,288350.0201724104
2016-11-09,295528.0665421746
2016-11-10,299444.35008994833
2016-11-11,299256.97219158063
2016-11-14,304047.61255657446
2016-11-15,308720.01629982615
2016-11-16,306396.7332844086
2016-11-17,309488.4682580676
2016-11-18,307729.4958651187
2016-11-21,312727.2600773722
2016-11-22,314533.84365845995
2016-11-23,316200.9185991471
2016-11-25,318389.87511341326
2016-11-28,314604.92195478996
2016-11-29,314791.49488593946
2016-11-30,314570.69170259533
2016-12-01,312108.92685284774
2016-12-02,312755.0304458525
2016-12-05,317723.23717153905
2016-12-06,320479.52633368963
2016-12-07,329600.8097813551
2016-12-08,332627.5734920405
2016-12-09,334404.09004849184
2016-12-12,331410.1192652946
2016-12-13,334348.20382743515
2016-12-14,327083.48480947927
2016-12-15,329100.88371011824
2016-12-16,327810.06193943624
2016-12-19,328701.73243325495
2016-12-20,331023.78256905486
2016-12-21,329485.12678345287
2016-12-22,326869.19656579266
2016-12-23,328239.60524695803
2016-12-27,330336.31931713695
2016-12-28,323619.0434991695
2016-12-29,323949.53546202736
2016-12-30,321517.8624554802
2017-01-03,327228.6197476915
2017-01-04,334014.8832649801
2017-01-05,331993.9261451261
2017-01-06,333792.7859168405
2017-01-09,329972.9819624888
2017-01-10,330846.8671507528
2017-01-11,332846.64432700153
2017-01-12,331621.8263180597
2017-01-13,332842.69223398424
2017-01-17,331450.6172822697
2017-01-18,333240.26058204425
2017-01-19,329887.42800004245
2017-01-20,332351.1203297476
2017-01-23,330324.2967292445
2017-01-24,336803.13367403805
2017-01-25,341926.60659231636
2017-01-26,340095.0623244886
2017-01-27,338316.4761786836
2017-01-30,334288.5719629691
2017-01-31,334912.5602441498
2017-02-01,333312.8933067451
2017-02-02,334627.30839266063
2017-02-03,339606.1389394237
2017-02-06,337568.14492274116
2017-02-07,336558.2626297447
2017-02-08,338144.0715746107
2017-02-09,342986.43613834627
2017-02-10,346586.81124312006
2017-02-13,349434.2583295417
2017-02-14,351761.98483695404
2017-02-15,355136.46185053553
2017-02-16,353292.70285662846
2017-02-17,354867.2446307726
2017-02-21,359793.11818248365
2017-02-22,357780.4008808426
2017-02-23,356540.3865692108
2017-02-24,358481.7569211472
2017-02-27,359873.289190597
2017-02-28,356264.43604939344
2017-03-01,365067.6947407187
2017-03-02,360335.83380998933
2017-03-03,359987.7528239344
2017-03-06,356698.8707047442
2017-03-07,353263.6111977318
2017-03-08,351441.44050377124
2017-03-09,350881.6910075184
2017-03-10,353616.15986262984
2017-03-13,354806.77862323064
2017-03-14,351669.51478681405
2017-03-15,359617.0034593853
2017-03-16,358022.8639437141
2017-03-17,357903.00394541654
2017-03-20,355795.1474447068
2017-03-21,346179.93216999475
2017-03-22,347722.3545561584
2017-03-23,347928.0322917978
2017-03-24,347683.26746419305
2017-03-27,346957.9008129045
2017-03-28,352777.4913151657
2017-03-29,355013.5978297256
2017-03-30,356713.71510758536
2017-03-31,356089.1198837
2017-04-03,353194.8251741529
2017-04-04,352504.70115809364
2017-04-05,350428.9006456423
2017-04-06,354190.526056226
2017-04-07,353407.3032418283
2017-04-10,355135.78736840136
2017-04-11,355119.343222843
2017-04-12,350790.0503823895
2017-04-13,345943.43796777574
2017-04-17,351892.249619141
2017-04-18,349746.62079776684
2017-04-19,349910.06357940653
2017-04-20,355810.49553859874
2017-04-21,353298.6574733789
2017-04-24,360517.66486907983
2017-04-25,364366.1906598104
2017-04-26,364514.841868045
2017-04-27,364351.21027255105
2017-04-28,360828.0854227848
2017-05-01,360412.15399622935
2017-05-02,361312.841676651
2017-05-03,358905.3598688381
2017-05-04,359302.4996718898
2017-05-05,364011.4424446362
2017-05-08,362602.38719401543
2017-05-09,362271.0271501704
2017-05-10,364757.77947380266
2017-05-11,361713.5809924097
2017-05-12,358388.52127327275
2017-05-15,362768.65857977787
2017-05-16,360660.689961103
2017-05-17,349207.855005012
2017-05-18,351082.1794213239
2017-05-19,356756.8409190546
2017-05-22,360605.27390797064
2017-05-23,360562.6454160512
2017-05-24,361936.24700534507
2017-05-25,364632.16113060317
2017-05-26,364685.4699460485
2017-05-30,363170.93839514547
2017-05-31,363632.11130079394
2017-06-01,371675.03969683667
2017-06-02,372423.73469361884
2017-06-05,370502.9672920318
2017-06-06,367811.51601607556
2017-06-07,368259.55277808127
2017-06-08,368989.63326513686
2017-06-09,372406.9839829208
2017-06-12,373733.928813682
2017-06-13,377983.7237635909
2017-06-14,376208.29249262734
2017-06-15,374605.50029623957
2017-06-16,374703.7315386981
2017-06-19,379639.94508849265
2017-06-20,373063.68089151144
2017-06-21,370956.73776311625
2017-06-22,371266.49448803964
2017-06-23,373228.3483074498
2017-06-26,375451.5979730037
2017-06-27,370321.0692246655
2017-06-28,376426.5187372209
2017-06-29,371089.7309191519
2017-06-30,373291.60814208805
2017-07-03,376776.6324910578
2017-07-05,375223.1258045124
2017-07-06,366893.0115534144
2017-07-07,371639.0605786832
2017-07-10,371695.47732170625
2017-07-11,370993.76235298667
2017-07-12,376409.46795046475
2017-07-13,378457.22247129783
2017-07-14,382130.92195889255
2017-07-17,383093.2816911188
2017-07-18,381373.0805288752
2017-07-19,386813.0460456102
2017-07-20,386109.5513029538
2017-07-21,386621.2989813891
2017-07-24,385207.3526698036
2017-07-25,388687.5662074871
2017-07-26,387295.6448223013
2017-07-27,386756.961520646
2017-07-28,385995.90963773883
2017-07-31,385376.4222144692
2017-08-01,386150.7031961988
2017-08-02,383835.7799071019
2017-08-03,381921.985217626
2017-08-04,383127.1623196543
2017-08-07,383928.3360269135
2017-08-08,381742.9693814537
2017-08-09,380560.0713670172
2017-08-10,369442.26238459354
2017-08-11,369955.61353751464
2017-08-14,376769.1101798719
2017-08-15,374963.7424112449
2017-08-16,376953.2753983498
2017-08-17,365485.3243226218
2017-08-18,363882.02814727655
2017-08-21,364292.4811210056
2017-08-22,371148.05981949286
2017-08-23,368994.507097347
2017-08-24,367988.61613258807
2017-08-25,370534.7518105132
2017-08-28,369739.21598178596
2017-08-29,369073.30758478
2017-08-30,372527.40715331654
2017-08-31,376767.6137818592
2017-09-01,379764.1116608983
2017-09-05,374356.87509302306
2017-09-06,377059.3852351062
2017-09-07,376480.65506406606
2017-09-08,377068.01870360976
2017-09-11,385014.08056556614
2017-09-12,388090.90700136946
2017-09-13,388461.4577107878
2017-09-14,388185.8932021911
2017-09-15,389854.03249911923
2017-09-18,390676.8455608742
2017-09-19,389667.73289680295
2017-09-20,390871.65988274314
2017-09-21,389238.22435876424
2017-09-22,390922.5618108722
2017-09-25,391896.1864962641
2017-09-26,392482.3321307672
2017-09-27,395453.3135613415
2017-09-28,396115.3977035484
2017-09-29,398958.9907547597
2017-10-02,402209.4190457673
2017-10-03,403540.89171985653
2017-10-04,405719.4895253257
2017-10-05,408545.6458845867
2017-10-06,406985.68446382694
2017-10-09,404081.15633461927
2017-10-10,406039.35960527335
2017-10-11,406243.2160282636
2017-10-12,406333.61769641814
2017-10-13,407208.50950625807
2017-10-16,407423.2520913894
2017-10-17,407384.11250693555
2017-10-18,408099.04232210136
2017-10-19,409414.0101141877
2017-10-20,414895.7138293006
2017-10-23,411678.8677682746
2017-10-24,412441.0057338319
2017-10-25,406958.53101457073
2017-10-26,408678.87668757536
2017-10-27,409551.908442596
2017-10-30,405989.64460887795
2017-10-31,407060.8146779657
2017-11-01,407072.84591639886
2017-11-02,406360.1826268708
2017-11-03,407423.8501368574
2017-11-06,410793.9504411342
2017-11-07,409617.46731543
2017-11-08,410851.66801677336
2017-11-09,409199.73155078804
2017-11-10,409582.5578039102
2017-11-13,411086.90123776294
2017-11-14,410570.3443071298
2017-11-15,406401.1996548732
2017-11-16,413470.7810795407
2017-11-17,415199.8348814238
2017-11-20,416180.20919422427
2017-11-21,419137.69317310647
2017-11-22,419043.7612904848
2017-11-24,419616.06029256363
2017-11-27,418793.0110764013
2017-11-28,428404.896517445
2017-11-29,433077.6651001159
2017-11-30,439619.1981987006
2017-12-01,437931.5088433671
2017-12-04,440013.26778466214
2017-12-05,434277.1776627343
2017-12-06,432514.3350960748
2017-12-07,436395.3184889074
2017-12-08,442096.1757188598
2017-12-11,443218.12015969603
2017-12-12,443015.34755134064
2017-12-13,442190.31648257765
2017-12-14,437354.27002134954
2017-12-15,445646.9069435148
2017-12-18,452080.0502510291
2017-12-19,449349.095589982
2017-12-20,449231.35639688274
2017-12-21,451366.27235325566
2017-12-22,452067.23650407384
2017-12-26,453210.6877480013
2017-12-27,453353.24874728505
2017-12-28,455724.3440985235
2017-12-29,451113.04472848686
2018-01-02,458358.73141909705
2018-01-03,463502.6275885448
2018-01-04,466345.2053616021
2018-01-05,471351.78497916507
2018-01-08,474273.6051774446
2018-01-09,474064.1978086896
2018-01-10,471608.75081019587
2018-01-11,480255.2223880898
2018-01-12,486172.11921189865
2018-01-16,479801.4406178172
2018-01-17,487679.00598830235
2018-01-18,485170.48037196347
