entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
2012-05-31,2012-06-30,long,US_Market_SeasonalTilt,100.0,104.68,0.0468,monthly_rebalance
2012-06-30,2012-07-31,long,US_Market_SeasonalTilt,100.0,100.632,0.00632,monthly_rebalance
2012-07-31,2012-08-31,long,US_Market_SeasonalTilt,100.0,103.06,0.0306,monthly_rebalance
2012-08-31,2012-09-30,long,US_Market_SeasonalTilt,100.0,102.192,0.02192,monthly_rebalance
2012-09-30,2012-10-31,long,US_Market_SeasonalTilt,100.0,98.6,-0.014,monthly_rebalance
2012-10-31,2012-11-30,long,US_Market_SeasonalTilt,100.0,100.632,0.00632,monthly_rebalance
2012-11-30,2012-12-31,long,US_Market_SeasonalTilt,100.0,100.952,0.00952,monthly_rebalance
2012-12-31,2013-01-31,long,US_Market_SeasonalTilt,100.0,106.684,0.06684,monthly_rebalance
2013-01-31,2013-02-28,long,US_Market_SeasonalTilt,100.0,101.032,0.01032,monthly_rebalance
2013-02-28,2013-03-31,long,US_Market_SeasonalTilt,100.0,103.224,0.03224,monthly_rebalance
2013-03-31,2013-04-30,long,US_Market_SeasonalTilt,100.0,101.872,0.01872,monthly_rebalance
2013-04-30,2013-05-31,long,US_Market_SeasonalTilt,100.0,103.372,0.03372,monthly_rebalance
2013-05-31,2013-06-30,long,US_Market_SeasonalTilt,100.0,99.04,-0.0096,monthly_rebalance
2013-06-30,2013-07-31,long,US_Market_SeasonalTilt,100.0,104.52,0.0452,monthly_rebalance
2013-07-31,2013-08-31,long,US_Market_SeasonalTilt,100.0,96.748,-0.03252,monthly_rebalance
2013-08-31,2013-09-30,long,US_Market_SeasonalTilt,100.0,103.016,0.03016,monthly_rebalance
2013-09-30,2013-10-31,long,US_Market_SeasonalTilt,100.0,103.336,0.03336,monthly_rebalance
2013-10-31,2013-11-30,long,US_Market_SeasonalTilt,100.0,102.496,0.02496,monthly_rebalance
2013-11-30,2013-12-31,long,US_Market_SeasonalTilt,100.0,102.24,0.0224,monthly_rebalance
2013-12-31,2014-01-31,long,US_Market_SeasonalTilt,100.0,96.04,-0.0396,monthly_rebalance
2014-01-31,2014-02-28,long,US_Market_SeasonalTilt,100.0,103.744,0.03744,monthly_rebalance
2014-02-28,2014-03-31,long,US_Market_SeasonalTilt,100.0,100.328,0.00328,monthly_rebalance
2014-03-31,2014-04-30,long,US_Market_SeasonalTilt,100.0,99.772,-0.00228,monthly_rebalance
2014-04-30,2014-05-31,long,US_Market_SeasonalTilt,100.0,102.448,0.02448,monthly_rebalance
2014-05-31,2014-06-30,long,US_Market_SeasonalTilt,100.0,102.088,0.02088,monthly_rebalance
2014-06-30,2014-07-31,long,US_Market_SeasonalTilt,100.0,98.376,-0.01624,monthly_rebalance
2014-07-31,2014-08-31,long,US_Market_SeasonalTilt,100.0,105.088,0.05088,monthly_rebalance
2014-08-31,2014-09-30,long,US_Market_SeasonalTilt,100.0,98.432,-0.01568,monthly_rebalance
2014-09-30,2014-10-31,long,US_Market_SeasonalTilt,100.0,103.012,0.03012,monthly_rebalance
2014-10-31,2014-11-30,long,US_Market_SeasonalTilt,100.0,103.072,0.03072,monthly_rebalance
