date,donchian_channel__us_factor,sentiment_timing__us_factor,turn_of_month__real_assets,vol_overlay__us_factor,donchian_channel__us_equity_broad,us_cross_sectional_momentum__us_factor,quality_timing__us_factor,industry_trend__us_sectors,us_cross_sectional_momentum__us_sectors,bond_duration_carry__bonds_us,donchian_channel__real_assets,us_cross_sectional_momentum__us_equity_broad,quality_timing__us_equity_broad,sentiment_timing__us_equity_broad,cross_asset_momentum__all_68,low_volatility__all_equity,vol_overlay__us_equity_broad,em_dm_carry__intl_country_all
2022-02-16,0.0005939327485380286,0.0009181587688785742,0.0,0.0006114265394221255,0.0,0.0035635964912281715,0.0009181587688786297,0.003760972885809455,0.003760972885809455,0.0,0.000584385226741535,0.0011311950604482313,0.001483866253922883,0.0014838662539228553,0.005162796052925467,0.0027236267950745408,0.0006047242391305219,0.004406823543440241
2022-02-17,-0.0017451212479892935,-0.020763886896018602,0.0,-0.009469134956199035,0.0,-0.010470727487935871,-0.020763886896018695,-0.01165557883523305,-0.01165557883523305,0.0,-0.002683467506708707,-0.02137426143452359,-0.024645123085499487,-0.024645123085499543,-0.009031486599885397,-0.01121460975463584,-0.00896551118720501,-0.015550542204576856
2022-02-18,-0.00035271745798061877,-0.005625951405210512,0.0,-0.0024963707720610704,0.0,-0.0021163047478836017,-0.005625951405210476,-0.0036372960867572246,-0.0036372960867572246,0.0,-0.0036462008939072512,-0.006470545786928961,-0.007601327950531506,-0.007601327950531395,-0.0034411340057001194,-0.003068866912599,-0.0028196191742212162,-0.00505964515686963
2022-02-22,-0.001260181343168909,-0.011031591008547207,0.0,-0.005333003577923305,0.0,-0.007561088059013454,-0.011031591008547281,-0.008026441002758733,-0.008026441002758733,0.0,-0.006183850636223102,-0.010725353476660815,-0.012210690324805679,-0.01221069032480579,-0.0029012552812216486,-0.008367119800318679,-0.004581429341569354,-0.010048924886569499
2022-02-23,-0.001966614017157531,-0.01711061948220662,0.0,-0.008286412790499909,0.0,-0.011799684102945296,-0.01711061948220664,-0.006558834484767351,-0.006558834484767351,0.0,0.0013328486610929187,-0.017473874843983217,-0.01972050791729696,-0.01972050791729693,-0.003251453176512542,-0.00925963685630704,-0.00730200889515728,-0.00947017362063618
2022-02-24,-0.001477967907734708,0.01125124907869938,-0.000499999999999908,0.0035924639817678794,0.0,-0.008367807446408415,0.011251249078699418,-0.00099334259011008,-0.00099334259011008,0.0,-0.003017137340091717,0.014048372232047246,0.02211191729011419,0.02211191729011419,0.004118679293144689,-0.008467148414452952,0.008109069974823135,-0.019463340248455863
2022-02-25,0.0,0.025356068703227114,0.02138534349623285,0.014204871083325096,0.0,0.03185740020859007,0.025356068703227114,0.02799394891163942,0.02799394891163942,0.0,0.0076726342710996915,0.022794822038269658,0.02240221258195918,0.022402212581959235,0.013627132765633876,0.02755067386507415,0.008851557624366013,0.026728165180930352
2022-02-28,0.0,-0.0019277017897553577,0.00471052572133727,-0.00135635527859157,0.0,0.0,-0.0019277017897553577,-0.002492457943911064,-0.002492457943911064,0.0,0.011785714285714288,-0.0025697062849732166,0.000995804467720074,0.0009958044677200462,0.0027011933620977313,-0.010399140899699177,0.00022833766724134064,-0.014587019432851123
2022-03-01,0.0,-0.015528014817089061,-0.0030755206834011117,-0.006800866506997534,0.0,-0.020766332812643507,-0.01502801481708906,-0.009925247320371033,-0.009925247320371033,0.0,0.002644590088536273,-0.015217181932004387,-0.01712726796453437,-0.017627267964534454,0.005920955687060747,-0.014156029315430141,-0.006219209071170878,-0.01756617000924332
2022-03-02,0.0,0.0,0.01139779389652018,0.009426106492649374,0.0,0.026179975602890426,0.0204812538909324,0.020779163440100223,0.020779163440100223,0.0,0.00387862194843717,0.018386308068459645,0.02138005900495149,0.0,0.0253480089310687,0.014886687068993654,0.008019275023216699,0.012536245742293506
2022-03-03,0.0,0.0,-0.0006265306166552224,-0.0007025165373879169,0.0,0.006858083394294168,-0.0034477909802898554,0.0005605366214420648,0.0005605366214420648,0.0,-0.0013531799729363063,-0.004969749351772079,-0.009897596139816639,0.0,0.0006142064263625624,-0.003255837209572787,-0.0035394850508173314,-0.01593980499411407
2022-03-04,0.0,0.0,0.0,-0.002274490757335712,0.0,-0.00018163654527281192,-0.006838684676659675,0.006596513435957352,0.006596513435957352,0.0,0.002604166666666593,-0.008131258294124644,-0.013418859555136692,0.0,0.014496941794251761,-0.006519495778777085,-0.005003082160879302,-0.02569041850628584
2022-03-07,0.0,0.0,0.0,-0.011126426511526085,0.0,-0.013534380961031989,-0.026770715426703413,-0.013378181890005947,-0.013378181890005947,0.0,-0.0034827547466576756,-0.029483312250656812,-0.0322176039532745,0.0,-0.009527555849583091,-0.020123490323054605,-0.012154920467158825,-0.03261149321923307
2022-03-08,0.0,0.0,0.0,-0.0038986087737367483,0.0,-0.004696132596684999,-0.00773495053293984,0.0006781935523483273,0.0006781935523483273,0.0,0.003065395095367851,-0.007569681171044618,-0.0008763534402074225,0.0,0.00046345286964832866,-0.007939988594731218,-0.0003916412566112859,0.012169659351845885
2022-03-09,0.0,0.0,0.0,0.00933869279064222,0.0,0.006661115736885659,0.023815782083191944,0.008545429423041595,0.008545429423041595,0.0,-0.005062436719541023,0.02679698944284503,0.02986549134171701,0.0,-0.013100542297342144,0.020645927598344604,0.010756265678427412,0.039027509672926675
2022-03-10,0.0,0.0,0.0,-0.000958982228468556,0.0,0.0017461630364856706,-0.002704465540964355,0.0055014012860779005,0.0055014012860779005,0.0,0.006282842129312331,-0.004501291354076842,-0.004314729283590585,0.0,-0.0004704257640296694,-0.0037585613342523416,-0.0015339076695085607,-0.014202359157092781
2022-03-11,0.0,0.0,0.0,-0.0037137546522689377,0.0,-0.0035779816513761276,-0.01036368507601452,-0.011794174804797275,-0.011794174804797275,0.0,-0.010651418320439513,-0.01272484680766972,-0.01494166921190504,0.0,-0.00025253503689992574,-0.008577407430723216,-0.004973161132827669,-0.012128174333965736
2022-03-14,0.0,0.0,0.0,-0.0012191334899293027,0.0,0.0035908295737041573,-0.004319514276536374,-0.018190051743916746,-0.018190051743916746,0.0,-0.011582117211026163,-0.00730785594514094,-0.013817365965168443,0.0,-0.016075899550511696,0.0021698574363171463,-0.004612758948967066,0.002406042833130284
2022-03-15,0.0,0.0,0.0,0.006947043014134957,0.0,0.0035779816513761276,0.01812931488803393,0.0016075545394351742,0.0016075545394351742,0.0,-0.0037197024238061114,0.021984116979705037,0.021062345253913428,0.0,-0.0054497023710140535,0.01164683411686096,0.007298252099492808,0.007389917475010055
2022-03-16,0.0,0.0,0.0,0.0076213554109046955,0.0,0.009872931712222366,0.020027870419620324,0.012994821787353894,0.012994821787353894,0.0,0.0023055454435141343,0.022177270148259653,0.02978452799750414,0.0,0.009629090393550976,0.01857201929047525,0.01033437838327933,0.041484025986684436
2022-03-17,-0.0001666666666666483,0.0,0.0,0.004735696883071183,0.0,0.006698651217525109,0.011795990633975443,0.018596845724778488,0.018596845724778488,0.0,0.004412750060255506,0.012525340283811248,0.012514155928071868,0.0,0.02677208252918617,0.010432478135810719,0.004323677281713623,0.007533120090906342
2022-03-18,0.0007013533457455404,0.0,0.0,0.003021502333367084,-0.00024999999999997247,-0.0013487995683841847,0.009291787988691161,0.007227091033732869,0.007227091033732869,0.0,-0.001188777936281471,0.010916458109879512,0.012288828611904057,0.0,0.004328257507197897,0.006423681661410274,0.0038698776942189816,0.009064442067115097
2022-03-21,0.0006418286651211913,0.0,0.0,-5.371255941608958e-05,-0.002877426596988253,0.005042319466954881,-0.0005992951697193679,0.01100365244983581,0.01100365244983581,0.0,0.0054655987105668435,-0.0003065097965246899,-0.0036464738711922406,0.0,0.015605128732554707,-0.0011149024962324727,-0.0011731707833935456,-0.006668304692888816
2022-03-22,0.0056331836499313725,0.0,0.0,0.003478751162818927,0.0038105775253993446,0.0047482530012543656,0.009945971479527324,0.0025680802968257588,0.0025680802968257588,0.0,0.002268785390621438,0.011721698113207779,0.011902564690742579,0.0,0.006085032602822338,0.006905106915409354,0.003794643362555472,0.013525493262395383
2022-03-23,-0.010284346083310247,0.0,0.0,-0.005158922846568233,-0.01580244312065146,-0.006954971020954104,-0.012792018813304959,-0.0032208356238628832,-0.0032208356238628832,0.0,-0.0020919627820511857,-0.01289134438305728,-0.01580244312065146,0.0,0.002476366711746225,-0.009388934138870875,-0.005414807132100019,-0.011132475689890509
2022-03-24,0.010964845510047727,0.0,0.0,0.0049666610561329705,0.015085990608542155,0.010236149771033487,0.012560832742149808,0.012087925723586856,0.012087925723586856,0.0,0.007898576299965487,0.015067069714717496,0.0150859906085421,0.0,0.008503312279381614,0.009188548380706152,0.005063690727683645,0.007382939399782629
2022-03-25,0.00450207709908033,0.0,0.0,0.0027933913987046774,0.003120338442010817,0.01359879121855867,0.005537156894322696,0.011098188990861013,0.011098188990861013,0.0,0.00902274831068528,0.004885766134661074,0.0031203384420107894,0.0,0.011405063540086191,0.006467600519161287,0.0011472925135081746,-0.000371201157038481
2022-03-28,0.005144802902900518,0.0,0.0,0.001529969932412556,0.006064566992386056,-0.004033672395650667,0.004808140350998413,2.9345474951814055e-05,2.9345474951814055e-05,0.0,0.000380092268283172,0.006968883126504899,0.006064566992386111,0.0,-0.013635093799634124,-0.0010865794108401161,0.001980854483053185,0.001053237504108795
2022-03-29,0.010692513163324516,0.0,-0.000499999999999908,0.005331008212930828,0.01943575712298512,0.011181546046839186,0.012762427702849966,0.015880038143460506,0.015880038143460506,0.0,0.013043528540640023,0.012484767663762053,0.019435757122985065,0.0,0.009173119883406411,0.012612938383796068,0.006897243703161027,0.021749078764101704
2022-03-30,-0.006600311410495589,0.0,-0.0037061677234300947,-0.0025402670669602925,-0.012869086584204048,-0.0020026121027425514,-0.006600311410495607,-0.002381709522501607,-0.002381709522501607,0.0,-0.0037061677234300947,-0.00594967753656106,-0.012869086584204076,0.0,0.006215437273236812,-0.0007838338956377422,-0.004731387066270659,-0.0029690413129072057
2022-03-31,-0.013969765040679982,0.0,-0.009959323822045785,-0.00641506968937583,-0.013516781531890454,-0.010469377072064301,-0.013969765040679946,-0.013124926673389159,-0.013124926673389159,0.0,-0.009959323822045821,-0.015580024672179782,-0.013516781531890398,0.0,-0.012065178331784221,-0.009615121726964548,-0.00495248108493479,-0.014344422840257276
2022-04-01,0.003211160282962829,0.0,0.012005886121163304,0.0018388650783719058,0.004726276346821434,0.004143889966496284,0.003211160282962866,0.008268242611230603,0.008268242611230603,0.0,0.012005886121163304,0.002831151953959221,0.004726276346821434,0.0,0.006434914257921198,0.008275183857819002,0.0017881165029439705,0.012144641334569606
2022-04-04,0.004379954439386917,0.0,0.002256135355817294,0.0010202776792182695,0.007249919742242872,-0.00403898498551214,0.004379954439386824,0.005782759512016344,0.005782759512016344,0.0,0.00225613535581722,0.008585180728467812,0.007249919742242983,0.0,0.007427228829863575,-8.375297723928199e-05,0.0024597269642238073,0.008542975885824866
2022-04-05,-0.010390835266840074,0.0,-0.005153181412313394,-0.004326802963928604,-0.01919068475126262,-0.004408004936965582,-0.010390835266840037,-0.01195293474964132,-0.01195293474964132,0.0,-0.004653181412313449,-0.01264196397843309,-0.019190684751262704,0.0,-0.005369984073834488,-0.005263019066381713,-0.007021675582278453,-0.013269623160572341
2022-04-06,-0.005536676323013301,0.0,0.0,-0.0011198846527888384,-0.01440511912702272,0.005844328344992489,-0.005536676323013338,-0.000978351730836824,-0.000978351730836824,0.0,-0.0008726864956635216,-0.009992099270344279,-0.014405119127022775,0.0,-0.002785169906704743,0.0015294131877363615,-0.0052877556932421355,-0.012114647542161072
2022-04-07,0.0048265304378612055,0.0,0.0,0.002469751664241737,0.00041292924166108635,-0.0007923232678932468,0.0048265304378612055,0.002124787064239797,0.002124787064239797,0.0,-0.0038797496990620925,0.005023002534972898,0.0004129292416611696,0.0,0.005632960844108581,0.0016321004183064147,0.0002188818841821205,-0.0003058508806781379
2022-04-08,0.0005665128594416665,0.0,0.0,0.0014710695978997768,-0.006137608904347225,0.0051982378854624756,0.0005665128594416294,0.005721663559180357,0.005721663559180357,0.0,0.004964836791502207,-0.0026624316876079357,-0.006137608904347253,0.0,0.0054989757694885455,0.0017944117699060236,-0.0021769088319867624,0.0020133860383286795
2022-04-11,-0.012476119424930765,0.0,0.0,-0.006911257900548713,-0.013045537953929542,-0.0051713559470595305,-0.012476119424930746,-0.022934868895446714,-0.022934868895446714,0.0,-0.011175674392374805,-0.01709441738478812,-0.01304553795392946,0.0,-0.008566727226727466,-0.010043939647756184,-0.005531225427923447,-0.0077917497128486835
2022-04-12,-0.003148878942341763,0.0,0.0,-0.0019272070523661717,-0.0015437505190309675,-0.0009691629955946857,-0.003148878942341856,0.002989804532448126,0.002989804532448126,0.0,0.005724458678231163,-0.003716586458283655,-0.001543750519031023,0.0,0.009654478503430042,-0.0035700695581729613,-0.0007144539708241471,-0.004013223692031387
2022-04-13,0.010292402503180495,0.0,0.0,0.005797123763473522,0.01676676576725883,0.005732427903695214,0.010292402503180531,0.011709555298460739,0.011709555298460739,0.0,0.0092416584296194,0.01145439762781586,0.016766765767258773,0.0,0.01584060196607706,0.006938527958052942,0.007109441979143816,0.011160110037727877
2022-04-14,-0.009145361823806894,0.0,0.0,-0.004432414843209609,-0.012718415681917561,0.0,-0.009145361823806855,-0.008930905802804534,-0.008930905802804534,0.0,-0.001539851645132706,-0.012435870156276119,-0.012718415681917561,0.0,0.00031167912767804395,-0.00256355370041339,-0.005372427098509658,-0.00727235538105564
2022-04-18,-0.0005897137244720111,0.0,0.0,-0.0005096472727947147,-0.001874772793307694,0.0028937215012279083,-0.0005897137244719741,0.005177150449064527,0.005177150449064527,0.0,-0.003657152840692716,0.00040698091977708906,-0.0018747727933076386,0.0,0.008623304003967158,-0.004705955885697888,-0.0008421796556676575,-0.0018944941693609385
2022-04-19,0.01579040262875364,0.0,0.0,0.010359649958450031,0.02026440086662873,0.011978665734021066,0.015790402628753714,0.010518884551682373,0.010518884551682373,0.0,0.011536874115595749,0.016129032258064502,0.020264400866628673,0.0,-0.006356337162015557,0.0107833166189637,0.01001033257320405,0.0027387720753604405
2022-04-20,0.003426182781326078,0.0,0.0,0.003857616893261029,-0.0009638389991799001,0.010627268014515412,0.0034261827813260224,0.0072525619774233,0.0072525619774233,0.0,0.010846066076300306,-0.0007300645282842799,-0.0009638389991798446,0.0,0.003489837757510328,0.008408339273221266,4.890707452742671e-05,0.00412562309266562
2022-04-21,-0.014796832960585002,0.0,0.0,-0.009160011374255114,-0.01917157053055385,-0.008036248610755026,-0.014713499627251733,-0.01836604674498321,-0.01836604674498321,0.0,-0.011406225093906097,-0.014965473356743919,-0.019046570530553975,0.0,-0.010121606957624207,-0.011263464076691099,-0.009161763693062347,-0.014412810617341343
2022-04-22,-0.024006219731382877,0.0,0.0,-0.019121413584514784,-0.020420585296915317,-0.022235628716711142,-0.028950796241331806,-0.023413340307292585,-0.023413340307292585,0.0,-0.015796403756385247,-0.027418891759977027,-0.02658503641183807,0.0,-0.026504635164846913,-0.02332403979411679,-0.013030709712962857,-0.017676467659653916
2022-04-25,-1.8578526042404657e-06,0.0,0.0,0.0017043186271390083,0.0,-0.004054649625385709,0.003974901415134828,-0.007589869626255519,-0.007589869626255519,0.0,-0.0101925821859384,0.0057810578105781385,0.007662654420953652,0.0,-0.0020524312213168194,-0.0019265074654134517,0.0034650058748151302,-0.0061553732781772785
2022-04-26,-0.006020698083520441,0.0,0.0,-0.01306951144475412,0.0,-0.01548809629170722,-0.0253266882497703,-0.017207775418422222,-0.017207775418422222,0.0,-0.006966471209277625,-0.028959276018099667,-0.03197640148125605,0.0,-0.009064478618359684,-0.017479058312852014,-0.01415629580101338,-0.02919097633307255
2022-04-27,1.498262016064178e-05,0.0,-0.0004999999999999819,0.00019052795486655208,0.0,8.989572096385068e-05,0.00038834917314584105,0.007809497836370305,0.007809497836370305,0.0,-0.001220441391457087,0.0028210876300345245,-0.0003361481601038274,0.0,0.006542814726540946,0.001052713234659386,-5.410325020407947e-05,0.007514569682673056
2022-04-28,0.0019775280898876404,0.0,0.015735405924879615,0.009405379030565078,0.0,0.011865168539325621,0.01915465001892902,0.029576496319935197,0.029576496319935197,0.0,0.007939208347510496,0.025268128500741005,0.024615834572163375,0.0,0.013092522451037203,0.014421110909623724,0.010167243468121256,0.012922917572818493
2022-04-29,-0.004865542921441424,0.0,-0.02828624989831367,-0.01795860031200656,0.0,-0.028693257528648708,-0.03412168758026899,-0.03852463094834979,-0.03852463094834979,0.0,-0.008086850559432887,-0.03696807859085227,-0.03460271639621271,0.0,-0.0205970472707363,-0.026020145429771935,-0.014616231739981056,-0.009228472177555513
2022-05-02,0.0,0.0,-0.013025220342293586,0.0021193300456489963,0.0,0.001280409731113874,0.005657635980145959,0.0014277349967546371,0.0014277349967546371,-0.0004999999999999311,0.0,0.006029000254388128,0.009851018904001696,0.0,0.004831071192883174,-0.0061024471153307,0.0038444198282939213,-0.0037845224438823877
2022-05-03,0.0,0.0,0.016726058580471232,0.003285792050084946,0.0,0.011417610522469923,0.006749810974548039,0.014597777227677078,0.014597777227677078,0.003024657565864161,0.009082652134423238,0.004576832629529237,0.005975696172676848,0.0,0.005993679690088127,0.007476281381833205,0.002438916514750422,0.007769387310579967
2022-05-04,0.0,0.0,0.018781776043987824,0.012849712096329643,0.0,0.027273548270567938,0.028835735744131858,0.02522193051106325,0.02522193051106325,0.0055936366862103515,0.0129310344827586,0.030457108336689576,0.029783725591634835,0.0,0.030786692980997454,0.021185020558876166,0.01121398286461145,0.01704897705334263
2022-05-05,0.0,0.0,0.0,-0.013382144201025459,0.0,-0.018989010989010846,-0.03195539678903,-0.01696174723607491,-0.01696174723607491,-0.011046715813647912,-0.008298755186721962,-0.0355415506375496,-0.04090094136755404,0.0,-0.014956041852323798,-0.02381793083763062,-0.015268265116139629,-0.032800289627368584
2022-05-06,0.0,0.0,0.0,-0.0017110143635435948,0.0,0.003674164351644471,-0.005111343894776539,0.00924329134452484,0.00924329134452484,-0.0053664861722598906,0.0026186579378068378,-0.005977256034242373,-0.011990931070182037,0.0,-0.005158519009818563,-0.0043211850265996166,-0.004215529869097262,-0.010966199590665138
2022-05-09,0.0,0.0,0.0,-0.009623578110182421,0.0,-0.011428571428571566,-0.027628308040215876,-0.045650972503346265,-0.045650972503346265,0.0012188698665389769,-0.01807946302912204,-0.03202792570132773,-0.03666773261298922,0.0,-0.046487685532710765,-0.024138060019752272,-0.011809059220018098,-0.028162640547826134
2022-05-10,0.0,0.0,0.0,-0.0008243710588670868,0.0,-0.011199421965317757,-0.001004840520816878,-0.008398385282061605,-0.008398385282061605,0.0028805405227593645,-0.0019459706959707261,0.002316399052382234,0.002870225863257636,0.0,-0.004557910878821625,-0.004955219359613849,0.0007129200474558506,0.006233207687163178
2022-05-11,0.0,0.0,0.0,-0.00435988353267891,0.0,-0.0006393861892584063,-0.014057988920675371,0.006345515690439729,0.006345515690439729,0.004987887760053572,-0.004951065054692043,-0.01588843951888219,-0.02191594507501657,0.0,0.012951627176943648,-0.00371573353344945,-0.006509506643036622,-0.004194438056673522
2022-05-12,0.0,0.0,0.0,0.0005608502663248341,0.0,0.0005483959418699502,0.0013727003975661511,0.0005407318797501226,0.0005407318797501226,0.0002224885170760138,-0.0002337540906965548,-0.0010407493395246936,0.004462257073270609,0.0,0.0031773594094186564,-0.00041118951659968594,0.0014640150728669477,-0.005430070777126539
2022-05-13,0.0,0.0,0.0,0.0072965764593213205,0.0,0.012240796565269108,0.021936820027023574,0.023719928471172658,0.023719928471172658,-0.0027767644662364255,0.013333333333333345,0.02390874605973181,0.02974163137092195,0.0,0.018256453472963674,0.01954529221077328,0.008773084303990986,0.025825352739006435
2022-05-16,0.0,0.0,0.0,-0.0006376628928791243,0.0,0.005685407454200764,-0.003196841414840427,0.0070636216289070575,0.0070636216289070575,0.0006385118204431245,0.005173189383715693,-0.0040439354013932505,-0.00654656090006403,0.0,0.01374640043227826,0.0019895580061024543,-0.001867537678608644,0.001543390667252842
2022-05-17,0.0,0.0,0.0,0.006556456556261729,0.0,0.019741564967695746,0.01926321702171104,0.010952390476337115,0.010952390476337115,-0.004895830342445923,0.005315614617940205,0.020563734478964646,0.026546083000718423,0.0,0.011738871506001836,0.012524752282776719,0.007606154024176859,0.02035829101328579
2022-05-18,0.0,0.0,0.0,-0.013145660235919584,0.0,-0.025431186202041545,-0.038703964873935494,-0.021494960400066154,-0.021494960400066154,0.004139133692277974,-0.007412252016568588,-0.040324443645884056,-0.04041045819740513,0.0,-0.02175268103617245,-0.027787595260615694,-0.011518285533777484,-0.02456608176520525
2022-05-19,0.0,0.0,0.0,-0.0016560273224203725,0.0,-0.008668171557561943,-0.004300504182969418,-0.0025793767592314776,-0.0025793767592314776,0.001671823597932262,-0.0022296544035674084,-0.0061249598801754734,-0.002744350201837109,0.0,0.005568101286700822,-0.0003170043041439419,-0.0007519103331097565,0.013565208220202685
2022-05-20,0.0,0.0,0.0,4.0911804172390674e-05,0.0,-0.00027324892977498294,-0.00034610632205076913,0.006276114669547139,0.006276114669547139,0.002743358269540558,0.0021324354657688005,0.000457493473990489,-0.0020223952978879467,0.0,0.0061124702013661825,0.0033823116290045974,-0.0005172954590506318,0.004115822032078054
2022-05-23,0.0,0.0,0.0,0.005477112058775546,0.0,0.014212827988338006,0.017240251915393356,0.017160670157742475,0.017160670157742475,-0.003565570701728804,0.004237760678041713,0.018694856896922518,0.014589478847711002,0.0,0.01789540887147001,0.013914020966826257,0.0038860337272213497,0.016360767587259906
2022-05-24,0.0,0.0,0.0,-0.000866384115551122,0.0,0.006108515989939001,-0.004919180412013853,0.011727445126058056,0.011727445126058056,0.007098307246674707,-0.0013214403700032944,-0.007631168968339819,-0.014016774010131794,0.0,0.0014961046639871967,0.0031403425453533362,-0.0036504059766512,-0.004787413055190259
2022-05-25,0.0,0.0,0.0,0.0035068543690835265,0.0,0.01017857142857137,0.011250374316383094,0.008579513431648422,0.008579513431648422,0.0044789943542483945,0.009286898839137617,0.0088340162843914,0.015018464357731076,0.0,0.007180654106266449,0.003494943919623683,0.004085477317817943,0.001423012916266675
2022-05-26,-8.333333333332416e-05,0.0,-0.000500000000000019,0.0063691198841259915,0.0,0.010606328442637425,0.020731931900755656,0.004218417448173639,0.004218417448173639,0.0015067038444926822,0.0021512315800796453,0.019992614865221414,0.02331821472797796,0.0,0.007178814996359639,0.008962144834028019,0.006264757759046724,0.01243302171085392
2022-05-27,0.0023759547548247717,0.0,0.018527079500280985,0.006904066587369824,0.0,0.01425572852894863,0.021734034129098762,0.020705574429783047,0.020705574429783047,0.0028769102888842185,0.005771080474511026,0.024539718659495113,0.02681513050673695,0.0,0.01370701643053529,0.01640957277776156,0.0073312019989464905,0.012032867945971581
2022-05-31,-0.001135351096547943,0.0,-0.007823852313954919,-0.002834625626454923,0.0,-0.006812106579287769,-0.008690547325075662,-0.01404871633010596,-0.01404871633010596,-0.007976527920690493,-0.0003151591553734641,-0.005603089270841188,-0.007659050768260817,0.0,-0.011849558777620173,-0.00902480811933526,-0.0021284778777061752,0.0005655523215899461
2022-06-01,-0.0008826763905770788,0.0,0.0012363001827319826,-0.0023584188680275675,0.0,-0.005296058343462584,-0.007099122451984574,0.0009493611774229471,0.0009493611774229471,-0.0031009340025999477,0.006414300736067302,-0.008096652199294452,-0.007363639028635627,0.0,0.00538394429925293,-0.0059478973834961035,-0.0019954637724632074,-0.008328661166064677
2022-06-02,0.0010910360478310066,0.0,0.010797595251252382,0.004167431378226912,0.0,0.00654621628698604,0.012511017831052795,0.006075024162160769,0.006075024162160769,0.0011681450323007686,0.0014443412772103443,0.01893551688843398,0.02330955461192974,0.0,0.00671101381045891,0.014195697281448316,0.006502843459436469,0.019229217392274345
2022-06-03,-0.0011995606428488736,0.0,-0.010073794054031748,-0.0035141610452253023,0.0,-0.007197363857093131,-0.010528384757283607,-0.0005420421427138056,-0.0005420421427138056,-0.0015268048655728006,-0.0006163328197226573,-0.01629834254143636,-0.015654413224146124,0.0,0.0005181590409677472,-0.011897303022072703,-0.004332025915380094,-0.014157119823202557
2022-06-06,0.0009171106646868784,0.0,0.0,0.0011066924310257538,0.0,0.00550266398812127,0.0031191399235527273,0.001209366542462842,0.001209366542462842,-0.006375043009501494,0.001440773901409879,0.003037961757422547,0.004118156371103798,0.0,0.007857337428930578,0.0019862506140670977,0.0011404117180933704,0.0025961161822987133
2022-06-07,0.0015960736622654588,0.0,0.0,0.003919677221964513,-0.00024999999999997247,0.010076441973592587,0.010778385376224997,0.01375823897350359,0.01375823897350359,0.0033351446265881546,0.006558048980428295,0.009595316874523085,0.011861450025497655,0.0,0.010791996077184285,0.006014981761121696,0.003402114442793369,0.0012696777057912279
2022-06-08,-0.004403135271651741,0.0,0.0,-0.005339469197540636,-0.008501819915279513,-0.017113863089095238,-0.012401208752035283,-0.009897279009440152,-0.009897279009440152,-0.004303887092440339,-0.006029544769369973,-0.010865454912143635,-0.013018289337594802,0.0,-0.011560581908987011,-0.013220083869068922,-0.004142807014360789,-0.011968937520836942
2022-06-09,-0.007094115759947857,0.0,0.0,-0.008581855018364448,-0.010314806725432696,-0.020649225654037928,-0.02157033453754727,-0.020353407562292092,-0.020353407562292092,-0.0023449774622500003,-0.00010234367004395099,-0.023804669181364146,-0.02296136293553855,0.0,-0.009094415848407311,-0.018427079033351612,-0.007169758072971294,-0.02195725804968862
2022-06-10,-0.005733773299859098,0.0,0.0,-0.009403478943876034,-0.013384336774429711,-0.018761726078799557,-0.023316906588658887,-0.009704707461054674,-0.009704707461054674,-0.007159616795269039,-0.009725634725634702,-0.028980209910709487,-0.029448997497415225,0.0,-0.01409350802105569,-0.0169531180700333,-0.009929712373596244,-0.023297274518679245
2022-06-13,-0.01225456782218907,0.0,0.0,-0.01461163779466712,-0.023193494330575992,-0.038514067194755475,-0.03702622707036032,-0.03990520000987097,-0.03990520000987097,-0.017768715461936174,-0.019192238743013828,-0.03796515379651555,-0.04405733336260409,0.0,-0.028094275105677968,-0.03123522954059521,-0.014300232587338868,-0.033545140069562995
2022-06-14,-0.0008292508675239637,0.0,0.0,-0.0018030196728974768,0.0,-0.008617424242424288,-0.003998310568064008,-0.011696862651279005,-0.011696862651279005,-0.004672156583339901,-0.006768434597739792,-0.0030184460592509454,-0.002550808098316676,0.0,-0.02210062046982242,-0.008639954236038139,-0.0008922496140004732,-0.003798086345065399
2022-06-15,0.0001410364899863866,0.0,0.0,0.002259842445577235,0.0,-0.0003820804279298651,0.007334771165418123,-0.004798813352175579,-0.004798813352175579,0.012147918391460233,0.0,0.014240861179636743,0.01646054501985983,0.0,0.00228769797993178,0.00793523862607004,0.004586014209040423,0.017100600128168608
2022-06-16,-0.0043492826031258,0.0,0.0,-0.010453076784854706,0.0,-0.029622551361682126,-0.030017403938605764,-0.027825279813096238,-0.027825279813096238,-0.0010207921273766435,0.0,-0.033084577114427804,-0.04179832094664476,0.0,-0.016920914239972773,-0.020168537421290322,-0.012550599636615367,-0.025732550556538225
2022-06-17,0.0,0.0,0.0,-0.00044733001217883706,0.0,-0.006400787789266338,-0.0008048823006540454,-0.0225062110326526,-0.0225062110326526,0.001690248354552129,0.0,0.002143898464968652,0.007810813646071724,0.0,-0.020091962150548093,-0.005243733218521562,0.0022214871980938966,-0.001100846491260854
2022-06-21,0.0,0.0,0.0,0.008006075447860361,0.0,0.021308225966303107,0.022908979060140704,0.03218701025990889,0.03218701025990889,-0.0054639424513573676,0.0,0.025186833247760942,0.02023236259332095,0.0,0.01554719567330265,0.0202348338184819,0.005781729942240965,0.014782325896178339
