date,equity,instrument,weight,vix,eVRP
2021-02-02,238464.12716564426,vixshort,0.2556,25.56,3.961649103235711
2021-02-03,241621.93459997466,vixshort,0.2291,22.91,2.5066111114919707
2021-02-04,244025.72570257276,vixshort,0.23669380002111542,21.77,0.5396312053894974
2021-02-05,244195.2848796481,vixshort,0.10435,20.87,-0.28869075432695723
2021-02-08,244345.47906306922,vixshort,0.10490053779139656,21.24,-0.09316686379185413
2021-02-09,244243.702386947,vixshort,0.2163,21.63,0.35650682488470764
2021-02-10,242990.9962307437,vixshort,0.2122597440652317,21.99,5.97136748946469
2021-02-11,244534.3575611531,vixshort,0.21723151106575422,21.25,5.309724495918353
2021-02-12,246361.71190224512,vixshort,0.1997,19.97,10.520775693790535
2021-02-16,245741.60107208625,vixshort,0.19768050189625572,21.46,13.275599528361338
2021-02-17,246732.90054180767,vixshort,0.20090398320446734,21.5,15.146826868179035
2021-02-18,246492.55222811142,vixshort,0.2249,22.49,15.213430354860655
2021-02-19,249167.57530444607,vixshort,0.2332213491319389,22.05,16.45689672626775
2021-02-22,246042.35635068463,vixshort,0.22348176116596702,23.45,16.661243490901164
2021-02-23,248384.97421484214,vixshort,0.23080541471581228,23.11,17.69322793994231
2021-02-24,250450.02967242568,vixshort,0.2134,21.34,13.263934649288217
2021-02-25,241681.78833684017,vixshort,0.2889,28.89,14.120627859410394
2021-02-26,245223.82906148562,vixshort,0.2991712088337217,27.95,13.175001437636954
2021-03-01,250669.31510110036,vixshort,0.2335,23.35,3.304820238037408
2021-03-02,250220.43999073794,vixshort,0.23212496136564414,24.1,3.783171529895224
2021-03-03,247546.86090743297,vixshort,0.2667,26.67,5.5336274265589225
2021-03-04,244954.44631311914,vixshort,0.2857,28.57,6.885006845569507
2021-03-05,249573.44525606267,vixshort,0.2466,24.66,0.33098555489605985
2021-03-08,249631.09901823424,vixshort,0.2467740021359154,25.47,1.2965833168404934
2021-03-09,251179.64106052186,vixshort,0.12015,24.03,-1.3677858680492996
2021-03-10,251524.90746998868,vixshort,0.1213577636899861,22.56,-2.3213944224781393
2021-03-11,252307.36192458155,vixshort,0.2191,21.91,0.4025172540286839
2021-03-12,253239.48758169517,vixshort,0.10345,20.69,-0.24782558338129235
2021-03-15,254774.67301147056,vixshort,0.2003,20.03,2.526010874783932
2021-03-16,255372.87916251714,vixshort,0.20217328216120992,19.79,2.90801866619476
2021-03-17,256809.90688603302,vixshort,0.2066376703384341,19.23,4.817425189623284
2021-03-18,253373.9475297767,vixshort,0.19587902389479522,21.58,6.533630102494705
2021-03-19,255054.76658173683,vixshort,0.20117820679120765,20.95,8.049724032803363
2021-03-22,259259.75288276537,vixshort,0.1888,18.88,6.285826930001427
2021-03-23,256885.97784071916,vixshort,0.203,20.3,8.347500519068836
2021-03-24,256375.5628069487,vixshort,0.20141326225689699,21.2,9.224936484967234
2021-03-25,257938.6943858513,vixshort,0.2062527693778865,19.81,8.849615884186335
2021-03-26,260832.91008193983,vixshort,0.1886,18.86,5.108514542263041
2021-03-29,258981.35196841767,vixshort,0.20739999999999997,20.74,7.3244296595402645
2021-03-30,261225.4753346408,vixshort,0.21420903031295038,19.61,6.142388463053933
2021-03-31,261748.89125878166,vixshort,0.19399999999999998,19.4,5.878465812867237
2021-04-01,263946.6367807209,vixshort,0.17329999999999998,17.33,5.5585655494651345
2021-04-05,264553.55642122874,vixshort,0.17519655536517884,17.91,5.0894594766680665
2021-04-06,264398.9921406299,vixshort,0.17471438578494222,18.12,5.239689948622338
2021-04-07,265734.8298424275,vixshort,0.17886306151131726,17.16,5.663108105151892
2021-04-08,266469.62160861085,vixshort,0.18112735211850964,16.95,6.719244397922095
2021-04-09,266585.23729368526,vixshort,0.18148249002162328,16.69,6.409784149276268
2021-04-12,267521.9909093947,vixshort,0.18434860668884492,16.91,8.193150686046135
2021-04-13,267402.0163819857,vixshort,0.18398265062102231,16.65,8.237861300461333
2021-04-14,266887.98235614493,vixshort,0.18241097744355622,16.99,8.405403313454824
2021-04-15,268102.0487995473,vixshort,0.16570000000000001,16.57,7.3746715202887465
2021-04-16,268807.47237969685,vixshort,0.1678894290650053,16.25,7.667381070495498
2021-04-19,267203.1612398569,vixshort,0.16289336445134137,17.29,9.777062581822033
2021-04-20,266117.57354421547,vixshort,0.1868,18.68,9.836483013449831
2021-04-21,268866.4688716211,vixshort,0.175,17.5,7.805103963842608
2021-04-22,265996.4275300257,vixshort,0.18710000000000002,18.71,7.588032417225174
2021-04-23,267905.0907845591,vixshort,0.19289142544498297,17.33,5.512991040369791
2021-04-26,268276.11800902756,vixshort,0.19400766067488057,17.64,5.829254390128627
2021-04-27,269313.3403955784,vixshort,0.17559999999999998,17.56,5.75311298717903
2021-04-28,269050.14741416165,vixshort,0.17479354701729274,17.28,5.708663759005075
2021-04-29,269831.5262907449,vixshort,0.17718318213534093,17.61,6.840960489890456
2021-04-30,267837.94150587043,vixshort,0.17105875077355848,18.61,7.301937767196989
2021-05-03,269602.17882886407,vixshort,0.17648322136503167,18.31,7.315184084987539
2021-05-04,267576.77382342314,vixshort,0.1948,19.48,8.704703729440157
2021-05-05,268959.4977931438,vixshort,0.19893954275478073,19.15,9.499294151446412
2021-05-06,269297.7939548027,vixshort,0.19994584761143408,18.39,9.441384909414241
2021-05-07,272408.2644987057,vixshort,0.16690000000000002,16.69,8.637559859675843
2021-05-10,270412.59143074113,vixshort,0.1966,19.66,9.87048523130982
2021-05-11,266269.95294012775,vixshort,0.2184,21.84,11.050615865721477
2021-05-12,256175.17856839378,vixshort,0.2759,27.59,12.708889591892438
2021-05-13,262635.7143959364,vixshort,0.23129999999999998,23.13,7.045738376197889
2021-05-14,270028.6980168921,vixshort,0.1881,18.81,0.7120676104448833
2021-05-17,268467.3998000641,vixshort,0.1833783167595518,19.72,1.630108298281307
2021-05-18,267859.79136167513,vixshort,0.2134,21.34,3.0350569051874743
2021-05-19,265497.89086005476,vixshort,0.20640231377147214,22.18,3.855652432502012
2021-05-20,267945.02732342994,vixshort,0.2136502252353255,20.67,1.9303089654904397
2021-05-21,268556.9870464744,vixshort,0.21544207729500697,20.15,1.9572155537949065
2021-05-24,271308.055568386,vixshort,0.092,18.4,-0.016179884391142707
2021-05-25,271267.26262995036,vixshort,0.1884,18.84,1.0829462971277017
2021-05-26,273806.63349034515,vixshort,0.1736,17.36,4.653339394326682
2021-05-27,276148.29226520914,vixshort,0.18060763635246072,16.74,4.9470835620782445
2021-05-28,275156.4556077967,vixshort,0.17765403171587588,16.76,7.502131872585345
2021-06-01,273948.3901499666,vixshort,0.17402762690975138,17.9,8.76776945718179
2021-06-02,275212.73844367365,vixshort,0.17782220693708375,17.48,9.97761721041769
2021-06-03,274230.5202025882,vixshort,0.17487739238775793,18.04,10.397616865692207
2021-06-04,276879.7778358436,vixshort,0.18277237982120056,16.42,9.37982780398974
2021-06-07,277759.9420894609,vixshort,0.1642,16.42,9.378248904905666
2021-06-08,277107.68274438754,vixshort,0.1622326840626963,17.07,11.771028141410454
2021-06-09,276528.15368608024,vixshort,0.16047694781228566,17.89,12.657838779766536
2021-06-10,279161.9628323661,vixshort,0.16839759527777737,16.1,10.534565249222467
2021-06-11,280446.5166702172,vixshort,0.17220665688865222,15.65,10.095625084586565
2021-06-14,279987.04634655436,vixshort,0.17084821377405693,16.39,10.845692927282872
2021-06-15,278302.79140551493,vixshort,0.1658302871274361,17.02,11.395734464716007
2021-06-16,278198.04162691033,vixshort,0.1655161975952775,18.15,11.611765009208138
2021-06-17,278746.79680243216,vixshort,0.16715900501301897,17.75,11.603975769170331
2021-06-18,274490.5369147983,vixshort,0.207,20.7,12.735068606891202
2021-06-21,278643.56537755294,vixshort,0.1789,17.89,6.634538641369028
2021-06-22,280736.96424391755,vixshort,0.18502277693392222,16.66,5.09087976256658
2021-06-23,281727.9731517912,vixshort,0.1632,16.32,4.764120695467728
2021-06-24,282797.71569274383,vixshort,0.16636537407693128,15.97,4.267299689506897
2021-06-25,283439.55223754287,vixshort,0.1682531034488676,15.62,3.8356100784373535
2021-06-28,283165.33158167574,vixshort,0.16744762991786113,15.76,3.9820672167113695
2021-06-29,282382.0676482297,vixshort,0.16513831810630988,16.02,4.333719209232649
2021-06-30,282751.3520612661,vixshort,0.16622868037661245,15.83,4.74515126145133
2021-07-01,283595.81719155563,vixshort,0.1687114067194411,15.48,4.313590775933534
2021-07-02,283662.5763338697,vixshort,0.16890704801347492,15.07,7.996643870140057
2021-07-06,282533.6998069071,vixshort,0.16558637750279645,16.44,11.288931176864502
2021-07-07,282464.7056164674,vixshort,0.1653825655176835,16.2,11.217552217176566
2021-07-08,278921.6720986547,vixshort,0.19,19.0,11.789614288953542
2021-07-09,283135.7364127027,vixshort,0.1618,16.18,7.920010358366497
2021-07-12,283696.3846868323,vixshort,0.16345647293635482,16.17,7.90855950766224
2021-07-13,282863.2767914809,vixshort,0.16099262883079565,17.12,8.344247436957625
2021-07-14,283784.8056113839,vixshort,0.16371712097186644,16.33,7.582123278842847
2021-07-15,283217.3490697788,vixshort,0.1620415379191491,17.01,7.854554479503706
2021-07-16,281197.5277207239,vixshort,0.1845,18.45,8.487073247211542
2021-07-19,273814.3678678247,vixshort,0.225,22.5,10.982751832067956
2021-07-20,278848.64060276595,vixshort,0.1973,19.73,5.584902408886405
2021-07-21,282412.6059139328,vixshort,0.1791,17.91,3.2350306924417858
2021-07-22,281514.45488985325,vixshort,0.176480979332108,17.69,3.73643899690353
2021-07-23,281549.8985098573,vixshort,0.17658465010375146,17.2,3.3187672917272515
2021-07-26,282437.1226884326,vixshort,0.17917125770152065,17.58,3.745221401235696
2021-07-27,280754.29976437276,vixshort,0.1742512638655353,19.36,5.413925046512086
2021-07-28,282038.2292028384,vixshort,0.17801033976845604,18.31,4.357000762156266
2021-07-29,282929.5122168087,vixshort,0.18059976713530554,17.7,3.8438453303779987
2021-07-30,281651.8723616395,vixshort,0.17688277286835954,18.24,4.869564802627341
2021-08-02,279797.58108210616,vixshort,0.1946,19.46,9.331324553784436
2021-08-03,282436.7854792905,vixshort,0.1804,18.04,9.506333887104383
2021-08-04,282510.56803652435,vixshort,0.18061405282049858,17.97,9.396099359860813
2021-08-05,283753.929695769,vixshort,0.18420446325794743,17.28,8.303175542211461
2021-08-06,285088.57855993666,vixshort,0.16149999999999998,16.15,8.626532878192414
2021-08-09,285585.2251602251,vixshort,0.1629581922930648,16.72,9.245688873730945
2021-08-10,286017.75052988884,vixshort,0.16422399421141337,16.79,9.81319725186232
2021-08-11,287458.4243492037,vixshort,0.16841270641589015,16.06,9.077268734642246
2021-08-12,288478.2303242709,vixshort,0.17135246963418824,15.59,8.723751777123525
2021-08-13,288407.8629405524,vixshort,0.1711502915169132,15.45,9.415004875105854
2021-08-16,288303.1738678906,vixshort,0.17084931839132125,16.12,10.464596451001613
2021-08-17,286653.43503440754,vixshort,0.16607741646698335,17.91,11.831515454460284
2021-08-18,283411.7680623619,vixshort,0.2157,21.57,13.515178837118142
2021-08-19,281256.1891413586,vixshort,0.2096890369954021,21.67,14.334871963322819
2021-08-20,285880.7760788966,vixshort,0.1856,18.56,10.125563911562132
2021-08-23,287633.75427799294,vixshort,0.19056334461484753,17.15,7.716905295719679
2021-08-24,287787.07063652814,vixshort,0.19099456579582036,17.22,7.784652267386843
2021-08-25,289105.12517201423,vixshort,0.1679,16.79,7.367448389019765
2021-08-26,286935.67907853704,vixshort,0.1884,18.84,8.857342281851786
2021-08-27,289750.72508658,vixshort,0.16390000000000002,16.39,5.499532362539627
2021-08-30,290145.65692460095,vixshort,0.1650380577371701,16.19,5.180030163744609
2021-08-31,290442.6928293619,vixshort,0.16589197378355064,16.48,6.201227399647994
2021-09-01,291605.78610140225,vixshort,0.16921888113479874,16.11,8.518715930949343
2021-09-02,291570.54834516335,vixshort,0.16911847708946345,16.41,8.85391035419131
2021-09-03,291299.71350446617,vixshort,0.16834596803963145,16.41,9.249159238331131
2021-09-07,289921.9729813308,vixshort,0.16439385827272357,18.14,11.506677382132708
2021-09-08,290185.15352342185,vixshort,0.16515170296148238,17.96,11.254439719448378
2021-09-09,289055.6047927694,vixshort,0.188,18.8,11.724359833791073
2021-09-10,286960.1248519313,vixshort,0.2095,20.95,13.359044248899597
2021-09-13,289105.2929878006,vixshort,0.1937,19.37,13.43038124649194
2021-09-14,288396.15064809646,vixshort,0.19171737482550136,19.46,13.903680157884818
2021-09-15,290541.98042787344,vixshort,0.1976870351307747,18.18,10.631154291719398
2021-09-16,291176.79170465894,vixshort,0.19943620378748136,18.69,11.171185524070106
2021-09-17,287334.2078226523,vixshort,0.18873008716059167,20.81,12.525756611930934
2021-09-20,281073.1098391277,vixshort,0.2571,25.71,14.861145298807564
2021-09-21,284076.1195730192,vixshort,0.24359999999999998,24.36,13.405340895630943
2021-09-22,288072.1994086449,vixshort,0.2087,20.87,8.003883473884084
2021-09-23,291835.9482079769,vixshort,0.1863,18.63,3.871251129066529
2021-09-24,293466.2421701477,vixshort,0.19082035023588614,17.75,3.4791748038548764
2021-09-27,292617.15679015673,vixshort,0.18847235868973886,18.76,4.499929323891976
2021-09-28,286958.9705288766,vixshort,0.2325,23.25,5.969402052569141
2021-09-29,286079.6258426725,vixshort,0.2301408769248293,22.56,6.0938751482479745
2021-09-30,286077.5357278801,vixshort,0.23013525224710984,23.14,6.01751533353703
2021-10-01,288399.08776815695,vixshort,0.2115,21.15,2.7600920497369117
2021-10-04,286722.39453295775,vixshort,0.2296,22.96,5.357778924618852
2021-10-05,289131.7135018669,vixshort,0.213,21.3,2.7561964623987265
2021-10-06,289794.3453449569,vixshort,0.21479952186400003,21.0,3.08485655669897
2021-10-07,292197.64657190454,vixshort,0.1954,19.54,2.2429494909906715
2021-10-08,293237.94066938886,vixshort,0.19825440768314362,18.77,1.5329389534241322
2021-10-11,292467.69260732253,vixshort,0.19614291638218337,20.0,2.5130643805418025
2021-10-12,293590.68454367825,vixshort,0.19921769044828944,19.85,5.6290796446479145
2021-10-13,294765.0866335588,vixshort,0.2024081646954856,18.64,4.324829188422019
2021-10-14,297917.3568282219,vixshort,0.1686,16.86,2.1803576786334435
2021-10-15,297982.95806887693,vixshort,0.16878303352592403,16.3,2.188562036193428
2021-10-18,298889.0824252957,vixshort,0.17130298484926793,16.31,5.1666496219040425
2021-10-19,299260.56500009965,vixshort,0.17233167535154104,15.7,4.892954349751911
2021-10-20,299905.7062838788,vixshort,0.1741121116497475,15.49,4.6832997417848645
2021-10-21,301548.14591112337,vixshort,0.1501,15.01,4.514456753974271
2021-10-22,300523.66530052817,vixshort,0.14720270380845335,15.43,5.036797771866569
2021-10-25,301880.31521174527,vixshort,0.15103517422095106,15.24,6.726482433103218
2021-10-26,301028.27797230263,vixshort,0.14863224499645059,15.98,8.116990556628874
2021-10-27,299980.92879893427,vixshort,0.1698,16.98,7.779133243528857
2021-10-28,301485.32639551116,vixshort,0.1739426589466569,16.53,9.67361727884234
2021-10-29,301178.08022175625,vixshort,0.17309995831866323,16.26,9.772914234428129
2021-11-01,301921.19536450744,vixshort,0.17513519781807352,16.41,9.89257134182957
2021-11-02,303283.20540117484,vixshort,0.1788395708906918,16.03,10.04539008815362
2021-11-03,305145.84257777926,vixshort,0.151,15.1,8.870474502047818
2021-11-04,304481.19363790186,vixshort,0.14914672642597754,15.44,9.130428635581065
2021-11-05,302762.296950132,vixshort,0.1648,16.48,10.565283871299002
2021-11-08,302792.7690148646,vixshort,0.1648840517709437,17.22,11.301963520564694
2021-11-09,301861.2898784351,vixshort,0.16230706323893218,17.78,11.126690982960643
2021-11-10,301129.1886083589,vixshort,0.1873,18.73,10.892119217713004
2021-11-11,302048.38921832026,vixshort,0.189773227344959,17.66,11.025693217899484
2021-11-12,304274.77933428675,vixshort,0.1629,16.29,8.923442945286524
2021-11-15,304966.2213402629,vixshort,0.16479793512428656,16.49,9.089868949654631
2021-11-16,304710.87866069865,vixshort,0.16409804959948895,16.37,8.977705809906858
2021-11-17,303791.8149345668,vixshort,0.16156918896714612,17.11,9.942440323772317
2021-11-18,303351.4524146539,vixshort,0.16035207429114853,17.59,10.597160571410704
2021-11-19,302819.4838239321,vixshort,0.1791,17.91,11.021269813675028
2021-11-22,301628.4754198554,vixshort,0.17585859914238638,19.17,12.15077237012223
2021-11-23,302975.8064730404,vixshort,0.1795235495373271,19.38,12.538697117241082
2021-11-24,303744.59388540516,vixshort,0.18160020202746302,18.58,13.438784672246648
2021-11-26,289635.4055302476,vixshort,0.2862,28.62,15.695734434041928
2021-11-29,301483.40620508837,vixshort,0.2296,22.96,8.984835953482152
2021-11-30,290350.9735805021,vixshort,0.27190000000000003,27.19,10.324588655583774
2021-12-01,284591.9568444738,cash,0.0,31.12,14.178614576016777
2021-12-02,284591.9568444738,vixshort,0.27949999999999997,27.95,8.39962801323992
2021-12-03,277791.8652980005,vixshort,0.30670000000000003,30.67,11.15303419294051
2021-12-06,284594.38691740076,vixshort,0.2718,27.18,6.189334314603489
2021-12-07,292921.3317819904,vixshort,0.10945,21.89,-1.9924249303023878
2021-12-08,294821.7072801836,vixshort,0.11519034868574858,19.9,-4.008110250614564
2021-12-09,293877.93339131953,vixshort,0.11234882793633799,21.58,-2.542840730649065
2021-12-10,295851.8546371281,vixshort,0.09345,18.69,-2.50606551971795
2021-12-13,294811.9577633329,vixshort,0.09025230572025895,20.31,-0.8392514913959666
2021-12-14,294384.9490461168,vixshort,0.2189,21.89,3.271399995377134
2021-12-15,298906.65657541587,vixshort,0.1929,19.29,1.0082088349219696
2021-12-16,296323.95111440524,vixshort,0.18586546374418145,20.57,2.297337455709659
2021-12-17,294450.02573009976,vixshort,0.2157,21.57,2.9606132035982213
2021-12-20,292341.37224606087,vixshort,0.21004285706868853,22.87,4.229633814912756
2021-12-21,295027.3721279554,vixshort,0.21723481616492782,21.01,3.264078744953782
2021-12-22,298985.9689023105,vixshort,0.1863,18.63,0.12510162860210983
2021-12-23,299553.35340003576,vixshort,0.0898,17.96,-0.3612259486796461
2021-12-27,300190.58563634683,vixshort,0.0917321351476123,17.68,-1.3663641451736694
2021-12-28,300927.4776407922,vixshort,0.09395624353662206,17.54,-0.6641341661935058
2021-12-29,301580.6385712859,vixshort,0.09591854584436695,16.95,-0.502849292297654
2021-12-30,301655.32214644895,vixshort,0.17329999999999998,17.33,1.0810722418011451
2021-12-31,302097.1204917531,vixshort,0.17450899759477495,17.22,1.8127776534173883
2022-01-03,303842.45919607894,vixshort,0.17925080162171245,16.6,2.915430550720341
2022-01-04,303875.54258299293,vixshort,0.17934015782016938,16.91,5.486048902220787
2022-01-05,299660.29966079944,vixshort,0.1973,19.73,5.309491923574464
2022-01-06,299344.04333445366,vixshort,0.19645194920757414,19.61,6.043453994565414
2022-01-07,300988.21595690266,vixshort,0.20084139582339885,18.76,5.525447749628565
2022-01-10,301900.1125553484,vixshort,0.20325527373354263,19.4,9.154508241949763
2022-01-11,304179.7555485363,vixshort,0.1841,18.41,6.631991311338053
2022-01-12,304751.77982844453,vixshort,0.18563145819276208,17.62,5.72495191257509
2022-01-13,301397.86469304987,vixshort,0.20309999999999997,20.31,6.859121629414293
2022-01-14,302079.20202964713,vixshort,0.20489740187303943,19.19,5.663778790230204
2022-01-18,297550.7811499584,vixshort,0.2279,22.79,8.03430784811035
2022-01-19,295618.36979183444,vixshort,0.22285290224806353,23.85,9.025167608614382
2022-01-20,292898.6677253868,vixshort,0.2559,25.59,12.394225594938483
2022-01-21,285898.2410372771,vixshort,0.28850000000000003,28.85,13.911838263233815
2022-01-24,283405.3815237531,vixshort,0.28224158128425075,29.9,14.024235274902894
2022-01-25,283283.2328021292,vixshort,0.3116,31.16,15.200590975539914
2022-01-26,281431.1304719169,cash,0.0,31.96,18.34117468272862
2022-01-27,281431.1304719169,vixshort,0.3049,30.49,18.073079095710565
2022-01-28,286828.0221588325,vixshort,0.2766,27.66,7.130989311201308
2022-01-31,292073.7922409735,vixshort,0.2483,24.83,1.339408744317911
2022-02-01,297437.7510404602,vixshort,0.10980000000000001,21.96,-0.4683198881513171
2022-02-02,298198.5630479632,vixshort,0.11207122103526114,22.09,-0.17431963641576687
2022-02-03,294117.81009935564,vixshort,0.12175000000000001,24.35,-0.5739126152113769
2022-02-04,295177.10131975135,vixshort,0.2322,23.22,0.8224627032478793
2022-02-07,297272.5946854218,vixshort,0.23761227087503425,22.86,0.3126758256483022
2022-02-08,300587.97323938884,vixshort,0.2144,21.44,0.1392801645986559
2022-02-09,302925.4076460414,vixshort,0.0998,19.96,-1.65468830542979
2022-02-10,299975.484851268,vixshort,0.11955,23.91,-0.30510635005466114
2022-02-11,295256.98790484754,vixshort,0.2736,27.36,3.443824000712784
2022-02-14,295254.42338700977,vixshort,0.2735936906423416,28.33,6.681479295106108
2022-02-15,301856.1077895528,vixshort,0.257,25.7,2.4919755760954345
2022-02-16,304900.30616440694,vixshort,0.2429,24.29,1.848916915269907
2022-02-17,296129.0483360104,vixshort,0.2811,28.11,6.224299416507311
2022-02-18,294106.89094104024,vixshort,0.27615714080145276,27.75,6.116145403678118
2022-02-22,294478.309704255,vixshort,0.2770701072599853,28.81,6.84592998745018
2022-02-23,289915.1123191959,cash,0.0,31.02,9.25464924136709
2022-02-24,289915.1123191959,cash,0.0,30.32,8.719130665987283
2022-02-25,289915.1123191959,vixshort,0.2759,27.59,2.580366803718988
2022-02-28,286322.41160848335,cash,0.0,30.15,7.034725204840662
2022-03-01,286322.41160848335,cash,0.0,33.32,9.093649297403466
2022-03-02,286322.41160848335,vixshort,0.3074,30.74,6.0179043263844285
2022-03-03,285827.51797227963,vixshort,0.3062008035934877,30.48,5.766369633742816
2022-03-04,281829.0045825201,vixshort,0.31980000000000003,31.98,9.304363851467475
2022-03-07,275398.9173939074,cash,0.0,36.45,9.658699581193005
2022-03-08,275398.9173939074,cash,0.0,35.13,8.537603856127369
2022-03-09,275398.9173939074,vixshort,0.3245,32.45,3.4169556698190853
2022-03-10,279424.3067498315,vixshort,0.3023,30.23,1.9708944103424528
2022-03-11,277628.79319114605,vixshort,0.2977877525652308,30.75,5.1807913081202095
2022-03-14,274897.6387580392,vixshort,0.3177,31.77,6.164130664042329
2022-03-15,277898.8378407843,vixshort,0.2983,29.83,1.8879208129150413
2022-03-16,286168.83630469604,vixshort,0.13335,26.67,-2.050929611865847
2022-03-17,286797.1400967998,vixshort,0.1352486224243481,25.67,-3.6031721825246734
2022-03-18,288971.83554648526,vixshort,0.11935000000000001,23.87,-5.236698829301908
2022-03-21,289023.0162059112,vixshort,0.2353,23.53,0.5893333255594619
2022-03-22,290050.8779346466,vixshort,0.23800988962198946,22.94,1.233099251576789
2022-03-23,290308.1188074448,vixshort,0.23868508603696545,23.57,2.2895219100121302
2022-03-24,292021.3303105874,vixshort,0.2167,21.67,0.35669088032820895
2022-03-25,293801.22494358063,vixshort,0.22144535620568395,20.81,2.191354323627234
2022-03-28,294749.9949858427,vixshort,0.1963,19.63,3.0000186097418577
2022-03-29,297476.38636953407,vixshort,0.20366596535212297,18.9,3.6760706986120653
2022-03-30,296572.76058410126,vixshort,0.2012396199045224,19.33,4.718980364036991
2022-03-31,293459.9770561345,vixshort,0.19276702279299848,20.56,3.1650074491458007
2022-04-01,295739.2056409251,vixshort,0.19898827598209967,19.63,2.8437818110134643
2022-04-04,298740.0345640606,vixshort,0.1857,18.57,1.5230585310252351
2022-04-05,294034.27975915,vixshort,0.21030000000000001,21.03,3.177609074465636
2022-04-06,292674.78854075616,vixshort,0.20663179810082577,22.1,4.792323978738814
2022-04-07,294283.76992180204,vixshort,0.21096949795260098,21.55,5.9270956260656416
2022-04-08,294417.8009423824,vixshort,0.2113286968975017,21.16,5.78610802604654
2022-04-11,290921.40004410065,vixshort,0.2437,24.37,7.826738717654614
2022-04-12,290014.6403090612,vixshort,0.24133535252261915,24.26,10.301299634858372
2022-04-13,294928.68956318655,vixshort,0.2182,21.82,5.605635819988301
2022-04-14,293236.2242383846,vixshort,0.21368770144491256,22.7,7.076248210009052
2022-04-18,294021.8405985361,vixshort,0.21578870116886398,22.17,6.754479583323084
2022-04-19,297236.442722117,vixshort,0.22426991997054196,21.37,3.9759469370859932
2022-04-20,298810.6929404203,vixshort,0.2032,20.32,3.8579730455600725
2022-04-21,294250.5902486746,vixshort,0.2268,22.68,5.325528241305122
2022-04-22,286293.1828389203,vixshort,0.2821,28.21,7.194065436728881
2022-04-25,287680.91059212736,vixshort,0.28556303740479977,27.02,5.307426055986937
2022-04-26,278883.23452407325,cash,0.0,33.52,9.178890174765403
2022-04-27,278883.23452407325,vixshort,0.316,31.6,6.910128332737205
2022-04-28,283397.9071407274,vixshort,0.2999,29.99,1.9992292719713127
2022-04-29,276680.88320018305,cash,0.0,33.4,0.8542484652029998
2022-05-02,276680.88320018305,vixshort,0.1617,32.34,-0.6273272758880069
2022-05-03,279325.43559615826,vixshort,0.14625,29.25,-2.0802702720632276
2022-05-04,283025.8787240717,vixshort,0.12710000000000002,25.42,-11.005026644689607
2022-05-05,276732.3178857222,vixshort,0.156,31.2,-8.395189173511401
2022-05-06,277280.1871167499,vixshort,0.15766763314680207,30.19,-7.476247752823735
2022-05-09,273704.710112819,vixshort,0.17375,34.75,-5.091841106815082
2022-05-10,275249.4035164168,vixshort,0.178386896241799,32.99,-5.08309989352108
2022-05-11,275502.58347035357,vixshort,0.1791419380462827,32.56,-5.744348960544329
2022-05-12,276480.01066769456,vixshort,0.15885,31.77,-2.6438553874630664
2022-05-13,279254.0176801526,vixshort,0.14435,28.87,-4.95610003500612
2022-05-16,280887.84192392114,vixshort,0.14932701041314275,27.47,-6.037556391599757
2022-05-17,281941.4948608838,vixshort,0.1305,26.1,-9.368223242106147
2022-05-18,276663.0733326098,vixshort,0.1548,30.96,-4.314175227255745
2022-05-19,279249.4746829965,vixshort,0.1626282203532467,29.35,-2.6120627128291964
2022-05-20,279133.88003244105,vixshort,0.1622814487673611,29.43,-2.687380594306653
2022-05-23,279778.47408811265,vixshort,0.1424,28.48,-1.8313749623985238
2022-05-24,279644.4631069908,vixshort,0.1419890216593842,29.45,-1.0458546173518641
2022-05-25,280471.4554787729,vixshort,0.1445189352036405,28.37,-1.2960045982664248
2022-05-26,280737.93706702575,vixshort,0.14533097348834412,27.5,-3.53902930005696
2022-05-27,282382.0706107731,vixshort,0.1286,25.72,-5.439944329994322
2022-05-31,283054.76181546814,vixshort,0.1306709176980863,26.19,-5.084835899095907
2022-06-01,283290.1153650957,vixshort,0.13139314439862101,25.69,-4.450737716576015
2022-06-02,284060.0746225135,vixshort,0.24719999999999998,24.72,3.744477905639119
2022-06-03,283337.92787536304,vixshort,0.24528132968525831,24.79,1.6166166552291692
2022-06-06,284217.180233381,vixshort,0.24761612228987678,25.07,2.015882222262814
2022-06-07,285988.91705800756,vixshort,0.25227723376268246,24.02,1.9820667651824984
2022-06-08,286267.25087268883,vixshort,0.25300423459570287,23.96,1.3635669005641766
2022-06-09,282609.8710685232,vixshort,0.13045,26.09,-0.32485164691563284
2022-06-10,280318.3114581849,vixshort,0.12334156085164659,27.75,-0.28305806032410175
2022-06-13,275485.53881401836,vixshort,0.34020000000000006,34.02,6.091474108068571
2022-06-14,278961.3506429258,vixshort,0.32689999999999997,32.69,4.615610538340341
2022-06-15,283943.3800067846,vixshort,0.1481,29.62,-0.9528289595604313
2022-06-16,281313.79411100695,vixshort,0.3295,32.95,3.847142167173807
2022-06-17,284139.3182018079,vixshort,0.31129999999999997,31.13,1.1984253455219935
2022-06-21,285807.5763362639,vixshort,0.15095,30.19,-4.331209829225397
2022-06-22,287567.8803778092,vixshort,0.15614733338963466,28.95,-4.338154920972681
2022-06-23,287529.0201578772,vixshort,0.15603328472701022,29.05,-5.640317940831164
