,congress_s2,gtaa,vol_overlay,quality_profit,turn_of_month__real_assets,bond_duration_carry__bonds_us,donchian,xs_momentum,bollinger_band
2020-09-30,0.0,0.0024580656029249415,0.003163000000000027,-0.025050000000000017,-0.0030100510143368,0.0,0.002382158164516701,-0.02035000000000009,0.00227591029619445
2020-10-01,0.0,0.0035016027143042194,-0.007784999999999931,0.0,0.0076970607853295,0.0,0.005562569837548992,0.0,0.006924273048789287
2020-10-02,0.0,-0.0030174913377672974,0.01486199999999993,0.0,0.0095961645112946,0.0,-0.009959834965159509,0.0,-0.001367870328456755
2020-10-05,0.0,0.006328630627028042,-0.011934,0.0,0.0186741128472139,0.0,0.007410583620514499,0.0,0.012997933060214795
2020-10-06,0.0,-0.005380579404238084,0.006933000000000078,0.0,0.0,0.0,-0.0100059215126993,0.0,-0.005079186133923441
2020-10-07,0.0,0.005599208302013325,0.003394999999999815,0.0,0.0,0.0,0.012834201080069718,0.0,0.011377224763175153
2020-10-08,0.0,0.004008509613109501,0.0035920000000000396,0.0,0.0,0.0,0.005492961104265115,0.0,0.005867306779240522
2020-10-09,0.0,0.0038499485022727153,0.006497999999999893,0.0,0.0,0.0,0.008068951861730955,0.0,0.004151069168877308
2020-10-12,0.0,0.005707503927038449,-0.002487000000000128,0.0,0.0,0.0,0.0183850568443078,0.0,0.006878543323875386
2020-10-13,0.0,-0.003499095393649343,-0.0025640000000000107,0.0,0.0,0.0,-0.004182805678859203,0.0,-0.003887839995601494
2020-10-14,0.0,-0.0019607059393221826,-0.0009489999999998666,0.0,0.0,0.0,-0.008092327884187345,0.0,-0.004753733411256733
2020-10-15,0.0,-0.0028667378474885874,-0.000528000000000084,0.0,0.0,0.0,0.00043932550734182563,0.0,0.0026636537549911132
2020-10-16,0.0,0.0006151440835511224,-0.012701999999999991,0.0,0.0,0.0,-0.0029757542651203117,0.0,-0.000954294881354234
2020-10-19,0.0,-0.005039780882096334,0.002895000000000314,0.0,0.0,0.0,-0.01433046014350936,0.0,-0.007878457837924069
2020-10-20,0.0,0.0014526873807167995,-0.0016030000000002431,0.0,0.0,0.0,0.0024423138238678366,0.0,0.0015407181722542074
2020-10-21,0.0,-0.0017166409081103007,0.004925000000000068,0.0,0.0,0.0,-0.003645921728431367,0.0,-0.003096524623608099
2020-10-22,0.0,0.0010056248340464258,0.002421999999999924,0.0,0.0,0.0,0.0073308269295673245,0.0,0.006758384785565008
2020-10-23,0.0,0.0023135626684200883,-0.015260000000000051,0.0,0.0,0.0,0.0033509469395016644,0.0,0.0024324459505082885
2020-10-26,0.0,-0.007756438437318769,-0.0027290000000000925,0.0,0.0,0.0,-0.01781856477871946,0.0,-0.011526487095211757
2020-10-27,0.0,-0.0020213412436014266,-0.013739999999999752,0.0,0.0,0.0,-0.0010120968420637144,0.0,-0.003462871645718013
2020-10-28,0.0,-0.014927379382973838,0.0087870000000001,0.0,-0.0004999999999999,0.0,-0.03480547121694577,0.0,-0.019140785120047465
2020-10-29,0.0,0.002632029648798495,-0.004106000000000054,0.0,0.0145436044202524,0.0,0.007103829381840843,0.0,0.006410608960728759
2020-10-30,0.0,-0.004256434751128024,0.004280999999999979,0.0,-0.0063729524469829,0.0,-0.007435435429748227,0.0,-0.006715234569475537
2020-11-02,0.0,0.005646244772446352,0.006941000000000086,0.0,0.0115597821955362,0.0,0.009050023920837313,0.0,0.008170153896501775
2020-11-03,0.0,0.009147155055778011,0.009212999999999694,0.0,0.0163216450672748,0.0,0.01466324349638648,0.0,0.013249131505319589
2020-11-04,0.0,0.009895338360712769,0.007611000000000034,0.0,0.0067673935768682,0.0,0.007794209018776144,0.0,0.007032207086191011
2020-11-05,0.0,0.009829180905169155,-1.2000000000012001e-05,0.0,0.0,0.0,0.015462784336949031,0.0,0.014000097672764111
2020-11-06,0.0,-0.00027164724781347793,0.005066000000000237,0.0,0.0,0.0,-0.0027594645336328494,0.0,-0.002507029624896462
2020-11-09,0.0,0.007789200731929347,-0.0012930000000000996,0.0,0.0,0.0,0.016333535328738158,0.0,0.014816970846407651
2020-11-10,0.0,0.0009015500525038078,0.0063470000000001026,0.0,0.0,0.0,0.005166768884208306,0.0,-0.00045865864972116643
2020-11-11,0.0,0.004041076506777763,-0.008074000000000026,0.0,0.0,0.0,0.0025318488205434697,0.0,0.0022484586586457578
2020-11-12,0.0,-0.004470864633948635,0.011473999999999984,0.0,0.0,0.0,-0.008335702107948761,0.0,-0.002875233193010418
2020-11-13,0.0,0.0065218377155003004,0.010629,0.0,0.0,0.0,0.011237111236558794,0.0,0.004058973269548849
2020-11-16,0.0,0.005485864044744604,-0.004122999999999988,0.0,0.0,0.0,0.011968434767696712,0.0,0.0037956206159819317
2020-11-17,0.0,-0.0009978323119071986,-0.010778000000000065,0.0,0.0,0.0,0.00024752613404066537,0.0,-0.001485172872299989
2020-11-18,0.0,-0.004742913072510957,0.004094000000000042,0.0,0.0,0.0,-0.009058896148763207,0.0,-0.0038690179264497804
2020-11-19,0.0,0.0029770665260608897,-0.002917999999999976,0.0,0.0,0.0,0.004245253163325691,0.0,0.0014565170128515437
2020-11-20,0.0,-0.0009782634994938144,0.00521399999999983,0.0,0.0,0.0,-0.002124443162395351,0.0,-0.0022136130494623263
2020-11-23,0.0,0.000978497278899093,0.013339999999999907,0.0,0.0,0.0,0.008477251735343527,0.0,0.0018518258208077842
2020-11-24,0.0,0.007048084137474042,-0.0015410000000000146,0.0,0.0,0.0,0.011410408523533366,0.0,0.004758264892606556
2020-11-25,0.0,-0.0006986703392689586,0.0013460000000000694,0.0,-0.0004999999999998,0.0,-0.002015612918740528,0.0,-0.0005555376785080224
2020-11-27,0.0,0.0029539120703743205,-0.0035049999999998693,0.0,-0.0082040968353516,0.0,0.0030099503241378667,0.0,0.0010296828090960997
2020-11-30,0.0,-0.006045804376778929,0.008534000000000042,0.050999999999999934,-0.022247760282689,0.0,-0.007208171065546054,0.06174999999999997,-0.0012652981218364001
2020-12-01,0.0,0.009002998141565577,0.002281999999999673,0.0,0.0133194378823808,0.0,0.005810628696862663,0.0,0.0030715516591846015
2020-12-02,0.0,0.0002619759498294627,-0.00034999999999996145,0.0,0.0079698792372644,0.0,0.003205981005379721,0.0,0.0008268703170519753
2020-12-03,0.0,0.0017336376190075775,0.00720400000000021,0.0,0.0180070690076332,0.0,0.0021598764325434505,0.0,-0.00012710571806251458
2020-12-04,0.0,0.007143505315268195,-0.0014140000000001374,0.0,0.0,0.0,0.012137404804258178,0.0,0.002615078591586384
2020-12-07,0.0,-0.00339564799613723,0.0023599999999999177,0.0,0.0,0.0,0.0015805540555673403,0.0,-0.0005162176880934011
2020-12-08,0.0,0.0010248025267356464,-0.007853999999999917,0.0,0.0,0.0,0.006371664451642722,0.0,0.0008608071773801296
2020-12-09,0.0,-0.003044757245269647,0.0002249999999999197,0.0,0.0,0.0,-0.012979138158203063,0.0,-0.002869907197280641
2020-12-10,0.0,0.002153370249532882,-0.001674999999999871,0.0,0.0,0.0,0.005038179047664348,0.0,8.171452817729019e-05
2020-12-11,0.0,-0.001846054395248431,-0.0028810000000000224,0.0,0.0,0.0,-0.0032567935723041286,0.0,-0.0006082695608596866
2020-12-14,0.0,-0.0009509541614467487,0.01085899999999973,0.0,0.0,0.0,0.0021673891175360005,0.0,-0.0010446802158158297
2020-12-15,0.0,0.010099700199539763,0.0011419999999999764,0.0,0.0,0.0,0.01614128550551941,0.0,0.003928467933880464
2020-12-16,0.0,0.002218418611767081,0.004882999999999971,0.0,0.0,0.0,0.00042961324288048885,0.0,0.0004166722021670122
2020-12-17,0.0,0.006674074223532278,-0.003326999999999969,0.0,0.0,0.0,0.008345191174585986,0.0,0.0017837007777055103
2020-12-18,0.0,-0.004979380891486196,-0.0034640000000000226,0.0,0.0,0.0,-0.003999303043890734,0.0,-0.0012201566259325558
2020-12-21,0.0,-0.0063958310415047626,-0.0007950000000001012,0.0,0.0,0.0,-0.002128850260081916,0.0,-0.0012668934204794757
2020-12-22,0.0,-0.0015123836776028687,0.00044800000000000395,0.0,0.0,0.0,0.004617479128063762,0.0,-0.00028994296580264756
2020-12-23,0.0,0.0034541534164458376,0.003554000000000057,0.0,0.0,0.0,0.0016399545590561893,0.0,0.000163140219622937
2020-12-24,0.0,0.003010921649296616,0.007349999999999968,0.0,0.0,0.0,0.0025132957645868093,0.0,0.0012958470066841699
2020-12-28,0.0,0.004093498434825316,-0.0013740000000000974,0.0,0.0,0.0,0.00481097733111846,0.0,0.0026878914562458167
2020-12-29,0.0471832181193359,-3.504220405203817e-05,0.0009339999999999904,0.0,-0.0004999999999999,0.0,-0.007076660371878152,0.0,-0.0005054492240150754
2020-12-30,0.0,0.002521102376038087,0.005082000000000031,0.0,0.0013609573865624,0.0,0.003935969815410001,0.0,0.00034315685037400456
2020-12-31,0.0,0.002132895102544108,-0.01200699999999999,0.0464,0.0048188931200959,0.0,0.0025565631249500065,0.03455000000000008,0.0018686605465274564
2021-01-04,0.0,-0.008774176345472506,0.005594000000000099,0.0,-0.0172925435166249,0.0,-0.014296190489359373,0.0,-0.004433169962810624
2021-01-05,0.0,0.008907756459962668,0.00459900000000002,0.0,0.0185445316629483,0.0,0.010341207194394686,0.0,0.002045442615077109
2021-01-06,0.0,0.004574183899787476,0.013036999999999965,0.0,0.0146504444281392,0.0,0.011729723837916595,0.0,0.0016890132248832401
2021-01-07,0.016131273553262604,0.004737681480343925,0.004842000000000013,0.0,0.0,0.0,0.01880404934866431,0.0,0.004806021864243837
2021-01-08,0.0004797080600229542,0.006349554229577725,-0.005773000000000139,0.0,0.0,0.0,0.005024107630659191,0.0,0.0
2021-01-11,0.003733670934977118,-0.007889134862114844,-9.599999999987396e-05,0.0,0.0,0.0,-0.006994199649927868,0.0,0.0
2021-01-12,0.0,0.0045433313594547275,0.0023400000000000087,0.0,0.0,0.0,0.005833200856050658,0.0,0.0
2021-01-13,0.0,0.0017838461999626354,-0.0025020000000000042,0.0,0.0,0.0,0.00047763679096823886,0.0,0.0
2021-01-14,0.0,0.0033256289189085297,-0.006538000000000155,0.0,0.0,0.0,0.0047699298690440095,0.0,0.0
2021-01-15,0.0,-0.0061017632419881895,0.006709999999999994,0.0,0.0,0.0,-0.010652633453689386,0.0,0.0
2021-01-19,0.0,0.003912701010703401,0.011578000000000088,0.0,0.0,0.0,0.011985202255061056,0.0,0.0
2021-01-20,0.0,0.00818770187252471,0.0007850000000000357,0.0,0.0,0.0,0.013042229807117556,0.0,0.0
2021-01-21,0.0,-0.0003978630799720273,-0.0029480000000000617,0.0,0.0,0.0,-0.0003459698102556974,0.0,0.0
2021-01-22,0.0,-0.004489445462351083,0.0038169999999999593,0.0,0.0,0.0,0.0021778961921306017,0.0,0.0
2021-01-25,0.0,0.003943373701547737,-0.0017340000000000133,0.0,0.0,0.0,0.004003480434114248,0.0,0.0
2021-01-26,0.0,0.001233243577658527,-0.02015800000000012,0.0,0.0,0.0,-0.0029815468490861363,0.0,0.0
2021-01-27,0.0,-0.014692422403245309,0.006509000000000098,0.0,-0.0004999999999999,0.0,-0.022785116297715846,0.0,0.0
2021-01-28,0.0,0.0035124726393633843,-0.007821000000000078,0.0,0.0117405813540056,0.0,0.0029410265405114266,0.0,0.0
2021-01-29,0.0,-0.011284333082225095,0.013497000000000092,0.0,-0.0116941720290541,0.0,-0.01856704643216378,0.0,0.0
2021-02-01,0.0,0.013635391072252867,0.0055670000000001,0.0,0.0097094088665861,0.0,0.022004603446375892,0.0,0.0
2021-02-02,0.098874376962788,0.008107744704518138,0.0006200000000000649,0.0,0.0077471651364997,0.0,0.014479561044201672,0.0,0.0
2021-02-03,2.220446049250313e-16,0.0018132578575897895,0.004469000000000056,0.0,0.0049450317193636,0.0,0.0005588180255844399,0.0,0.0
2021-02-04,0.0,0.0052032930411276546,0.00335899999999989,0.0,0.0,0.0,0.014768174379401255,0.0,0.0
2021-02-05,0.0,0.0038525626080931907,0.002982999999999736,0.0,0.0,0.0,0.007329232983715128,0.0,0.0
2021-02-08,0.03614137471478007,0.007066610932410233,-0.00046799999999991293,0.0,0.0,0.0,0.013826474039185799,0.0,0.0
2021-02-09,-2.220446049250313e-16,0.002203627771441674,-0.00030399999999997096,0.0,0.0,0.0,0.0016505063515221963,0.0,0.0
2021-02-10,0.0,-0.0003340176597815825,0.0011939999999999173,0.0,0.0,0.0,-0.0033137788835249093,0.0,0.0
2021-02-11,0.0,0.0019018694224022248,0.004395000000000149,0.0,0.0,0.0,0.0017143221298718814,0.0,0.0
2021-02-12,0.0,0.004848840813796107,-0.0007670000000000732,0.0,0.0,0.0,0.004340117279848066,0.0,0.0
2021-02-16,0.0,0.002264823122686721,0.00016299999999991321,0.0,0.0,0.0,-0.0033584481100712438,0.0,0.0
2021-02-17,0.0,-0.0007982750602112398,-0.0035370000000000124,0.0,0.0,0.0,-0.0043313928566339754,0.0,0.0
2021-02-18,0.0030772535139604873,-0.0036101780062639532,-0.00168299999999999,0.0,0.0,0.0,-0.008326508232694763,0.0,0.0
2021-02-19,0.0,0.0008912998748142886,-0.0064630000000001075,0.0,0.0,0.0,0.005422728627023643,0.0,0.0
2021-02-22,0.0,0.0027715720518950437,0.0009670000000001622,0.0,0.0,0.0,-0.012791132457708465,0.0,0.0
2021-02-23,0.0,0.002354192182021597,0.009473999999999538,0.0,0.0,0.0,-0.0038583515189125617,0.0,0.0
2021-02-24,0.0,0.0075860483523004785,-0.020557999999999854,0.0,-0.0004999999999999,0.0,0.014945830499237367,0.0,0.0
2021-02-25,0.0,-0.0145797340813405,-0.005230999999999986,0.0,-0.0158905845080388,0.0,-0.032288923136592484,0.0,0.0
2021-02-26,0.0,-0.010926082144015692,0.009908000000000028,0.0,-0.017779650221991,0.0,-0.0022048477544523992,0.0,0.0
2021-03-01,0.0,0.009927376907189034,-0.006261999999999879,0.0,0.0242003116996978,0.0,0.03161493222006717,0.0,0.0
2021-03-02,0.0,-0.0029688776349791057,-0.005337000000000036,0.0,0.0007808769036842,0.0,-0.014693813365840414,0.0,0.0
2021-03-03,0.0,-0.004827082395330695,-0.004947000000000146,0.0,-0.0013593337190755,0.0,-0.017203180405587548,0.0,0.0
2021-03-04,0.0,-0.004273235775559603,0.00730199999999992,0.0,0.0,0.0,-0.013949991400474815,0.0,-0.0058808889803552145
2021-03-05,0.0,0.011783373614363324,-0.0019159999999999178,0.0,0.0,0.0,0.007251202693001613,0.0,0.005785089500656149
2021-03-08,0.0,-0.003210708987693711,0.005662999999999974,0.0,0.0,0.0,0.0020068827085335528,0.0,-0.010984278257373137
2021-03-09,0.0,0.0075832841908207715,0.004977999999999927,0.0,0.0,0.0,0.007809328979190511,0.0,0.015031539220178525
2021-03-10,0.0,0.005171316613621579,0.004183000000000048,0.0,0.0,0.0,0.006545470394318853,0.0,-0.0011122870527869866
2021-03-11,0.0,0.008525820222365255,0.0011609999999999676,0.0,0.0,0.0,0.008622237239011676,0.0,0.008972944764487512
2021-03-12,0.0,0.0028108746194350775,0.005354999999999999,0.0,0.0,0.0,0.0026040689477637713,0.0,-0.003208206005501424
2021-03-15,0.0,0.003545469335107354,-0.0013360000000000039,0.0,0.0,0.0,0.0012180466635269838,0.0,0.004196965360648619
2021-03-16,0.0,-0.0015452692160471404,0.002907000000000215,0.0,0.0,0.0,-0.007641961979054868,0.0,0.002166634153073721
2021-03-17,0.0,0.0022594455544437952,-0.012163000000000146,0.0,0.0,0.0,0.004320814170851062,0.0,0.0016374532532033026
2021-03-18,0.0,-0.01595019828997013,-0.0014929999999998556,0.0,0.0,0.0,-0.01637670171274752,0.0,-0.01218419273175464
2021-03-19,0.0,0.0016712077364131606,0.006520000000000081,0.0,0.0,0.0,0.0024308846858889233,0.0,0.0013704975993056312
2021-03-22,0.0,0.0031523883270505593,-0.0063309999999999755,0.0,0.0,0.0,-0.0006753367862940562,0.0,0.007333747573212923
2021-03-23,0.0,-0.010157444448150255,-0.004368999999999956,0.0,0.0,0.0,-0.01603367742171924,0.0,-0.0017303661329516329
2021-03-24,0.0,0.0012032878093757304,0.004579000000000111,0.0,0.0,0.0,-0.010462048263096713,0.0,-0.006650987583434631
2021-03-25,0.0,0.0005616958417384854,0.013500999999999985,0.0,0.0,0.0,0.010548801713563538,0.0,0.009727522393351284
2021-03-26,0.0,0.014733527914758682,-0.00032199999999982243,0.0,0.0,0.0,0.011629725109113975,0.0,0.011038282634921126
2021-03-29,0.0,-0.0016308312885552345,-0.0023000000000000798,0.0,-0.0004999999999999,0.0,-0.010679691762123467,0.0,-0.00846326079287607
2021-03-30,0.0,-0.0036526485506152007,0.0035519999999999996,0.0,-0.0025263781559001,0.0,0.005502566338954962,0.0,0.003053734822904497
2021-03-31,0.0,0.00015133583284709928,0.00916399999999995,0.03160000000000007,0.0013257399014967,0.0,0.006231662336984467,0.001000000000000112,0.009817130152331544
2021-04-01,0.0,0.011681782251555362,0.012202999999999742,0.0,0.0145509478660008,0.0,0.008205732066493443,0.0,0.010433078219648673
2021-04-05,0.0,0.004953724172466867,-0.0004929999999998547,0.0,0.0029091334332414,0.0,0.010229937148690249,0.0,0.009489414706350452
2021-04-06,0.0,-0.0013791247893425451,0.0009859999999999314,0.0,0.0005172982311254,0.0,-0.0015027568573694472,0.0,-0.0008757523006154289
2021-04-07,0.0,0.0013152558160689498,0.004029999999999978,0.0,0.0,0.0,-0.0050230861624109835,0.0,-0.004806722114227946
2021-04-08,0.0,0.0028705445633321336,0.006172000000000288,0.0,0.0,0.0,0.007840919970681925,0.0,0.0024859976468945
2021-04-09,0.0,0.0018586285663100277,0.00030999999999981043,0.0,0.0,0.0,0.004197651569097793,0.0,4.2511419229951386e-05
2021-04-12,0.0,2.567897094696292e-05,0.0025209999999999955,0.0,0.0,0.0,-0.001738490616807975,0.0,-0.0011619293970193123
2021-04-13,0.0,0.004741260611973441,-0.002910999999999997,0.0,0.0,0.0,0.003525620995137313,0.0,-0.0007660631288186615
2021-04-14,0.0,0.0023941841919346007,0.00913800000000009,0.0,0.0,0.0,-0.001119999143003092,0.0,0.002910432193456103
2021-04-15,0.0,0.008594172955999735,0.002845999999999682,0.0,0.0,0.0,0.009648438002267223,0.0,0.0012881987342225898
2021-04-16,0.0,0.002556824943221292,-0.004188999999999887,0.0,0.0,0.0,0.002029725219479195,0.0,0.0004806858027350813
2021-04-19,0.0,-0.0012776454744864996,-0.006205000000000127,0.0,0.0,0.0,-0.00921163204992348,0.0,-0.0038860319146923894
2021-04-20,0.0,-0.004673791702479613,0.008038999999999907,0.0,0.0,0.0,-0.01215488528665698,0.0,-0.006043301172714455
2021-04-21,0.0,0.005133305702474944,-0.007766999999999746,0.0,0.0,0.0,0.014665692999412006,0.0,0.0071219303106067056
2021-04-22,0.0,-0.002704993725885063,0.009208000000000327,0.0,0.0,0.0,-0.008145506489235954,0.0,-0.0012329185128635567
2021-04-23,0.0,0.007461252672259944,0.001791000000000098,0.0,0.0,0.0,0.014329426068210971,0.0,0.005576265604721353
2021-04-26,0.0,0.0023837765507526143,-0.000196000000000085,0.0,0.0,0.0,0.006543679781690015,0.0,0.0031183737118958277
2021-04-27,0.0,0.0007722987029430417,-0.00024000000000024002,0.0,0.0,0.0,-0.0008192766845128707,0.0,0.00045012556552115335
2021-04-28,0.0,0.0004220826795247046,0.005409000000000441,0.0,-0.0004999999999998,0.0,-0.00046497331501715866,0.0,0.0005202235192283133
2021-04-29,0.0,0.00443975816472908,-0.005569999999999964,0.0,0.0072463438517567,0.0,0.001711873630009908,0.0,-0.0011242227620203993
2021-04-30,0.0,-0.0052468181053779706,0.0018319999999998338,0.0369999999999997,-0.0109900784622924,0.0,-0.009181184803427223,0.055849999999999955,-0.004093962823041641
2021-05-03,0.0,0.004620108446750981,-0.005245999999999862,0.0,0.0054490319034071,0.0,0.0009098747612621416,0.0,0.0014550226877361183
2021-05-04,0.0,-0.003078454830415578,0.0002629999999999022,0.0,-0.0041770615554914,0.0,-0.011871395309289934,0.0,-0.003582900998584493
2021-05-05,0.0,0.0008184914844562297,0.006788000000000016,0.0,-0.0010750253851271,0.0,-0.0024095236322184688,0.0,-0.0011891570251255645
2021-05-06,0.0,0.005717724339865837,0.006191000000000058,0.0,0.0,0.0,0.005163178518748479,0.0,0.00025512274352945674
2021-05-07,0.0,0.008331472105425064,-0.008431999999999995,0.0,0.0,0.0,0.009494138884642567,0.0,0.0037408458635750375
2021-05-10,0.0,-0.005249808099172526,-0.007580000000000031,0.0,0.0,0.0,-0.02026657497627149,0.0,-0.0076090958500624195
2021-05-11,0.0,-0.0051610379071834744,-0.018064999999999887,0.0,0.0,0.0,-0.004113044731608895,0.0,-0.0009388699740801032
2021-05-12,0.0,-0.013417356542716141,0.01021699999999992,0.0,0.0,0.0,-0.019048571130050873,0.0,-0.009525670830865418
2021-05-13,0.0,0.0015972299214546126,0.006140000000000034,0.0,0.0,0.0,0.0,0.0,0.004545474570128771
2021-05-14,0.0,0.011105643965769074,-0.0022290000000002586,0.0,0.0,0.0,0.0,0.0,0.015965680045886055
2021-05-17,0.0,0.0013552296195076252,-0.003329999999999722,0.0,0.0,0.0,0.0,0.0,-0.002059234456190495
2021-05-18,0.0,-0.0026872407918743235,-0.002562999999999982,0.0,0.0,0.0,0.0,0.0,-0.004930824408275081
2021-05-19,0.0,-0.006993890251700607,0.009041999999999994,0.0,0.0,0.0,0.0,0.0,-0.0018204435675363007
2021-05-20,0.0,0.005608296260288803,-0.0003509999999999902,0.0,0.0,0.0,0.0,0.0,0.009677155217538091
2021-05-21,0.0,0.0017121931177854766,0.008577000000000057,0.0,0.0,0.0,0.0,0.0,-0.0013747462005921918
2021-05-24,0.0,0.008548764895796257,-0.0016940000000000843,0.0,0.0,0.0,0.0,0.0,0.00866156038112842
2021-05-25,0.0,-0.0010625782885784751,0.0014360000000002149,0.0,0.0,0.0,0.0,0.0,-0.0021808680382149337
2021-05-26,0.0,0.0012374639521370856,0.00028199999999989345,0.0,-0.0004999999999999,0.0,0.0,0.0,0.006812858226010965
2021-05-27,0.0,0.003079364633203019,0.0020409999999997375,0.0,-0.0001801857466138,0.0,0.0,0.0,0.0013534972683570956
2021-05-28,0.0,0.0014653129148771704,-0.0010399999999999299,0.0,0.0010137136492724,0.0,0.0,0.0,0.0013270248035575083
2021-06-01,0.0,0.006686616787934474,0.0014529999999997045,0.0,0.01658632084291,0.0,0.0,0.0,0.001871559483189733
2021-06-02,0.0,0.004171984686826891,-0.003161999999999776,0.0,0.0130064743388241,0.0,-0.0008718805566816368,0.0,0.0011098063469154873
2021-06-03,0.0,-0.004194814080361042,0.007346999999999992,0.0,-0.0043901396023773,0.0,-0.0031483532709322137,0.0,-0.00677319384053543
2021-06-04,0.0,0.0061939848100660555,-0.00036599999999997745,0.0,0.0,0.0,0.0016306423203578113,0.0,0.008182507048067444
2021-06-07,0.0,0.0029257528679635936,8.60000000000305e-05,0.0,0.0,0.0,0.004849689540061375,0.0,0.005124053736932588
2021-06-08,0.0,0.0030857252649316713,-0.0012720000000001619,0.0,0.0,0.0,0.00395652928144985,0.0,0.003374888493653083
2021-06-09,0.0,-0.0015089404384459604,0.003908000000000023,0.0,0.0,0.0,-0.00355072586087124,0.0,9.939693120819548e-05
2021-06-10,0.0,0.0037256782428962687,0.0013970000000000926,0.0,0.0,0.0,0.00028249856420115016,0.0,0.004223949728703769
2021-06-11,0.0,-0.0004421474208413656,0.0019089999999997165,0.0,0.0,0.0,0.004763138825318425,0.0,0.0010639168823045608
2021-06-14,0.0,0.0006164853255195002,-0.001562999999999981,0.0,0.0,0.0,0.0025579245459073086,0.0,0.003917479240380883
2021-06-15,0.0,-0.002867415182931765,-0.004738999999999827,0.0,0.0,0.0,-0.0036439431351130702,0.0,0.0
2021-06-16,0.0,-0.0050032163148675535,-0.000280000000000058,0.0,0.0,0.0,-0.003714712018755617,0.0,0.0
2021-06-17,0.0,-0.006493128129748782,-0.011433999999999833,0.0,0.0,0.0,-0.00034496313262522005,0.0,0.0
2021-06-18,0.0,-0.009056442451701119,0.012158000000000113,0.0,0.0,0.0,-0.015057644067496323,0.0,0.0
2021-06-21,0.0,0.012336704669381193,0.004549000000000136,0.0,0.0,0.0,0.014293151439044971,0.0,0.0
2021-06-22,0.0,0.0009374544844662491,-0.0010290000000002797,0.0,0.0,0.0,0.006265160972283468,0.0,0.0
2021-06-23,0.0,-0.0008095830647216751,0.005044999999999966,0.0,0.0,0.0,0.0009699168861279084,0.0,0.0
2021-06-24,0.0,0.003890287906425538,0.0030090000000000394,0.0,0.0,0.0,0.008975237146436443,0.0,0.0
2021-06-25,0.0,0.0017608883149637933,0.001722999999999919,0.0,0.0,0.0,0.0013673197191252928,0.0,0.0
2021-06-28,0.008007209778576607,-0.0012844034467515142,0.00044599999999994644,0.0,-0.0004999999999999,0.0,0.001501528422541698,0.0,0.0
2021-06-29,0.0,0.0005398390176525325,0.0007209999999999717,0.0,0.001021695388402,0.0,-0.00042876132498981256,0.0,0.0
2021-06-30,2.220446049250313e-16,-0.00043502979639931105,0.004706000000000099,0.00295000000000023,0.0028883685998796,0.0,-0.00018417555054450752,0.03764999999999996,0.0
2021-07-01,0.0,0.003410174056559967,0.006492000000000164,0.0,0.0056449113202907,0.0,0.0051038663319351585,0.0,0.0
2021-07-02,0.0,0.005083966311490329,-0.0015479999999999938,0.0,0.0051010804918782,0.0,0.0025716476593324877,0.0,0.0
2021-07-06,0.0053513989599069944,-0.005713578359082261,0.0029969999999999164,0.0,-0.0014213026911134,0.0,-0.004440977165476201,0.0,0.0
2021-07-07,0.0016309249029655692,0.000419668443056187,-0.006913000000000058,0.0,0.0,0.0,-0.0014895695440823031,0.0,0.0
2021-07-08,0.0,-0.003781023891594293,0.009074999999999944,0.0,0.0,0.0,-0.007818238527605548,0.0,0.0
2021-07-09,0.0,0.011320451005469634,0.003042000000000211,0.0,0.0,0.0,0.012907883417982102,0.0,0.0029386395345796235
2021-07-12,0.0011700617639420763,0.0035640984657936414,-0.002906000000000186,0.0,0.0,0.0,0.0027037175160047333,0.0,0.00025234701544007976
2021-07-13,0.0,-0.002882055434835884,0.0012710000000000221,0.0,0.0,0.0,-0.007787950063675497,0.0,-0.005634328205589734
2021-07-14,0.0,0.0002807581740493781,-0.002890999999999977,0.0,0.0,0.0,-0.004341416877070792,0.0,-0.0045527362130564075
2021-07-15,0.0,-0.0035864957477842463,-0.006677999999999962,0.0,0.0,0.0,-0.005348760118501716,0.0,-0.001656675959493592
2021-07-16,0.0,-0.003750475405764675,-0.012557999999999958,0.0,0.0,0.0,-0.0051896848890709,0.0,-0.0035741463458514033
2021-07-19,0.0,-0.01827995194123322,0.012191000000000063,0.0,0.0,0.0,-0.007483644155514946,0.0,-0.004327134419366829
2021-07-20,0.0,0.012144209609650236,0.0068829999999999725,0.0,0.0,0.0,0.008403883089828756,0.0,0.008849134174608198
2021-07-21,0.0,0.008969814231105433,0.001775000000000082,0.0,0.0,0.0,0.005131145866364761,0.0,0.005016342343282076
2021-07-22,0.0,0.0007353846990436619,0.008751000000000175,0.0,0.0,0.0,0.0028144363687523377,0.0,-0.004681110202827576
2021-07-23,0.0,0.00659213169182804,0.002082999999999835,0.0,0.0,0.0,0.007157728727832824,0.0,0.001359940063860643
2021-07-26,0.0,0.0023523100069478,-0.0038679999999999826,0.0,0.0,0.0,0.0010642145269310621,0.0,0.0008488082116193674
2021-07-27,0.0,-0.0020981214180391117,-0.00035099999999976816,0.0,0.0,0.0,-0.005068056354741279,0.0,-0.003420623000639944
2021-07-28,0.0,0.0010428045585968437,0.003514999999999935,0.0,-0.0005,0.0,0.0010927562933227275,0.0,0.00426917979672492
2021-07-29,0.0,0.0057963756644607844,-0.004118000000000177,0.0,0.0038029686397912,0.0,0.0019409084786803366,0.0,0.002259684454189781
