date,ema_crossover,ibs_mean_reversion,congress_s3_quiver,overnight,intraday_momentum
2020-11-24,0.007406125980153,0.008572559689614012,0.003979934891304326,0.0,0.004709837782409965
2020-11-25,0.004132762342984986,0.0,0.0,0.0,-0.0017254400502203504
2020-11-27,0.0035431348712269273,0.0,0.0,0.0,0.0
2020-11-30,-0.011120259673739752,0.0,-0.003933228686817669,-0.0034950138654019636,-0.0030136346542462
2020-12-01,0.006080989634134282,0.0,0.013427280090069216,0.0020639322925593007,-0.0019620117652846547
2020-12-02,-0.004746914643513844,0.0,0.02293304668235341,0.0,0.0
2020-12-03,-0.0015880449010021724,0.0,0.010218548997201093,0.0,-0.0006714861007818262
2020-12-04,0.0002273704935347176,0.0,0.0,0.0,9.341241667937261e-05
2020-12-07,0.005047315313184697,0.0,0.0,0.0,0.0
2020-12-08,0.00011199186137744732,0.0,-0.010388786592713362,0.0,0.0006754269534483548
2020-12-09,0.017876368660709074,0.0,0.0451596661593856,0.0,0.005354635743175518
2020-12-10,-0.00529979603987818,0.004749746158040802,0.0,-0.0009965246707506203,-0.0010844337145291538
2020-12-11,-0.0031355055802309018,-0.0012431844040994289,-0.014828623500490412,0.0,-0.0018054114204314464
2020-12-14,0.0013340776581036717,0.0,0.002673585371880449,0.0,-0.0022725621503664195
2020-12-15,0.00032828077243052256,0.005505660026025705,0.00847594253078876,0.0020046442029084677,-5.555459640393945e-05
2020-12-16,0.0008483382243666959,0.0,0.0,0.0,0.0
2020-12-17,-0.0018553072107367896,0.0,0.0,0.0,0.0
2020-12-18,-0.0036999668034055633,0.0,0.0,0.0,0.0015174738521481768
2020-12-21,-0.0013859139736868142,0.004428142042683936,0.0,-0.0028499923954896644,-0.0035753545762937655
2020-12-22,-0.002818547165015395,0.0,0.0,0.0,0.0
2020-12-23,-0.004894327446991031,0.0,-0.004429977515484573,0.005971663561096241,0.0
2020-12-24,-0.005218065692057072,0.0018129126924872896,0.0,0.001312528216171449,0.0
2020-12-28,-0.002854656825531099,0.0033696930203244158,-0.00716897278724149,0.0,0.0
2020-12-29,-0.0013574239924103448,-0.005287855224104687,0.0,0.0,0.0
2020-12-30,0.004016205612672463,0.0025615791240178876,-0.0017565593086104059,0.003093830628037253,0.0
2020-12-31,-0.0011146313212956338,-0.00012363068718124204,0.001288007025791682,-0.0021287527968841813,0.0001467408255475533
2021-01-04,0.0028229044271450565,0.0,0.0,0.0,0.010155971423240207
2021-01-05,0.002495936620354966,0.0,0.0,-0.0006413521854501392,0.0005858504148441579
2021-01-06,-0.004168034474112958,0.0,0.0,0.0,0.006493890787332202
2021-01-07,0.011886371358510228,0.0,0.007054420458159294,0.0,0.002214382003704385
2021-01-08,-0.0012552131171897907,0.0,0.0021383900127180944,0.0,0.0
2021-01-11,0.0004076954813274636,0.0,0.014286634465166204,0.0,0.0
2021-01-12,0.00334127240427029,-0.0005771222960326838,0.0014130791981596946,0.0,0.0
2021-01-13,-0.0015127393952341084,0.002276507490281743,0.0,0.0004808544300229922,0.0
2021-01-14,0.001753442790274784,-0.0018059897284941062,0.0,0.0,0.0
2021-01-15,-0.0038045130897959023,-0.0033667767187871567,-0.00011191941801902416,-0.001977042114460481,-0.0031130973390770533
2021-01-19,0.004632686463498903,0.006855129829715256,0.0,0.0,0.0
2021-01-20,0.011197945938014042,0.0033764138811656075,0.0,0.0,0.002610290772948609
2021-01-21,0.0025926076356324046,0.0002313473299937474,0.0022178939425341326,0.0,0.0
2021-01-22,-0.000470812877446547,0.004491797693791266,0.0,-0.002710218930357833,0.0
2021-01-25,-0.0011026718892318543,0.0011164098982225923,0.0,0.0,-0.0025031381848313883
2021-01-26,-0.00017378030586756577,0.0,-0.00639793115567,0.0,0.0
2021-01-27,0.01652733291360242,-0.0035861916064049426,0.0,-0.002209266313112024,0.011272577032504172
2021-01-28,-0.0026885697871811276,0.0009346955983360328,0.0,-0.003842233465680911,-0.00011029225994474423
2021-01-29,0.003723255185145602,-0.008830266411780419,0.0012756453932925016,0.0,-0.0019524654703069189
2021-02-01,0.007058152784386262,0.010189989625128959,0.007692307692307665,0.007939416845200498,0.002744552155831803
2021-02-02,0.0069219071056192405,0.0,-0.0006854531607006775,0.0,0.002645540785068956
2021-02-03,-0.001043177553117114,0.0,-0.00034176349965830966,0.0,-0.0005313389653340828
2021-02-04,0.004802451443484568,0.0024157496146735014,-0.001532564071763276,0.0007161370306782988,0.0008707410631856316
2021-02-05,-0.001823728869333463,0.0,-0.00048535121779036405,0.0,0.0
2021-02-08,-0.0005322034841748202,0.0,0.0,0.001316926174220523,0.0
2021-02-09,0.0025816604059392123,0.0,-0.0024128359252544307,0.0,0.0
2021-02-10,-0.010867574652761558,0.0,0.0034120146519018846,0.0,-0.0013492165877767581
2021-02-11,-0.0021075911381884804,0.0,0.0,0.0038622452745340485,0.0
2021-02-12,-0.0005398813397626823,0.0,0.0008607523088974833,-0.002565919771806535,0.0
2021-02-16,0.00035963285925166844,0.0,0.0,0.0,0.0
2021-02-17,-0.0027676753443307556,0.0,-0.00010991653213354713,0.0019330156740646753,0.0
2021-02-18,-0.003587908792516692,0.0,-0.0012858738406098524,0.0,-0.000577438121495577
2021-02-19,-0.00804467732710834,0.0,0.003182018946187526,0.0,0.0
2021-02-22,0.025619971413790354,1.3606403006072298e-05,0.004023226876814556,-0.007260403478932642,0.0
2021-02-23,-0.006746404386400617,0.005019737708483962,0.0015873015873015817,0.0,-0.0029635871074852327
2021-02-24,-0.0026036208768828173,0.0,-0.004438642297650119,0.0,0.0067321951062842
2021-02-25,0.023413182145869182,0.0,0.0,0.0,0.018587247401913087
2021-02-26,-0.01891510643250427,-0.006706673883637326,0.0035702820147807124,0.004291253235172654,-0.004495520530596764
2021-03-01,0.009672132354416885,0.026121154366166577,-0.0013314811630915635,0.01048318892403799,0.0075750353818886396
2021-03-02,0.0018204747900150142,0.0,0.0016827743035816578,0.0,-0.0032348214464409386
2021-03-03,0.02217127156561549,-0.015132274805752521,-0.0016632881521776444,0.0021138874556398957,0.003775542625439332
2021-03-04,0.0030277094571500296,-0.008565323031461625,0.0,-0.0003591058000392833,-0.003928077268823493
2021-03-05,0.00605642837126652,0.004421076419923509,0.005723683446624772,0.0026552840197968663,-0.0036677144549124296
2021-03-08,-0.006487928151606814,0.0,0.0,0.0,-0.007304880802157743
2021-03-09,0.007212321226525598,0.005521859687896313,0.0,0.0039981912995339375,0.0041870910876671275
2021-03-10,-0.006939242576984972,0.00046378818264702915,0.011937336562993561,0.0,0.0
2021-03-11,0.005850878533723236,0.010370208355336086,0.006660467061739617,0.00561020632329523,-0.00045903362225485633
2021-03-12,-0.005052867304770281,-0.0024489227377815226,0.0012328844352975654,0.0,0.0
2021-03-15,0.0007649923181809459,0.003640086359937511,0.0017902777422131866,0.0,0.0
2021-03-16,-0.0011563430314581735,0.0,0.001653803748622007,0.0,0.0
2021-03-17,-0.012331566570753516,0.0,-0.0071834554866109235,-0.0006910815999439102,0.0
2021-03-18,0.013386368938950177,0.0,0.0,0.0,-0.0020844655476085494
2021-03-19,-0.008469538046738667,0.0039010683980242877,-0.0008450723264264992,0.002581578303376908,-0.004688068191146644
2021-03-22,0.004073431285843698,0.006318810053837831,0.0,0.0014247182869902009,0.0009552016717317979
2021-03-23,-0.00359698004504605,-0.011486846505641912,0.0,0.0,0.00044240435170372905
2021-03-24,0.012466683340605078,-0.007144224234181262,0.005352464129756651,9.268916736759891e-05,-0.0016049303343613763
2021-03-25,-0.001553052355863449,0.009520104476998803,0.0,-0.0009604500001195726,-0.004445483698877872
2021-03-26,-0.00041645129291023597,0.005117845189475112,0.0008000124551259535,0.0,-0.0057060582368431145
2021-03-29,4.9050422531227156e-05,0.0,0.0,0.0,-0.0009417136087921385
2021-03-30,-0.007713678199971263,0.00435961199638224,0.0,0.0,0.0
2021-03-31,0.008388001090784192,0.0,0.0,0.0,0.002730572731222125
2021-04-01,0.0045381886246402825,0.0,-0.0009007542460253148,0.0,0.0012108311125529347
2021-04-05,0.012113874767066157,0.0,0.00019122120817050003,0.0,0.0013221080815439823
2021-04-06,-0.003002375494101095,0.0,0.0,0.0,-0.001203685017603151
2021-04-07,-0.009391388901317188,-0.003962890396179808,0.0,0.0,0.0
2021-04-08,0.0016126697021141556,0.0020971838595695846,0.0,0.0,0.0
2021-04-09,0.0002207952125192758,0.0,0.0036826834816492404,0.0,0.00029224293277230196
2021-04-12,-0.004004502779484387,0.0,-0.0035684732940555186,0.0,0.0
2021-04-13,0.00698956113142879,0.0,-0.00717464756184083,0.0,0.0007029454899087906
2021-04-14,0.004819019847737804,0.0,0.0,0.0,0.0
2021-04-15,0.002060739701037928,0.0034068226469925467,-0.00491812967087224,0.002755091395042486,0.0012655172620583688
2021-04-16,-0.0021623426722670036,0.0,0.0,0.0,0.0
2021-04-19,0.0031215424614932097,0.0,-0.004515418502202717,0.0,0.002448036216824656
2021-04-20,0.0011178463956025286,0.0,0.0016467513069453599,-0.00017675978424047667,0.0007277252797417422
2021-04-21,0.0034424447605345687,0.0,-0.0022394726251648844,-6.813062358423938e-05,0.0062135152666564775
2021-04-22,-0.008967770559496602,0.0,0.0,0.0,-0.0018980665042251932
2021-04-23,0.0045201584861624955,0.0032894299980230635,-0.0005305387307751319,0.00010807415334057602,0.009331023855643217
2021-04-26,0.005692361235419829,0.0,0.0,0.0,0.0
2021-04-27,-0.001634467758151792,0.0,-0.010632330229236042,0.0,0.0
2021-04-28,-0.004169163629078598,0.0,-0.0037909909584431523,-0.00030677127496669954,0.0
2021-04-29,-0.002650894745936383,0.0,0.0,0.002534492718114123,0.0
2021-04-30,-0.0011538135838298214,0.0,-0.005932144042884113,0.00023649609527454096,0.0
2021-05-03,-0.0022370603750081486,0.0,0.001342008946726203,0.003744470187617477,0.0
2021-05-04,0.010180504024989379,-0.0035082916040164447,0.0,-0.0009170358195846884,-0.0013347599980302327
2021-05-05,0.0023416394335800117,-0.0011487294532246395,0.0008225551753777705,0.0024268573874051125,0.0
2021-05-06,-0.009544965887046453,0.002566316505459465,0.011188779483220168,0.00141682333977311,-0.0008455808277019194
2021-05-07,0.009003741007554078,0.0,-0.0015016377418710647,0.0,0.00040981492843727985
2021-05-10,0.015574539489674466,0.0,-0.0017563846761592394,0.0,-0.0005330123204329018
2021-05-11,-0.0007144023419006773,0.011384710850695257,0.0,-0.004041827552063393,-0.005253669717046772
2021-05-12,0.0078519061757778,-0.013377008287337233,0.0,0.0,0.010437054520262334
2021-05-13,-0.00902977539826999,0.006835829854965558,0.0,-0.004632135153059158,0.0027487003048294323
2021-05-14,0.007360492327515011,0.017453674871535485,0.0,0.0,0.005992221663877917
2021-05-17,-0.002023353684078466,-0.0006297585610488543,-0.00217084994900818,0.0,-0.0007199821568805165
2021-05-18,-0.0002907510753797915,-0.001995492121567466,-0.005334462320067734,0.0,0.0
2021-05-19,-0.007806463035884836,0.008010812263348432,0.0,-0.0021282789424624804,0.0
2021-05-20,0.02184756694138268,0.0,0.0,0.0,0.0071756560176139406
2021-05-21,-0.0007462535949724902,0.0,0.0,0.0,0.0
2021-05-24,0.004931849493500895,0.004368006244634293,-0.0036155202821869237,0.0007416232481800566,0.001303006505751103
2021-05-25,-0.0032024916894977107,-0.0004691716840830029,0.001350552431202301,0.0,-0.002219122663733919
2021-05-26,-0.0005728351966516332,0.004150124738089955,0.0,0.00036655567162480196,0.0
2021-05-27,-0.004767641417246282,7.79086542792573e-05,0.0,0.0,0.0
2021-05-28,-0.0036464637044570924,0.000359104668651522,-0.0006819421713039064,-0.0004129005291872989,0.0
2021-06-01,-0.0015154765988710794,-0.0014370416977131928,0.0,0.0,0.0
2021-06-02,-0.007593435658091452,0.0010797165507763218,0.0,6.263326379318812e-05,0.0
2021-06-03,0.009770774787027703,-0.004496608076222541,-0.003477769341150072,-0.0021008509158408906,0.0
2021-06-04,0.006789937687794456,0.007896536356847506,0.0,0.0,-0.0004517854461569826
2021-06-07,-0.0007498190215442513,0.0,-0.003540287407135412,0.0,-0.00017520947048677016
2021-06-08,-0.0033351001415974357,0.0,0.0,-0.0004973375344391462,0.0
2021-06-09,-0.004590088956122673,0.0,0.0,-0.00013160573084969318,0.0
2021-06-10,0.002445720484777203,0.001005290248247137,0.00044814658032632515,-0.00019618715260305564,-0.00368479766126828
2021-06-11,-0.0004298484109080958,0.003029804331907693,0.0007225158505241858,0.0,0.0
2021-06-14,0.006539421963352998,0.0,-0.0002014717852406589,0.0,0.0
2021-06-15,0.0013045502993400682,0.0,-0.0027629130128419277,0.0,0.0
2021-06-16,-0.0007817181247014027,0.0,0.0,-0.0004941251152927872,-0.001797247264166968
2021-06-17,0.0032079815235110942,0.0,-0.0008444560957138192,-0.00024023096768854835,-0.00335894149033944
2021-06-18,0.0032148962161360206,0.0,0.0036044086982425227,0.0,0.0002631819456642148
2021-06-21,-0.002173540865927359,0.0022977506822055016,0.0013225127742710896,0.004154267310922055,0.005402943712641495
2021-06-22,0.009764393902483848,0.0,0.0,0.0,0.0032112709794591687
2021-06-23,-0.0016940985216338245,0.0,0.0,0.0,0.0
2021-06-24,-0.0005888669714294581,0.0001186951041642903,0.0,0.001408645746307391,0.0
2021-06-25,-0.0040865716549752795,0.000836701172024723,0.0,0.0,0.0
2021-06-28,0.003558174976091566,0.00048025628909953433,0.0,0.0,0.0
2021-06-29,0.0032360382554883493,0.0,0.0,0.0,0.0
2021-06-30,-0.003158448038245165,0.0007809907834603891,-0.0009318996415771386,-0.0004460918387196866,0.0
2021-07-01,-0.002471453141447588,0.002224669115729272,0.0,0.0,0.0003054226430938556
2021-07-02,0.00473118736483924,-0.0024172986249172412,0.0020373860267342003,0.0,0.001946758625459788
2021-07-06,0.0004633989730620236,-0.003646383964323485,-0.004029915108285209,0.0,0.0010149260006024896
2021-07-07,-0.0026285971973780686,-0.002315099970039536,0.0,0.002071856833135932,0.0
2021-07-08,-0.004100247646490307,-0.002167297497540077,0.0,0.0,0.0
2021-07-09,0.005026410351043786,0.0,0.003106755007200146,0.0,0.0038550197845927947
2021-07-12,-0.0010443685555425741,0.0,0.0,0.0,-0.0005793323459526434
2021-07-13,-0.0015839111514908133,0.0,0.00017046274518484061,0.0,0.0
2021-07-14,-0.00528522308100754,-0.005978704070471963,0.0017449322853246851,0.00014272208776855422,0.0
2021-07-15,0.005989944566394456,-0.0021967185947054935,0.0,-0.0008954543138145477,-0.0017194798114269494
2021-07-16,0.003841423209975048,-0.0025886528842959944,-0.0013902271163110935,0.0019359870082040764,0.002830591318853992
2021-07-19,0.0003789993807052916,-0.0028945708348735444,0.0,-0.004029230441490506,0.0033067394326071753
2021-07-20,0.004819010339321528,0.0033708434463053383,0.0010797067952190709,0.001914069947511754,0.0091945822977062
2021-07-21,0.008660996427585221,0.0,0.0,0.0,0.00012553406145410229
2021-07-22,0.005987044589998991,0.0,0.0,0.0,0.0
2021-07-23,0.006248561523907403,0.0,0.003278486930529567,0.0,0.00032029525953980453
2021-07-26,-0.0010068212655112152,0.0,0.0,0.0,0.0
2021-07-27,0.0033950572861545236,0.0,0.0,0.0,-0.0015033671173598773
2021-07-28,-0.006389567683644182,0.0,0.0,0.0004501869680784143,0.0
2021-07-29,0.00333300872051856,0.0,0.0,-6.510198541709311e-05,-0.0006739168230106563
2021-07-30,-0.0019810339506937114,-0.0006533755441855416,0.0,0.0,0.0
2021-08-02,-0.0027100441159059185,-0.001214205056806139,0.0,0.0,0.0
2021-08-03,-0.0018460317585803354,0.0024898084947926336,0.0,7.947437318733819e-05,-0.0007041266450006356
2021-08-04,-0.0017885838827566003,0.0,0.0018778315495207032,0.0,0.0
2021-08-05,0.001288633106086623,0.004097019110747446,-0.005438874347376443,0.0008413980371320129,0.0
2021-08-06,0.0008351266436237292,0.0,-0.0037777929182067904,0.0,0.0
2021-08-09,-0.0014624892080626894,0.0,0.0045713689917004086,0.0,0.0
2021-08-10,-0.001610943674867804,0.0,0.0,3.756353198847151e-05,0.0
2021-08-11,-0.0007284668445509679,0.0,0.0,0.0,0.0
2021-08-12,-0.0015334402501976374,0.0,0.0014602215508561223,9.860796824523455e-05,0.0004340294550897461
2021-08-13,0.0025516587587925965,0.0,-0.001689136543028269,0.0,0.0
2021-08-16,0.0003510809899964773,-0.0007795352027606395,0.0,0.0,5.288492071042761e-05
2021-08-17,0.0019018659996465903,-0.002966908808237023,0.0,0.0,-0.000548051103723024
2021-08-18,0.00526472026858138,-0.0021102839997333422,0.0018239024353676747,0.0008133926571416428,-0.0022710006881295763
2021-08-19,-0.0018722495745298051,0.00418091475852167,0.0,-0.0018614542045556348,0.0
2021-08-20,0.00592123915272591,0.005635596903645235,0.0,0.0,0.0022466095857061052
2021-08-23,0.011882311770185616,0.0,0.0,0.0,0.0030304049815217393
2021-08-24,-0.0025838552039277873,0.0,0.0,0.0,0.0
2021-08-25,-0.001710403771255975,0.0,0.0,0.00029933245106250617,0.0
2021-08-26,0.00032569332595833167,0.0,0.0021739130434783593,0.0,-0.0018309081808959293
2021-08-27,0.001946466802843716,0.010721222841536315,0.0,0.0023686891731724558,0.003255414890020125
2021-08-30,0.00921831352045488,0.0,0.0,0.0,-0.00042117561657806224
2021-08-31,-0.0033882258694473144,0.0,0.0,0.0,0.0
2021-09-01,-0.0004997565010386174,0.0,0.0,0.001854940498670743,0.0
2021-09-02,-0.0019264564156419306,-0.0015325723026097249,0.00029751062537930473,0.0004167612784493624,0.0
2021-09-03,-0.0015324564367558136,0.001033585837130424,-0.00031427658977079,0.0014176416076630005,0.0
2021-09-07,-0.00041047154682660736,-0.0008627727912927652,0.0,0.0,-0.0009891966274887531
2021-09-08,-0.0007072818774415124,-0.0020807292262168264,-0.0034873949579832253,-0.0012082798148183027,0.0
2021-09-09,-0.002838068114532355,-0.001143288067782966,0.0,0.0,-0.0007257276566702275
2021-09-10,0.005335106029143111,-0.00857572940577489,0.0,0.0029422840440833653,0.0004329371384512726
2021-09-13,0.006883485848659721,0.0017160361857442297,0.0,0.0028262421900775436,-0.0018845890582366298
2021-09-14,-0.0074805109146095505,-0.0023105800852600833,0.0020254463548052826,-0.0007923110085946705,-0.0007859293913702325
2021-09-15,0.0016958020841471022,0.004649069297137487,0.00164028776978431,-0.00028912560219507277,0.0028156331402042767
2021-09-16,-0.0022710302748123468,0.0,0.0,0.0,0.0005786892515864395
2021-09-17,0.003970495233885041,0.0,0.0,0.0036604358085619015,0.004005089769543613
2021-09-20,0.005634750389424514,-0.0004640141750689164,0.0,-0.0067437451878002985,0.0017463986633712292
2021-09-21,-0.011260779593486592,-0.00022917663016308598,0.0,-0.00016947890357221773,0.0
2021-09-22,-0.003998139031816006,0.002339313008305144,0.0,0.002793482865872221,0.0020714778888868413
2021-09-23,1.3326725889273305e-05,0.0029319766265070157,0.0017644682310309356,0.0,0.002257263979190016
2021-09-24,0.007198984719699153,0.0003975831167997157,0.0023592410073338677,0.0,0.0
2021-09-27,-0.0035864222142750757,-0.0006954939377517011,0.0,0.0,0.0
2021-09-28,0.014574977281546664,-0.004901088676082299,0.0,-0.000697559450286489,-0.0012646427134708205
2021-09-29,-0.0029572432286664174,-0.0030252599172062578,0.0,0.003461468613944696,0.0
2021-09-30,-0.004461069596983336,-0.0065011114680747495,0.004642162952137374,0.002674092371556913,-0.0017650017250110395
2021-10-01,0.0006882608816429769,0.008896666762325145,0.0,-0.005656304452022587,0.0033362199010449345
2021-10-04,0.011576203221866477,-0.005262855649317721,-0.0013897760033247941,0.0,0.008200830241954282
2021-10-05,0.0005043390219898747,0.003292253791387534,0.0030822951243696384,-0.0007819566047607696,0.004249282451506131
2021-10-06,0.006535272864643504,-0.0002395396411197792,0.0007508342602891016,0.0,0.0
2021-10-07,0.0003432789918995649,0.0,-0.0014021125612149188,0.0,-0.00016632934933791255
2021-10-08,0.0020460123672623176,-0.0008884458142950358,0.0,0.0,0.0
2021-10-11,0.0004047844504779796,-0.004568736744468449,0.0,-0.0017398583636940579,0.0
2021-10-12,-0.0007348414930125058,-0.0005294358640430818,0.0,-0.0018741949117935253,0.0
2021-10-13,-0.0021929729179788193,0.004861779193457982,0.0,0.0021296040259737303,0.0
2021-10-14,0.007679368215399274,0.006600625231121704,4.8192771084476504e-05,0.0,0.0006274959140131209
2021-10-15,0.002002545718979176,0.0,0.023793539219201687,0.0,0.0
2021-10-18,0.007522172157270912,0.001213123912648273,-0.0006059522455017508,0.0,0.0
2021-10-19,0.0010982277372750815,0.000897521500870635,0.0,0.0,0.0
2021-10-20,-0.005343361625749665,0.0015804631456299845,0.0,0.0,0.0
2021-10-21,0.0027033319702913783,0.0006155199098474284,0.0,0.0,0.0
2021-10-22,-0.0010298486408679697,-0.0005704037306420995,0.0,0.0,0.0
2021-10-25,0.00750301026821365,0.002282917107002902,0.0,0.0,0.0
2021-10-26,-0.0012792535879373457,0.0,0.0,0.0,0.0
2021-10-27,-0.0004963741657625365,-0.005040291746983061,0.0,0.0005092345654995611,0.00037593657496182153
2021-10-28,0.0030457503393928054,0.009180500412178327,0.0,-0.0006579515809596037,0.0019107680572603147
2021-10-29,0.013164267972480825,0.0,0.0,0.0,-0.0019432711781693923
2021-11-01,-0.0010920534824376826,0.0,0.0,0.0,0.0
2021-11-02,0.00593573339731579,0.0,-0.0023140388324535133,-6.303699493304116e-05,0.00010121705456778152
2021-11-03,0.005813369090519327,0.0,0.021192429224841547,0.0,7.088535846544453e-05
2021-11-04,0.006260807867341178,0.0,-0.006825899810941283,0.0,-0.0022318240564215275
2021-11-05,-0.0035951658822430677,0.0,-0.005120404069789752,0.0,-6.547265391598778e-05
2021-11-08,-0.007644069205088089,0.0,0.0,-6.242529160060961e-05,0.0
2021-11-09,0.0013044360078551254,0.0,0.0,0.0014792307790312265,-0.0017040684056864874
2021-11-10,0.007952859719041694,0.0,-0.005073782355870304,-2.3872764855159545e-05,0.0010780469023312644
2021-11-11,0.004932826466555573,0.0009612737426638596,0.0,0.00055820587385913,0.0
2021-11-12,0.005429217079709003,0.004031864555124054,0.0,-0.0007801491534894511,0.0020478045724874328
2021-11-15,-0.005555422721177816,-0.000956494128092622,0.023239205334092627,0.0,0.0
2021-11-16,0.0028505308681034958,0.00044679127967861554,-0.003102508351872424,-0.0011062294263514127,0.0015922541470256846
2021-11-17,-0.006590423664000089,0.0,0.0,0.0,0.0
2021-11-18,0.000785215612555179,0.0,-0.0024340770791074773,0.0015368203596870522,-0.0032911462006240955
2021-11-19,-0.0017189304587508225,0.0,0.0,0.0,0.0
2021-11-22,0.006949275494259943,-0.0042107707332991184,-0.0034586971121558507,0.0013612709079857677,-0.005809830496512625
2021-11-23,-0.002609825839545943,-0.0006731591165034523,0.0,-0.002705529165871412,-0.004641295581535254
2021-11-24,-0.00017624062005117125,0.0014227540485094448,0.0,0.0,-0.0013339127777114435
2021-11-26,0.005900057409544246,0.0,0.0,0.0,0.0011575634489018327
2021-11-29,0.00667645516630988,0.0037402396029246887,0.0,0.00718271665694914,-4.3370777959794715e-05
2021-11-30,-0.003087129430579205,-0.004579788525238326,0.0,0.0,0.0030608195870955868
2021-12-01,0.017137042698606608,-0.002571068537820298,-0.0031892432375538737,0.004778245272569981,-0.0009570002163584723
2021-12-02,-0.005149463491664452,0.01282477690773498,-0.006085319949811874,0.0020344271075409814,-0.0013716347241533589
2021-12-03,0.001727850939168274,-0.006362037102500606,0.0005344295991778214,0.0,0.0038210518900276824
2021-12-06,-0.00018678078494127615,0.0029050512298205433,0.0,0.0024591820907871043,7.424641087161454e-05
2021-12-07,0.012632106538048138,0.0,-0.0009451366002981576,0.0,-0.0016792022105773796
2021-12-08,0.003648398863162372,0.0,-0.0002038439138031256,0.0,0.0
2021-12-09,0.004638225200053636,0.0,-0.0022117877680509768,0.0,0.0
2021-12-10,-0.005915825849806322,-0.00047213235001608567,-0.006809141979792099,0.0018331354334677474,0.0
2021-12-13,0.003502876272352351,-0.003321752958665991,-0.0009748919341487916,0.0,0.0002745792159979388
2021-12-14,0.00010151190092044793,-0.000464116521493918,0.0,-4.5965481717535894e-06,0.0
2021-12-15,0.008942597765955407,0.012001382273590266,0.0,0.0,0.0012046408314489998
2021-12-16,0.007257374666435501,0.0,-0.00352578228294409,0.0,-0.0032118819936840515
2021-12-17,-0.0048197481168166245,0.004780347452100209,0.0,-0.0007962341762475234,0.0
2021-12-20,-0.005934827074131732,-0.006878644097504827,0.0,-0.014030961219839266,0.0008195222776221645
2021-12-21,0.011180099620532014,0.00822643571296755,0.002894971623075504,0.0,0.0025308715068239618
2021-12-22,0.012881684759376899,0.0,0.0,0.0,0.0007748976745822755
2021-12-23,0.0067295692300084475,0.0,0.001486054800226233,0.0,-0.00035553336923066503
2021-12-27,0.012881873046694414,0.0,0.0,0.0,0.005618033592608818
2021-12-28,-0.00048162957741548773,0.0,0.0,0.0,0.0
2021-12-29,0.0008575133036978766,0.0002747259738129504,0.0014792991942975675,0.0005214132993200948,0.0
2021-12-30,-0.002564270926883494,-5.493010403623266e-05,0.0,0.0,0.0
2021-12-31,0.0006407170064828271,-0.002516987860039288,0.0010292786515515573,0.0022503379874676543,0.0
2022-01-03,-0.0051870850553027426,0.007903512501878707,0.0010968963294755163,0.0021317983758917247,0.0
2022-01-04,-0.0015012430056561277,-0.0003496952919145313,0.0,0.0,0.0
2022-01-05,0.02345357209249288,-0.007892760084864947,-0.00027003794787938684,0.0003157376505626974,0.0034823347285277695
2022-01-06,-0.003749751995601236,0.0028852407541231084,0.0,-0.0009445570528739955,-0.004812726974690373
2022-01-07,0.011332356620904926,-0.00760133191821577,-0.0026093805375573265,0.0,-0.004230000066700379
2022-01-10,-0.0009834725795527799,-8.481039622909581e-05,0.0018009226401702882,0.0008436205915494099,-0.006125836400852291
2022-01-11,0.0032967771119498668,0.0,-0.0011827022817705313,0.0,0.0034448387077625764
2022-01-12,-0.008303307440330698,0.0,0.002519337444139902,0.0,0.0
2022-01-13,0.012043850679101631,0.0,0.0,3.340926073058803e-05,0.0009100940643247402
2022-01-14,-0.005602585292031281,0.00921127014730927,0.0005474202819213403,0.0002855538797041923,0.0
2022-01-18,0.0033823210045695884,0.0,-0.006764746902811702,0.0,0.003597063431636016
2022-01-19,-0.00118652785238349,-0.010470871364132162,0.0,0.000272050002279256,-0.006099471913645904
2022-01-20,0.009644575671495792,-0.010575721189353349,0.0,0.0019445987238255746,-0.0066582830557135875
2022-01-21,0.006589425931143422,-0.004221262483826593,0.0,0.0015953099097021362,0.005159029086080569
2022-01-24,-0.002677881468635346,0.00875162135575791,0.0,0.00422028327922086,-0.006756985355952039
2022-01-25,-0.0046272805505958026,0.0,-0.0035205364626990088,0.0,-0.01535008067906296
2022-01-26,-0.013873456976810528,0.0,0.0,0.0,-0.010949627177302523
2022-01-27,-0.0006066084174384256,0.0,-0.00288035450516988,-0.001393554947261011,-0.005504160896835142
2022-01-28,0.00029499283577627544,0.01878866520868372,0.0,-0.002289113908109819,-0.013368343423095341
2022-01-31,0.028383601415613358,0.0,0.0,0.0,0.008184048304239244
2022-02-01,-0.004168272788432348,0.0,0.00043225490750686824,0.0,0.0
2022-02-02,-0.003869040378248534,0.0,-0.0022022661831798684,0.0,0.0
2022-02-03,0.005206869192930563,0.0,0.0006032891985914279,0.0,0.0
2022-02-04,-0.016631586250208108,0.0069223507566578135,0.0028752269376774997,-0.0021398237765209993,0.005576390638982076
2022-02-07,-0.00847873496187801,-0.002587154740449349,0.0,0.0,0.0
2022-02-08,-0.006417056649389519,0.010065870421783085,0.0,0.0006388024256347435,0.0
2022-02-09,0.006408439646975683,0.0,0.0,0.0,0.0
2022-02-10,0.0014259898261959059,0.0,0.0,0.0,0.0
2022-02-11,0.02418452848667685,-0.014385283201630128,-0.001764896373056879,-0.0015291414860508779,0.004254430662574027
