entry_time,pct_return_gross
2024-10-10,102054.75360554815
2024-10-11,102069.39590771706
2024-10-14,102055.46452811007
2024-10-15,102063.27085738516
2024-10-16,102063.42695372475
2024-10-17,102070.3226255428
2024-10-18,102067.38823351118
2024-10-21,102066.41786576931
2024-10-22,102050.02302579138
2024-10-23,102053.905945522
2024-10-24,102053.30692805203
2024-10-25,102058.82249667737
2024-10-28,102061.74390218656
2024-10-29,102056.3164714712
2024-10-30,102021.17187698916
2024-10-31,102028.74364379376
2024-11-01,102024.87840329736
2024-11-04,102046.5549810393
2024-11-05,102091.10685987979
2024-11-06,102104.97579325497
2024-11-07,102108.63922533981
2024-11-08,102110.34860693866
2024-11-11,102104.76875433474
2024-11-12,102105.65506675164
2024-11-13,102094.09914074009
2024-11-14,102071.1460479162
2024-11-15,102078.50001854457
2024-11-18,102085.04860415524
2024-11-19,102085.63514526017
2024-11-20,102095.27937114189
2024-11-21,102100.84573985341
2024-11-22,102106.91674664318
2024-11-25,102116.29708371992
2024-11-26,102110.8561994505
2024-11-27,102121.98641462487
2024-11-29,102125.19878360433
2024-12-02,102126.04517025437
2024-12-03,102137.17281963135
2024-12-04,102134.22806199212
2024-12-05,102137.63079493352
2024-12-06,102128.40595723802
2024-12-09,102122.81878561586
2024-12-10,102136.69413765232
2024-12-11,102127.43349878637
2024-12-12,102127.07045217945
2024-12-13,102134.74717203727
2024-12-16,102127.34217958777
2024-12-17,102073.88150378616
2024-12-18,102073.32034239455
2024-12-19,102083.4169726774
2024-12-20,102094.15809871531
2024-12-23,102103.54570387669
2024-12-24,102103.602680421
2024-12-26,102094.71644479307
2024-12-27,102074.2573039886
2024-12-30,102067.73219656611
2024-12-31,102065.65855590359
2025-01-02,102088.06101412194
2025-01-03,102098.38908402131
2025-01-06,102088.85338031244
2025-01-07,102091.48025402577
2025-01-08,102078.59663666441
2025-01-10,102081.35404951697
2025-01-13,102082.51654035323
2025-01-14,102115.14260752065
2025-01-15,102111.70463224062
2025-01-16,102120.1716012035
2025-01-17,102127.89634596431
2025-01-21,102138.00681764071
2025-01-22,102147.79320322468
2025-01-23,102142.53853376435
2025-01-24,102117.17639981734
2025-01-27,102132.57056257638
2025-01-28,102128.78793325029
2025-01-29,102138.43623585872
2025-01-30,102128.86934933266
2025-01-31,102116.80210146896
2025-02-03,102128.82782369117
2025-02-04,102136.11629490527
2025-02-05,102142.35193941009
2025-02-06,102125.92801385258
2025-02-07,102138.1067815402
2025-02-10,102139.46201572788
2025-02-11,102133.68847260582
2025-02-12,102152.63560009924
2025-02-13,102152.5469273071
2025-02-14,102157.8018413077
2025-02-18,102162.03090285807
2025-02-19,102154.57536890234
2025-02-20,102123.88133244852
2025-02-21,102115.71939989696
2025-02-24,102111.51740637563
2025-02-25,102112.43543348074
2025-02-26,102083.78428858884
2025-02-27,102111.7733458923
2025-02-28,102080.34930484158
2025-03-03,102070.36168695986
2025-03-04,102079.42856099179
2025-03-05,102064.4514887865
2025-03-06,102069.17451239763
2025-03-07,102046.69955837137
2025-03-10,102039.69112705463
2025-03-11,102044.1704787767
2025-03-12,102032.91466447226
2025-03-13,102050.34164390058
2025-03-14,102056.8504585126
2025-03-17,102047.7341620231
2025-03-18,102056.9171350377
2025-03-19,102054.47248105015
2025-03-20,102054.74457148183
2025-03-21,102069.86144995419
2025-03-24,102074.15859557707
2025-03-25,102064.08719799825
2025-03-26,102059.33465926848
2025-03-27,102042.34401705407
2025-03-28,102048.01083955735
2025-03-31,102050.38989827226
2025-04-01,102055.7302503106
2025-04-02,102014.14419553551
2025-04-03,101964.77613455297
2025-04-04,101963.27357664998
2025-04-07,101950.071070978
2025-04-08,102038.58699219326
2025-04-09,102001.62008696012
2025-04-10,102016.65952787612
2025-04-11,102024.85505999246
2025-04-14,102022.48075834334
2025-04-15,102003.73981521952
2025-04-16,102004.94147760664
2025-04-17,101984.86504651445
2025-04-21,102006.80291993236
2025-04-22,102019.87402612151
2025-04-23,102037.62348925458
2025-04-24,102043.726587752
2025-04-25,102044.0366116428
2025-04-28,102049.34921404815
2025-04-29,102049.68878273306
