entry_time,pct_return_gross
2021-12-10,1223131.3354628056
2021-12-13,1194304.576148618
2021-12-14,1257803.361853288
2021-12-15,1220094.4170649264
2021-12-16,1176092.932007897
2021-12-17,1133593.6378168596
2021-12-20,1202030.952919139
2021-12-21,1242924.0459374483
2021-12-22,1255278.7109540666
2021-12-23,1315662.6380658008
2021-12-27,1311984.0453297687
2021-12-28,1317735.7833844945
2021-12-29,1305301.6285324784
2021-12-30,1294133.4677987546
2021-12-31,1319669.3093853598
2022-01-03,1318175.4437271354
2022-01-04,1232109.1326553032
2022-01-05,1228126.9559385614
2022-01-06,1211665.142221161
2022-01-07,1206513.1420364364
2022-01-10,1243697.8770739997
2022-01-11,1255343.8639949204
2022-01-12,1196548.5787808544
2022-01-13,1198128.022904845
2022-01-14,1126010.3009501565
2022-01-18,1086262.137326616
2022-01-19,1045436.0611573325
2022-01-20,975592.5687835335
2022-01-21,989723.0515497942
2022-01-24,948598.079311797
2022-01-25,940493.257322157
2022-01-26,924768.2100597306
2022-01-27,1002840.8414258133
2022-01-28,1064270.8600081927
2022-01-31,1075747.9569625212
2022-02-01,1092469.3832055465
2022-02-02,1005154.8602222265
2022-02-03,1021217.2348885778
2022-02-04,1016004.9421217066
2022-02-07,1044420.5683429665
2022-02-08,1096349.1590009788
2022-02-09,1029406.0793523791
2022-02-10,996913.9058637004
2022-02-11,991694.0646525981
2022-02-14,1017291.671849411
2022-02-15,1021153.3110357512
2022-02-16,986282.9677705024
2022-02-17,964565.0168201958
2022-02-18,947986.0733110904
2022-02-22,891743.95555369
2022-02-23,934240.9054995566
2022-02-24,1006711.8410209682
2022-02-25,997925.2600725372
2022-02-28,973615.8007371702
2022-03-01,1034505.7329152727
2022-03-02,1026250.3771666088
2022-03-03,1012905.0172619342
2022-03-04,911436.2442527027
2022-03-07,887935.772130891
2022-03-08,926003.3545536866
2022-03-09,919313.9063203906
2022-03-10,900622.4159770845
2022-03-11,890110.3511378
2022-03-14,921395.9497595914
2022-03-15,990917.1169608522
2022-03-16,1010751.3139739407
2022-03-17,1028399.0319159257
2022-03-18,1027930.081957372
2022-03-21,1068829.3640582918
2022-03-22,1022010.3625950824
2022-03-23,1074394.5257402558
2022-03-24,1092220.879711338
2022-03-25,1118058.4568417894
2022-03-28,1165482.0243471907
2022-03-29,1141976.5828801566
2022-03-30,1081506.6388634867
2022-03-31,1091919.3847824642
2022-04-01,1123716.0772673297
2022-04-04,1075445.7294522342
2022-04-05,1038854.7639533513
2022-04-06,1056664.8900265675
2022-04-07,1047104.1861016073
2022-04-08,986233.9255551486
2022-04-11,973827.1027716647
