entry_time,pct_return_gross
2018-05-10,105143.0387366003
2018-05-11,105159.53662042259
2018-05-14,105055.76968701064
2018-05-15,105116.56491024111
2018-05-16,105109.21312128096
2018-05-17,105072.47412627887
2018-05-18,105182.91317934802
2018-05-21,105140.2354546525
2018-05-22,105183.01755116582
2018-05-23,105154.35701323232
2018-05-24,105120.76655732228
2018-05-25,104952.50293134587
2018-05-29,105142.81316734986
2018-05-30,105046.25990057255
2018-05-31,105199.29367846636
2018-06-01,105268.13831603661
2018-06-04,105284.51658768581
2018-06-05,105405.15323145418
2018-06-06,105401.54567036881
2018-06-07,105447.3095890883
2018-06-08,105466.52274036317
2018-06-11,105486.92517491376
2018-06-12,105435.99642819901
2018-06-13,105471.4550098254
2018-06-14,105383.91226516767
2018-06-15,105360.40685840487
2018-06-18,105301.26448869512
2018-06-19,105329.73090835198
2018-06-20,105234.79977608113
2018-06-21,105262.76103750865
2018-06-22,105063.673386946
2018-06-25,105091.9192355231
2018-06-26,104995.04780808749
2018-06-27,105055.47805143001
2018-06-28,105078.82335234359
2018-06-29,105106.43044052024
2018-07-02,105054.36463398665
2018-07-03,105170.49932717335
2018-07-05,105297.45665955076
2018-07-06,105433.77715242509
2018-07-09,105482.46630381212
2018-07-10,105381.17121549985
2018-07-11,105509.0101211579
2018-07-12,105523.36735876655
2018-07-13,105513.80619616242
2018-07-16,105569.4582859104
2018-07-17,105602.86715160662
2018-07-18,105544.53154887857
2018-07-19,105531.98436879672
2018-07-20,105559.48368037523
2018-07-23,105628.72111401983
2018-07-24,105765.43553983186
2018-07-25,105721.20990296334
2018-07-26,105624.82469458792
2018-07-27,105542.77810798126
2018-07-30,105610.88774675713
2018-07-31,105594.82284682272
2018-08-01,105674.646270646
2018-08-02,105739.27664005682
2018-08-03,105793.61403948456
2018-08-06,105841.31488701851
2018-08-07,105834.26240842126
2018-08-08,105816.04617758241
2018-08-09,105715.4804977805
2018-08-10,105658.69076781884
2018-08-13,105750.0925080398
2018-08-14,105642.05353301756
2018-08-15,105764.4273402599
2018-08-16,105813.98616198245
2018-08-17,105848.10224721207
2018-08-20,105879.21914811237
2018-08-21,105875.70039909164
2018-08-22,105854.01092074784
2018-08-23,105944.39148665797
2018-08-24,106058.8124634864
2018-08-27,106064.03816414085
2018-08-28,106146.95202339016
2018-08-29,106089.24604070789
2018-08-30,106086.93063660606
2018-08-31,106064.35593931802
2018-09-04,106024.93315716261
2018-09-05,105977.86428397967
2018-09-06,105945.23734400426
2018-09-07,105974.42088187077
2018-09-10,106028.03806361253
2018-09-11,106030.94817972512
2018-09-12,106114.60754865946
2018-09-13,106120.3974427051
2018-09-14,106042.36997700382
2018-09-17,106120.7433345754
2018-09-18,106137.49990588753
2018-09-19,106254.70913271666
2018-09-20,106246.10066666824
2018-09-21,106196.75531557266
2018-09-24,106177.19490606555
